text,clean_text,created_at,keyword,processed_text,sentimen,label,emoticon,has_truncation,has_mention,has_hashtag,has_url,has_unicode,has_engagement,has_html,llm_completed_text,llm_status,regex_text,processed_text_v2
"Listrik Aceh sudah 98% pulih. Namun ratusan desa masih gelap karena akses terputus akibat banjir dan kerusakan jalan. Tim PLN terus membuka akses, menegakkan tiang, dan menarik kabel agar desa-desa segera kembali terang #PLNBersamaAceh #AcehBangkit #PLNSiaga #PLNUntukIndonesia 68",listrik aceh sudah pulih namun ratusan desa masih gelap karena akses terputus akibat banjir dan kerusakan jalan tim pln terus membuka akses menegakkan tiang dan menarik kabel agar desa desa segera kembali terang plnbersamaaceh acehbangkit plnsiaga plnuntukindonesia,2025-12-30,banjir Aceh,listrik aceh pulih ratus desa gelap akses putus akibat banjir rusa jalan tim pln terus buka akses tegak tiang tarik kabel desa desa segera terang plnbersamaaceh acehbangkit plnsiaga plnuntukindonesia,negatif,0,,False,False,True,False,False,False,False,"Listrik Aceh sudah 98% pulih. Namun ratusan desa masih gelap karena akses terputus akibat banjir dan kerusakan jalan. Tim PLN terus membuka akses, menegakkan tiang, dan menarik kabel agar desa-desa segera kembali terang #PLNBersamaAceh #AcehBangkit #PLNSiaga #PLNUntukIndonesia 68",unchanged,"Listrik Aceh sudah 98% pulih. Namun ratusan desa masih gelap karena akses terputus akibat banjir dan kerusakan jalan. Tim PLN terus membuka akses, menegakkan tiang, dan menarik kabel agar desa-desa segera kembali terang PLNBersamaAceh AcehBangkit PLNSiaga PLNUntukIndonesia","Listrik Aceh sudah 98% pulih. Namun ratusan desa masih gelap karena akses terputus akibat banjir dan kerusakan jalan. Tim PLN terus membuka akses, menegakkan tiang, dan menarik kabel agar desa-desa segera kembali terang PLNBersamaAceh AcehBangkit PLNSiaga PLNUntukIndonesia"
"Penanganan banjir tetap prioritas, Pemerintah tegaskan aktivitas logistik tak hambat bantuan warga Garoga, Aceh Sumatra Bangkit #Aceh #Sumatra 21",penanganan banjir tetap prioritas pemerintah tegaskan aktivitas logistik tak hambat bantuan warga garoga aceh sumatra bangkit aceh sumatra,2025-12-30,banjir Aceh,tangan banjir tetap prioritas perintah tegas aktivitas logistik tak hambat bantu warga garoga aceh sumatra bangkit aceh sumatra,positif,2,,False,False,True,False,False,False,False,"Penanganan banjir tetap prioritas, Pemerintah tegaskan aktivitas logistik tak hambat bantuan warga Garoga, Aceh Sumatra Bangkit #Aceh #Sumatra 21",unchanged,"Penanganan banjir tetap prioritas, Pemerintah tegaskan aktivitas logistik tak hambat bantuan warga Garoga, Aceh Sumatra Bangkit Aceh Sumatra","Penanganan banjir tetap prioritas, Pemerintah tegaskan aktivitas logistik tidak hambat bantuan warga Garoga, Aceh Sumatra Bangkit Aceh Sumatra"
Akun parodi Sang Pahlawan dan kisah pilu para korban banjir di Aceh Muhammad Jafar berhasil menyelamatkan lebih dari 100 orang saat bencana banjir bandang terjadi di Aceh 35 76,akun parodi sang pahlawan dan kisah pilu para korban banjir di aceh muhammad jafar berhasil menyelamatkan lebih dari orang saat bencana banjir bandang terjadi di aceh rb,2025-12-30,banjir Aceh,akun parodi sang pahlawan kisah pilu korban banjir aceh muhammad jafar hasil selamat lebih orang bencana banjir bandang jadi aceh ,negatif,0,,False,False,False,False,False,False,False,Akun parodi Sang Pahlawan dan kisah pilu para korban banjir di Aceh Muhammad Jafar berhasil menyelamatkan lebih dari 100 orang saat bencana banjir bandang terjadi di Aceh 35 76,unchanged,Akun parodi Sang Pahlawan dan kisah pilu para korban banjir di Aceh Muhammad Jafar berhasil menyelamatkan lebih dari 100 orang saat bencana banjir bandang terjadi di Aceh,Akun parodi Sang Pahlawan dan kisah pilu para korban banjir di Aceh Muhammad Jafar berhasil menyelamatkan lebih dari 100 orang saat bencana banjir bandang terjadi di Aceh
"Perjuangan rakyat di pedalaman Bener Meriah mencari makanan di tengah jalan dan jembatan yang terputus. Kondisi sebagian wilayah sudah seperti zaman kolonial Belanda—terisolasi, tanpa akses, tanpa kepastian. Banjir Aceh akibat Cyclone Senyar adalah bencana banjir–longsor 6 150 233",perjuangan rakyat di pedalaman bener meriah mencari makanan di tengah jalan dan jembatan yang terputus kondisi sebagian wilayah sudah seperti zaman kolonial belanda terisolasi tanpa akses tanpa kepastian banjir aceh akibat cyclone senyar adalah bencana banjir longsor tampilkan lebih banyak rb,2025-12-22,banjir Aceh,juang rakyat dalam bener riah cari makan tengah jalan jembatan putus kondisi bagi wilayah zaman kolonial belanda isolasi akses pasti banjir aceh akibat cyclone senyar bencana banjir longsor tampil lebih banyak ,negatif,0,,False,False,False,False,False,False,False,"Perjuangan rakyat di pedalaman Bener Meriah mencari makanan di tengah jalan dan jembatan yang terputus. Kondisi sebagian wilayah sudah seperti zaman kolonial Belanda—terisolasi, tanpa akses, tanpa kepastian. Banjir Aceh akibat Cyclone Senyar adalah bencana banjir–longsor 6 150 233",unchanged,"Perjuangan rakyat di pedalaman Bener Meriah mencari makanan di tengah jalan dan jembatan yang terputus. Kondisi sebagian wilayah sudah seperti zaman kolonial Belanda—terisolasi, tanpa akses, tanpa kepastian. Banjir Aceh akibat Cyclone Senyar adalah bencana banjir–longsor","Perjuangan rakyat di pedalaman Benar Meriah mencari makanan di tengah jalan dan jembatan yang terputus. Kondisi sebagian wilayah sudah seperti zaman kolonial Belanda—terisolasi, tanpa akses, tanpa kepastian. Banjir Aceh akibat Cyclone Senyar adalah bencana banjir–longsor"
"Demo di tengah bencana. Warga Aceh menuntut pemerintah pusat menetapkan banjir Aceh–Sumatera sebagai bencana nasional karena dampaknya meluas, melampaui kapasitas daerah, merusak ribuan rumah, memicu pengungsian massal, dan melumpuhkan infrastruktur vital. Lambatnya bantuan serta 12 248 412",demo di tengah bencana warga aceh menuntut pemerintah pusat menetapkan banjir aceh sumatera sebagai bencana nasional karena dampaknya meluas melampaui kapasitas daerah merusak ribuan rumah memicu pengungsian massal dan melumpuhkan infrastruktur vital lambatnya bantuan serta tampilkan lebih banyak rb,2025-12-17,banjir Aceh,demo tengah bencana warga aceh tuntut perintah pusat tetap banjir aceh sumatera bencana nasional dampak luas lampau kapasitas daerah rusak ribu rumah picu ungsi massal lumpuh infrastruktur vital lambat bantu tampil lebih banyak ,negatif,0,,False,False,False,False,False,False,False,"Demo di tengah bencana. Warga Aceh menuntut pemerintah pusat menetapkan banjir Aceh–Sumatera sebagai bencana nasional karena dampaknya meluas, melampaui kapasitas daerah, merusak ribuan rumah, memicu pengungsian massal, dan melumpuhkan infrastruktur vital. Lambatnya bantuan serta 12 248 412",unchanged,"Demo di tengah bencana. Warga Aceh menuntut pemerintah pusat menetapkan banjir Aceh–Sumatera sebagai bencana nasional karena dampaknya meluas, melampaui kapasitas daerah, merusak ribuan rumah, memicu pengungsian massal, dan melumpuhkan infrastruktur vital. Lambatnya bantuan serta","Demo di tengah bencana. Warga Aceh menuntut pemerintah pusat menetapkan banjir Aceh–Sumatera sebagai bencana nasional karena dampaknya meluas, melampaui kapasitas daerah, merusak ribuan rumah, memicu pengungsian massal, dan melumpuhkan infrastruktur vital. Lambatnya bantuan serta"
"Akun komentar @salam4jari Berharap apa dari para menteri yg klo ngomong ujung2nya minta maaf ? Apalagi korban Aceh mencapai 419 meninggal, 32 hilang, 474.691 mengungsi (14/12 - 13.36) Kerusakan: 258 kantor, 287 tempat ibadah, 305 sekolah, 431 pesantren, 206 RS & puskesmas, 461 titik jalan, 332 jembatan 26 410",akun komentar membalas berharap apa dari para menteri yg klo ngomong ujung nya minta maaf apalagi korban aceh mencapai meninggal hilang mengungsi kerusakan kantor tempat ibadah sekolah pesantren rs puskesmas titik jalan jembatan rb,2025-12-14,banjir Aceh,akun komentar balas harap apa menteri klo ngomong ujung minta maaf korban aceh capai tinggal hilang ungsi rusa kantor tempat ibadah sekolah pesantren rs puskesmas titik jalan jembatan ,negatif,0,,False,True,False,False,False,False,False,"Akun komentar @salam4jari Berharap apa dari para menteri yg klo ngomong ujung2nya minta maaf ? Apalagi korban Aceh mencapai 419 meninggal, 32 hilang, 474.691 mengungsi (14/12 - 13.36) Kerusakan: 258 kantor, 287 tempat ibadah, 305 sekolah, 431 pesantren, 206 RS & puskesmas, 461 titik jalan, 332 jembatan 26 410",unchanged,"Akun komentar Berharap apa dari para menteri yg klo ngomong ujung2nya minta maaf ? Apalagi korban Aceh mencapai 419 meninggal, 32 hilang, 474.691 mengungsi (14/12 - 13.36) Kerusakan: 258 kantor, 287 tempat ibadah, 305 sekolah, 431 pesantren, 206 RS & puskesmas, 461 titik jalan, 332 jembatan","Akun komentar Berharap apa dari para menteri yang kalo mengomong ujung2nya meminta maaf ? Apalagi korban Aceh mencapai 419 meninggal, 32 hilang, 474.691 mengungsi (14/12 - 13.36) Kerusakan: 258 kantor, 287 tempat ibadah, 305 sekolah, 431 pesantren, 206 RS & puskesmas, 461 titik jalan, 332 jembatan"
"Badan Nasional Penanggulangan Bencana (BNPB) terus memperbarui total korban banjir bandang dan tanah longsor di Aceh, Sumatera Utara, dan Sumatera Barat lewat Dashboard Penanganan Darurat Banjir dan Longsor Sumatera Tahun 2025. Hingga Sabtu (13/12/2025) pukul 9.30 WIB, tercatat 6 378 593",badan nasional penanggulangan bencana bnpb terus memperbarui total korban banjir bandang dan tanah longsor di aceh sumatera utara dan sumatera barat lewat dashboard penanganan darurat banjir dan longsor sumatera tahun hingga sabtu pukul wib tercatat tampilkan lebih banyak rb,2025-12-13,banjir Aceh,badan nasional tanggulang bencana bnpb terus baru total korban banjir bandang tanah longsor aceh sumatera utara sumatera barat lewat dashboard tangan darurat banjir longsor sumatera tahun hingga sabtu pukul wib catat tampil lebih banyak ,negatif,0,,False,False,False,False,False,False,False,"Badan Nasional Penanggulangan Bencana (BNPB) terus memperbarui total korban banjir bandang dan tanah longsor di Aceh, Sumatera Utara, dan Sumatera Barat lewat Dashboard Penanganan Darurat Banjir dan Longsor Sumatera Tahun 2025. Hingga Sabtu (13/12/2025) pukul 9.30 WIB, tercatat 6 378 593",unchanged,"Badan Nasional Penanggulangan Bencana (BNPB) terus memperbarui total korban banjir bandang dan tanah longsor di Aceh, Sumatera Utara, dan Sumatera Barat lewat Dashboard Penanganan Darurat Banjir dan Longsor Sumatera Tahun 2025. Hingga Sabtu (13/12/2025) pukul 9.30 WIB, tercatat","Badan Nasional Penanggulangan Bencana (BNPB) terus memperbarui total korban banjir bandang dan tanah longsor di Aceh, Sumatera Utara, dan Sumatera Barat lewat Dashboard Penanganan Darurat Banjir dan Longsor Sumatera Tahun 2025. Hingga Sabtu (13/12/2025) pukul 9.30 WIB, tercatat"
"Gubernur Aceh, Muzakir Manaf (Mualem), resmi memperpanjang masa Tanggap Darurat Bencana Aceh selama 14 hari ke depan hingga 25 Desember 2025. ""Saya Gubernur Aceh dengan ini menyatakan perpanjangan status keadaan tanggap darurat bencana hidrometeorologi Aceh tahun 2025,"" kata 1 139 453",gubernur aceh muzakir manaf mualem resmi memperpanjang masa tanggap darurat bencana aceh selama hari ke depan hingga desember saya gubernur aceh dengan ini menyatakan perpanjangan status keadaan tanggap darurat bencana hidrometeorologi aceh tahun kata tampilkan lebih banyak rb,2025-12-10,banjir Aceh,gubernur aceh muzakir manaf mualem resmi panjang masa tanggap darurat bencana aceh lama hari depan hingga desember gubernur aceh nyata panjang status ada tanggap darurat bencana hidrometeorologi aceh tahun kata tampil lebih banyak ,netral,1,,False,False,False,False,False,False,False,"Gubernur Aceh, Muzakir Manaf (Mualem), resmi memperpanjang masa Tanggap Darurat Bencana Aceh selama 14 hari ke depan hingga 25 Desember 2025. ""Saya Gubernur Aceh dengan ini menyatakan perpanjangan status keadaan tanggap darurat bencana hidrometeorologi Aceh tahun 2025,"" kata 1 139 453",unchanged,"Gubernur Aceh, Muzakir Manaf (Mualem), resmi memperpanjang masa Tanggap Darurat Bencana Aceh selama 14 hari ke depan hingga 25 Desember 2025. ""Saya Gubernur Aceh dengan ini menyatakan perpanjangan status keadaan tanggap darurat bencana hidrometeorologi Aceh tahun 2025,"" kata","Gubernur Aceh, Muzakir Manaf (Mualem), resmi memperpanjang masa Tanggap Darurat Bencana Aceh selama 14 hari ke depan hingga 25 Desember 2025. ""Saya Gubernur Aceh dengan ini menyatakan perpanjangan status keadaan tanggap darurat bencana hidrometeorologi Aceh tahun 2025,"" kata"
"Terancam kelaparan warga Aceh Tengah, Bener Meriah, dan Gayo Lues yang terisolasi 13 hari jalan kaki lewat gunung dan nyebrang sungai mencari beras dan obat obatan ke perbatasan Aceh Utara dan ke kota Lhokseumawe untuk keluarga mereka. Banjir Aceh cyclone senyar adalah 53",terancam kelaparan warga aceh tengah bener meriah dan gayo lues yang terisolasi hari jalan kaki lewat gunung dan nyebrang sungai mencari beras dan obat obatan ke perbatasan aceh utara dan ke kota lhokseumawe untuk keluarga mereka banjir aceh cyclone senyar adalah tampilkan lebih banyak rb rb rb,2025-12-08,banjir Aceh,ancam lapar warga aceh tengah bener riah gayo lues isolasi hari jalan kaki lewat gunung nyebrang sungai cari beras obat obat batas aceh utara kota lhokseumawe keluarga banjir aceh cyclone senyar tampil lebih banyak   ,negatif,0,,False,False,False,False,False,False,False,"Terancam kelaparan warga Aceh Tengah, Bener Meriah, dan Gayo Lues yang terisolasi 13 hari jalan kaki lewat gunung dan nyebrang sungai mencari beras dan obat obatan ke perbatasan Aceh Utara dan ke kota Lhokseumawe untuk keluarga mereka. Banjir Aceh cyclone senyar adalah 53",unchanged,"Terancam kelaparan warga Aceh Tengah, Bener Meriah, dan Gayo Lues yang terisolasi 13 hari jalan kaki lewat gunung dan nyebrang sungai mencari beras dan obat obatan ke perbatasan Aceh Utara dan ke kota Lhokseumawe untuk keluarga mereka. Banjir Aceh cyclone senyar adalah","Terancam kelaparan warga Aceh Tengah, Benar Meriah, dan Gayo Lues yang terisolasi 13 hari jalan kaki lewat gunung dan nyebrang sungai mencari beras dan obat obatan ke perbatasan Aceh Utara dan ke kota Lhokseumawe untuk keluarga mereka. Banjir Aceh cyclone senyar adalah"
"FPI dirikan posko untuk daerah terisolasi Bener Meriah dan Aceh Tengah. FPI sudah penah di bubarkan pemerintah pada tahun 2020. TNI dan Polri tidak melarang kegiatan bantuan FPI di lapangan sejak awal bencana Banjir Aceh-Sumatera awal November 26, 2025. Banjir Aceh 2025 akibat 13 245 500",fpi dirikan posko untuk daerah terisolasi bener meriah dan aceh tengah fpi sudah penah di bubarkan pemerintah pada tahun tni dan polri tidak melarang kegiatan bantuan fpi di lapangan sejak awal bencana banjir aceh sumatera awal november banjir aceh akibat tampilkan lebih banyak rb,2025-12-07,banjir Aceh,fpi diri posko daerah isolasi bener riah aceh tengah fpi penah bubar perintah tahun tni polri larang giat bantu fpi lapang sejak awal bencana banjir aceh sumatera awal november banjir aceh akibat tampil lebih banyak ,negatif,0,,False,False,False,False,False,False,False,"FPI dirikan posko untuk daerah terisolasi Bener Meriah dan Aceh Tengah. FPI sudah penah di bubarkan pemerintah pada tahun 2020. TNI dan Polri tidak melarang kegiatan bantuan FPI di lapangan sejak awal bencana Banjir Aceh-Sumatera awal November 26, 2025. Banjir Aceh 2025 akibat 13 245 500",unchanged,"FPI dirikan posko untuk daerah terisolasi Bener Meriah dan Aceh Tengah. FPI sudah penah di bubarkan pemerintah pada tahun 2020. TNI dan Polri tidak melarang kegiatan bantuan FPI di lapangan sejak awal bencana Banjir Aceh-Sumatera awal November 26, 2025. Banjir Aceh 2025 akibat","FPI dirikan posko untuk daerah terisolasi Benar Meriah dan Aceh Tengah. FPI sudah penah di bubarkan pemerintah pada tahun 2020. TNI dan Polri tidak melarang kegiatan bantuan FPI di lapangan sejak awal bencana Banjir Aceh-Sumatera awal November 26, 2025. Banjir Aceh 2025 akibat"
"Sepekan setelah banjir bandang dan longsor yang melanda Aceh, Sumatera Utara, dan Sumatera Barat, jumlah korban hilang dan meninggal dunia masih terus bertambah. Per Selasa (2/12/2025) siang, Badan Nasional Penanggulangan Bencana (BNPB) melaporkan korban meninggal mencapai 659 32",sepekan setelah banjir bandang dan longsor yang melanda aceh sumatera utara dan sumatera barat jumlah korban hilang dan meninggal dunia masih terus bertambah per selasa siang badan nasional penanggulangan bencana bnpb melaporkan korban meninggal mencapai tampilkan lebih banyak rb rb rb,2025-12-02,banjir Aceh,pek banjir bandang longsor landa aceh sumatera utara sumatera barat jumlah korban hilang tinggal dunia terus tambah per selasa siang badan nasional tanggulang bencana bnpb lapor korban tinggal capai tampil lebih banyak   ,negatif,0,,False,False,False,False,False,False,False,"Sepekan setelah banjir bandang dan longsor yang melanda Aceh, Sumatera Utara, dan Sumatera Barat, jumlah korban hilang dan meninggal dunia masih terus bertambah. Per Selasa (2/12/2025) siang, Badan Nasional Penanggulangan Bencana (BNPB) melaporkan korban meninggal mencapai 659 32",unchanged,"Sepekan setelah banjir bandang dan longsor yang melanda Aceh, Sumatera Utara, dan Sumatera Barat, jumlah korban hilang dan meninggal dunia masih terus bertambah. Per Selasa (2/12/2025) siang, Badan Nasional Penanggulangan Bencana (BNPB) melaporkan korban meninggal mencapai","Sepekan setelah banjir bandang dan longsor yang melanda Aceh, Sumatera Utara, dan Sumatera Barat, jumlah korban hilang dan meninggal dunia masih terus bertambah. Per Selasa (2/12/2025) siang, Badan Nasional Penanggulangan Bencana (BNPB) melaporkan korban meninggal mencapai"
"#REPOST @kementerian .atrbpn Halo #SobATRBPN, saat ini saudara kita di Provinsi Aceh, Sumatra Utara, dan Sumatra Barat sedang mengalami musibah banjir serta longsor. Untuk itu, Kementerian ATR/BPN membuka donasi bagi masyarakat yang terdampak. Mari bersama ulurkan tangan, 70",repost atrbpn halo sobatrbpn saat ini saudara kita di provinsi aceh sumatra utara dan sumatra barat sedang mengalami musibah banjir serta longsor untuk itu kementerian atr bpn membuka donasi bagi masyarakat yang terdampak mari bersama ulurkan tangan tampilkan lebih banyak,2025-12-02,banjir Aceh,repost atrbpn halo sobatrbpn saudara provinsi aceh sumatra utara sumatra barat sedang alami musibah banjir longsor menteri atr bpn buka donasi masyarakat dampak sama ulur tangan tampil lebih banyak,positif,2,,False,True,True,False,False,False,False,"#REPOST @kementerian .atrbpn Halo #SobATRBPN, saat ini saudara kita di Provinsi Aceh, Sumatra Utara, dan Sumatra Barat sedang mengalami musibah banjir serta longsor. Untuk itu, Kementerian ATR/BPN membuka donasi bagi masyarakat yang terdampak. Mari bersama ulurkan tangan, 70",unchanged,"REPOST .atrbpn Halo SobATRBPN, saat ini saudara kita di Provinsi Aceh, Sumatra Utara, dan Sumatra Barat sedang mengalami musibah banjir serta longsor. Untuk itu, Kementerian ATR/BPN membuka donasi bagi masyarakat yang terdampak. Mari bersama ulurkan tangan,","REPOST .atrbpn Halo SobATRBPN, saat ini saudara kita di Provinsi Aceh, Sumatra Utara, dan Sumatra Barat sedang mengalami musibah banjir serta longsor. Untuk itu, Kementerian ATR/BPN membuka donasi bagi masyarakat yang terdampak. Mari bersama ulurkan tangan,"
"BMKG Imbau Waspada Banjir Pesisir 5–10 Desember, Ini 7 Wilayah Aceh Berpotensi Terdampak #BMKG #WaspadaBanjirPesisir #BanjirROB #WilayahAcehBerpotensiTerdampak aceh.tribunnews. BMKG Imbau Waspada Banjir Pesisir 5–10 Desember, Ini 7 Wilayah Aceh Berpotensi Terdampak - Seramb... BMKG menekankan bahwa informasi ini disampaikan untuk meningkatkan kesiapsiagaan, bukan menimbulkan kekhawatiran berlebihan. 105",bmkg imbau waspada banjir pesisir desember ini wilayah aceh berpotensi terdampak bmkg waspadabanjirpesisir banjirrob wilayahacehberpotensiterdampak aceh tribunnews com bmkg imbau waspada banjir pesisir desember ini wilayah aceh berpotensi terdampak seramb bmkg menekankan bahwa informasi ini disampaikan untuk meningkatkan kesiapsiagaan bukan menimbulkan kekhawatiran berlebihan,2025-12-02,banjir Aceh,bmkg imbau waspada banjir pesisir desember wilayah aceh potensi dampak bmkg waspadabanjirpesisir banjirrob wilayahacehberpotensiterdampak aceh tribunnews com bmkg imbau waspada banjir pesisir desember wilayah aceh potensi dampak seramb bmkg tekan informasi sampai tingkat kesiapsiagaan bukan timbul khawatir lebih,netral,1,,False,False,True,False,False,False,False,"BMKG Imbau Waspada Banjir Pesisir 5–10 Desember, Ini 7 Wilayah Aceh Berpotensi Terdampak #BMKG #WaspadaBanjirPesisir #BanjirROB #WilayahAcehBerpotensiTerdampak aceh.tribunnews. BMKG Imbau Waspada Banjir Pesisir 5–10 Desember, Ini 7 Wilayah Aceh Berpotensi Terdampak - Seramb... BMKG menekankan bahwa informasi ini disampaikan untuk meningkatkan kesiapsiagaan, bukan menimbulkan kekhawatiran berlebihan. 105",unchanged,"BMKG Imbau Waspada Banjir Pesisir 5–10 Desember, Ini 7 Wilayah Aceh Berpotensi Terdampak BMKG WaspadaBanjirPesisir BanjirROB WilayahAcehBerpotensiTerdampak aceh.tribunnews. BMKG Imbau Waspada Banjir Pesisir 5–10 Desember, Ini 7 Wilayah Aceh Berpotensi Terdampak - Seramb... BMKG menekankan bahwa informasi ini disampaikan untuk meningkatkan kesiapsiagaan, bukan menimbulkan kekhawatiran berlebihan.","BMKG Imbau Waspada Banjir Pesisir 5–10 Desember, Ini 7 Wilayah Aceh Berpotensi Terdampak BMKG WaspadaBanjirPesisir BanjirROB WilayahAcehBerpotensiTerdampak aceh.tribunnews. BMKG Imbau Waspada Banjir Pesisir 5–10 Desember, Ini 7 Wilayah Aceh Berpotensi Terdampak - Seramb... BMKG menekankan bahwa informasi ini disampaikan untuk meningkatkan kesiapsiagaan, bukan menimbulkan kekhawatiran berlebihan."
"Ini data yang dirilis BNPB per Sabtu, 27 Desember 2025, pukul 08.10 WIB. Jumlah korban meninggal, tercatat 1.137 orang atau bertambah 2 orang dari data kemarin. Berdasarkan data, 163 orang dilaporkan masih hilang dan 457.2ribu jiwa masih mengungsi. Aceh mencatat korban 1 173 232",ini data yang dirilis bnpb per sabtu desember pukul wib jumlah korban meninggal tercatat orang atau bertambah orang dari data kemarin berdasarkan data orang dilaporkan masih hilang dan ribu jiwa masih mengungsi aceh mencatat korban tampilkan lebih banyak rb,2025-12-27,banjir Aceh,data rilis bnpb per sabtu desember pukul wib jumlah korban tinggal catat orang tambah orang data kemarin dasar data orang lapor hilang ribu jiwa ungsi aceh catat korban tampil lebih banyak ,negatif,0,,False,False,False,False,False,True,False,"Ini data yang dirilis BNPB per Sabtu, 27 Desember 2025, pukul 08.10 WIB. Jumlah korban meninggal, tercatat 1.137 orang atau bertambah 2 orang dari data kemarin. Berdasarkan data, 163 orang dilaporkan masih hilang dan 457.2ribu jiwa masih mengungsi. Aceh mencatat korban 1 173 232",unchanged,"Ini data yang dirilis BNPB per Sabtu, 27 Desember 2025, pukul 08.10 WIB. Jumlah korban meninggal, tercatat 1.137 orang atau bertambah 2 orang dari data kemarin. Berdasarkan data, 163 orang dilaporkan masih hilang dan jiwa masih mengungsi. Aceh mencatat korban","Ini data yang dirilis BNPB per Sabtu, 27 Desember 2025, pukul 08.10 WIB. Jumlah korban meninggal, tercatat 1.137 orang atau bertambah 2 orang dari data kemarin. Berdasarkan data, 163 orang dilaporkan masih hilang dan jiwa masih mengungsi. Aceh mencatat korban"
"The tense situation remains evident today in Aceh Tamiang. A foul odor emanates from a car parked along the road. The car has not been recovered, and it is suspected that a body is still inside. Floods have been ravaging Aceh, Sumatra, for almost a week (November 27, 2025). 82",the tense situation remains evident today in aceh tamiang a foul odor emanates from a car parked along the road the car has not been recovered and it is suspected that a body is still inside floods have been ravaging aceh sumatra for almost a week november tampilkan lebih banyak rb rb rb,2025-12-07,banjir Aceh,the tense situation remains evident today in aceh tamiang a foul odor emanates from a car parked along the road the car has not been recovered and it is suspected that a body is still inside floods have been ravaging aceh sumatra for almost a week november tampil lebih banyak   ,negatif,0,,False,False,False,False,False,False,False,"The tense situation remains evident today in Aceh Tamiang. A foul odor emanates from a car parked along the road. The car has not been recovered, and it is suspected that a body is still inside. Floods have been ravaging Aceh, Sumatra, for almost a week (November 27, 2025). 82",unchanged,"The tense situation remains evident today in Aceh Tamiang. A foul odor emanates from a car parked along the road. The car has not been recovered, and it is suspected that a body is still inside. Floods have been ravaging Aceh, Sumatra, for almost a week (November 27, 2025).","The tense situation remains evident today ini Aceh Tamiang. A foul odor emanates from a car parked along the road. The car has not been recovered, and itu is suspected that a body is still inside. Floods have been ravaging Aceh, Sumatra, for almost a wig (November 27, 2025)."
"BENCANA banjir dan longsor yang terjadi di Sumatera tak hanya menelan ratusan korban jiwa, namun juga merusak habitat dari satwa dan menewaskannya Gajah jadi Korban Banjir di Aceh, Guru Besar UGM Sebut Habitat Satwa Liar Tergusur oleh Alih Fungsi... 1 250",bencana banjir dan longsor yang terjadi di sumatera tak hanya menelan ratusan korban jiwa namun juga merusak habitat dari satwa dan menewaskannya gajah jadi korban banjir di aceh guru besar ugm sebut habitat satwa liar tergusur oleh alih fungsi dari mediaindonesia com,2025-12-02,banjir Aceh,bencana banjir longsor jadi sumatera tak tel ratus korban jiwa rusak habitat satwa tewas gajah jadi korban banjir aceh guru besar ugm sebut habitat satwa liar gusur alih fungsi mediaindonesia com,negatif,0,,True,False,False,False,False,False,False,"BENCANA banjir dan longsor yang terjadi di Sumatera tak hanya menelan ratusan korban jiwa, namun juga merusak habitat dari satwa dan menewaskannya Gajah jadi Korban Banjir di Aceh, Guru Besar UGM Sebut Habitat Satwa Liar Tergusur oleh Alih Fungsi.",completed,"BENCANA banjir dan longsor yang terjadi di Sumatera tak hanya menelan ratusan korban jiwa, namun juga merusak habitat dari satwa dan menewaskannya Gajah jadi Korban Banjir di Aceh, Guru Besar UGM Sebut Habitat Satwa Liar Tergusur oleh Alih Fungsi.","BENCANA banjir dan longsor yang terjadi di Sumatera tidak hanya menelan ratusan korban jiwa, namun juga merusak habitat dari satwa dan menewaskannya Gajah jadi Korban Banjir di Aceh, Guru Besar UGM Sebut Habitat Satwa Liar Tergusur oleh Alih Fungsi."
Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera 1,komisi x akan panggil mendikdasmen terkait sekolah terdampak banjir di aceh sumatera komisi x akan panggil mendikdasmen terkait sekolah terdampak banjir di aceh sumatera dari suarasurabaya net rb,2025-12-02,banjir Aceh,komisi x panggil mendikdasmen kait sekolah dampak banjir aceh sumatera komisi x panggil mendikdasmen kait sekolah dampak banjir aceh sumatera suarasurabaya net ,netral,1,,False,False,False,False,False,False,False,Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera 1,unchanged,Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera Komisi X Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera,Komisi Kali Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera Komisi Kali Akan Panggil Mendikdasmen Terkait 1.009 Sekolah Terdampak Banjir di Aceh-Sumatera
