text,clean_text,created_at,keyword,processed_text,sentimen,label,emoticon,has_truncation,has_mention,has_hashtag,has_url,has_unicode,has_engagement,has_html,llm_completed_text,llm_status,regex_text,processed_text_v2
"well kalo hutan yang punya fungsi vital sebagai area penyerapan udah rusak semasif itu, percuma banjir bakal terus dateng. bantuan sesaat won't resolve the problem 13",well kalo hutan yang punya fungsi vital sebagai area penyerapan udah rusak semasif itu percuma banjir bakal terus dateng bantuan sesaat won t resolve the problem,2026-01-10,bantuan banjir,well kalo hutan punya fungsi vital area serap udah rusak masif percuma banjir bakal terus dateng bantu saat won t resolve the problem,negatif,0,,False,False,False,False,False,False,False,"well kalo hutan yang punya fungsi vital sebagai area penyerapan udah rusak semasif itu, percuma banjir bakal terus dateng. bantuan sesaat won't resolve the problem 13",unchanged,"well kalo hutan yang punya fungsi vital sebagai area penyerapan udah rusak semasif itu, percuma banjir bakal terus dateng. bantuan sesaat won't resolve the problem","well kalo hutan yang punya fungsi vital sebagai area penyerapan sudah rusak semasif itu, percuma banjir bakal terus datang. bantuan sesaat won't resolve the problem"
"@kafirliberal ..membuka akses bantuan internasional."" Aksi ini muncul setelah banjir bandang dan longsor besar akibat Siklon Senyar akhir November 2025 menewaskan lebih dari 1.000 orang & mengungsikan jutaan warga di Aceh dan wilayah Sumatra. Krisis pangan, air bersih,listrik,serta ancaman.. 17",membalas membuka akses bantuan internasional aksi ini muncul setelah banjir bandang dan longsor besar akibat siklon senyar akhir november menewaskan lebih dari orang mengungsikan jutaan warga di aceh dan wilayah sumatra krisis pangan air bersih listrik serta ancaman,2025-12-18,Banjir Sumatra 2025,balas buka akses bantu internasional aksi muncul banjir bandang longsor besar akibat siklon senyar akhir november tewas lebih orang ungsi juta warga aceh wilayah sumatra krisis pangan air bersih listrik ancam,negatif,0,,False,True,False,False,False,False,False,"@kafirliberal ..membuka akses bantuan internasional."" Aksi ini muncul setelah banjir bandang dan longsor besar akibat Siklon Senyar akhir November 2025 menewaskan lebih dari 1.000 orang & mengungsikan jutaan warga di Aceh dan wilayah Sumatra. Krisis pangan, air bersih,listrik,serta ancaman.. 17",unchanged,"..membuka akses bantuan internasional."" Aksi ini muncul setelah banjir bandang dan longsor besar akibat Siklon Senyar akhir November 2025 menewaskan lebih dari 1.000 orang & mengungsikan jutaan warga di Aceh dan wilayah Sumatra. Krisis pangan, air bersih,listrik,serta ancaman..","..membuka akses bantuan internasional."" Aksi ini muncul setelah banjir bandang dan longsor besar akibat Siklon Senyar akhir November 2025 menewaskan lebih dari 1.000 orang & mengungsikan jutaan warga di Aceh dan wilayah Sumatra. Krisis pangan, air bersih,listrik,serta ancaman.."
"Jembatan Gantung Simpang Mulia Tinggal Fondasi, Saksi Bisu Dahsyatnya Banjir Menerjang Bireuen Akibat banjir bandang, selain jembatan terputus, 23 unit rumah warga juga dihantam banjir. Jembatan Gantung Simpang Mulia Tinggal Fondasi, Saksi Bisu Dahsyatnya Banjir Menerjang Bireuen -... 26",jembatan gantung simpang mulia tinggal fondasi saksi bisu dahsyatnya banjir menerjang bireuen akibat banjir bandang selain jembatan terputus unit rumah warga juga dihantam banjir jembatan gantung simpang mulia tinggal fondasi saksi bisu dahsyatnya banjir menerjang bireuen dari aceh tribunnews com,2025-12-09,banjir Aceh,jembatan gantung simpang mulia tinggal fondasi saksi bisu dahsyat banjir terjang bireuen akibat banjir bandang jembatan putus unit rumah warga hantam banjir jembatan gantung simpang mulia tinggal fondasi saksi bisu dahsyat banjir terjang bireuen aceh tribunnews com,negatif,0,,True,False,False,False,False,False,False,"Jembatan Gantung Simpang Mulia Tinggal Fondasi, Saksi Bisu Dahsyatnya Banjir Menerjang Bireuen Akibat banjir bandang, selain jembatan terputus, 23 unit rumah warga juga dihantam banjir.",completed,"Jembatan Gantung Simpang Mulia Tinggal Fondasi, Saksi Bisu Dahsyatnya Banjir Menerjang Bireuen Akibat banjir bandang, selain jembatan terputus, 23 unit rumah warga juga dihantam banjir.","Jembatan Gantung Simpang Mulia Tinggal Fondasi, Saksi Bisu Dahsyatnya Banjir Menerjang Bireuen Akibat banjir bandang, selain jembatan terputus, 23 unit rumah warga juga dihantam banjir."
@ARSIPAJA • Prabowo GAK MIKIR pulihkan Aceh Sumut & Sumbar. • Dia lagi MIKIR BAGAIMANA NGELES dr tanggung jawab MERUSAK LINGKUNGAN. • Perusahaan HTI (Hutan Tanaman Industri) miliknya - PT Tusam Hutani Lestari - berada di HULU2 SUNGAI yg terdampak Banjir Bandang di Aceh Sumut Sumbar. 1 7 259,membalas prabowo gak mikir pulihkan aceh sumut sumbar dia lagi mikir bagaimana ngeles dr tanggung jawab merusak lingkungan perusahaan hti hutan tanaman industri miliknya pt tusam hutani lestari berada di hulu sungai yg terdampak banjir bandang di aceh sumut sumbar,2025-12-26,banjir sumbar,balas prabowo gak mikir pulih aceh sumut sumbar mikir bagaimana ngeles tanggung jawab rusak lingkung usaha hti hutan tanam industri milik pt tusam hutan lestari ada hulu sungai dampak banjir bandang aceh sumut sumbar,negatif,0,,False,True,False,False,False,False,False,@ARSIPAJA • Prabowo GAK MIKIR pulihkan Aceh Sumut & Sumbar. • Dia lagi MIKIR BAGAIMANA NGELES dr tanggung jawab MERUSAK LINGKUNGAN. • Perusahaan HTI (Hutan Tanaman Industri) miliknya - PT Tusam Hutani Lestari - berada di HULU2 SUNGAI yg terdampak Banjir Bandang di Aceh Sumut Sumbar. 1 7 259,unchanged,• Prabowo GAK MIKIR pulihkan Aceh Sumut & Sumbar. • Dia lagi MIKIR BAGAIMANA NGELES dr tanggung jawab MERUSAK LINGKUNGAN. • Perusahaan HTI (Hutan Tanaman Industri) miliknya - PT Tusam Hutani Lestari - berada di HULU2 SUNGAI yg terdampak Banjir Bandang di Aceh Sumut Sumbar.,• Prabowo ENGGAK MIKIR pulihkan Aceh Sumut & Sumbar. • Dia lagi MIKIR BAGAIMANA NGELES dari tanggung jawab MERUSAK LINGKUNGAN. • Perusahaan HTI (Hutan Tanaman Industri) miliknya - PT Tusam Hutani Lestari - berada di HULU2 SUNGAI yang terdampak Banjir Bandang di Aceh Sumut Sumbar.
Budi Arie Setiadi menekankan pentingnya solidaritas sosial nasional melalui Projo Peduli Bencana untuk membantu warga Sumatra membangun kembali masa depan mereka dengan semangat yang tetap Setia Digaris Rakyat PROJO Serukan Persatuan Nasional untuk Ringankan Derita Korban Banjir Sumatera 48,budi arie setiadi menekankan pentingnya solidaritas sosial nasional melalui projo peduli bencana untuk membantu warga sumatra membangun kembali masa depan mereka dengan semangat yang tetap setia digaris rakyat projo serukan persatuan nasional untuk ringankan derita korban banjir sumatera dari news fin co id,2025-12-18,Banjir Sumatra 2025,budi arie setiadi tekan penting solidaritas sosial nasional lalu projo peduli bencana bantu warga sumatra bangun masa depan semangat tetap setia gar rakyat projo seru satu nasional ringan derita korban banjir sumatera news fin co id,negatif,0,,False,False,False,False,False,False,False,Budi Arie Setiadi menekankan pentingnya solidaritas sosial nasional melalui Projo Peduli Bencana untuk membantu warga Sumatra membangun kembali masa depan mereka dengan semangat yang tetap Setia Digaris Rakyat PROJO Serukan Persatuan Nasional untuk Ringankan Derita Korban Banjir Sumatera 48,unchanged,Budi Arie Setiadi menekankan pentingnya solidaritas sosial nasional melalui Projo Peduli Bencana untuk membantu warga Sumatra membangun kembali masa depan mereka dengan semangat yang tetap Setia Digaris Rakyat PROJO Serukan Persatuan Nasional untuk Ringankan Derita Korban Banjir Sumatera,Budi Arie Setiadi menekankan pentingnya solidaritas sosial nasional melalui Projo Peduli Bencana untuk membantu warga Sumatra membangun kembali masa depan mereka dengan semangat yang tetap Setia Digaris Rakyat PROJO Serukan Persatuan Nasional untuk Ringankan Derita Korban Banjir Sumatera
"literally dari langsa sampe tamiang rumah rumah warga rusak parah. bahkan banyak rumah yang aku liat sisa pondasi doang. beberapa rumah dilantai lantai 2 nya ada bekas air yang nempel di dinding, kurleb 3,5 meteran yang artinya banjir disana setinggi itu.",literally dari langsa sampe tamiang rumah rumah warga rusak parah bahkan banyak rumah yang aku liat sisa pondasi doang beberapa rumah dilantai lantai nya ada bekas air yang nempel di dinding kurleb meteran yang artinya banjir disana setinggi itu,2025-12-19,banjir parah,literally langsa sampe tamiang rumah rumah warga rusak parah bahkan banyak rumah aku liat sisa pondasi doang beberapa rumah lantai lantai bekas air nempel dinding kurleb meter arti banjir sana setinggi,negatif,0,,False,False,False,False,False,False,False,"literally dari langsa sampe tamiang rumah rumah warga rusak parah. bahkan banyak rumah yang aku liat sisa pondasi doang. beberapa rumah dilantai lantai 2 nya ada bekas air yang nempel di dinding, kurleb 3,5 meteran yang artinya banjir disana setinggi itu.",unchanged,"literally dari langsa sampe tamiang rumah rumah warga rusak parah. bahkan banyak rumah yang aku liat sisa pondasi doang. beberapa rumah dilantai lantai 2 nya ada bekas air yang nempel di dinding, kurleb 3,5 meteran yang artinya banjir disana setinggi itu.","literally dari langsa sampai tamiang rumah rumah warga rusak parah. bahkan banyak rumah yang aku lihat sisa pondasi doang. beberapa rumah dilantai lantai 2 nya ada bekas air yang menempel di dinding, kurleb 3,5 meteran yang artinya banjir disana setinggi itu."
"@IndiraNews penanganan musibah banjir dan longsor yang sudah dilakukan oleh pemerintah di Aceh, Sumatera Barat, dan Sumatera Utara. Endipat tak mau pemerintah kalah dari sejumlah pihak yang merasa paling berjasa dalam situasi musibah itu. 1 32",membalas penanganan musibah banjir dan longsor yang sudah dilakukan oleh pemerintah di aceh sumatera barat dan sumatera utara endipat tak mau pemerintah kalah dari sejumlah pihak yang merasa paling berjasa dalam situasi musibah itu,2025-12-09,banjir Aceh,balas tangan musibah banjir longsor laku perintah aceh sumatera barat sumatera utara endipat tak mau perintah kalah jumlah pihak rasa paling jasa situasi musibah,negatif,0,,False,True,False,False,False,False,False,"@IndiraNews penanganan musibah banjir dan longsor yang sudah dilakukan oleh pemerintah di Aceh, Sumatera Barat, dan Sumatera Utara. Endipat tak mau pemerintah kalah dari sejumlah pihak yang merasa paling berjasa dalam situasi musibah itu. 1 32",unchanged,"penanganan musibah banjir dan longsor yang sudah dilakukan oleh pemerintah di Aceh, Sumatera Barat, dan Sumatera Utara. Endipat tak mau pemerintah kalah dari sejumlah pihak yang merasa paling berjasa dalam situasi musibah itu.","penanganan musibah banjir dan longsor yang sudah dilakukan oleh pemerintah di Aceh, Sumatera Barat, dan Sumatera Utara. Endipat tidak mau pemerintah kalah dari sejumlah pihak yang merasa paling berjasa dalam situasi musibah itu."
"Momen Anggota TNI Evakuasi Warga Terdampak Banjir Bandang Di Kecamatan Ketol Takengon - Sebagai langkah awal, dalam hal ini personel Koramil 09/ ketol, Kodim 0106/Aceh Tengah turun langsung membantu korban Banjir bandang Jalur evakuasi warga yang terjebak di desa burlah 1 155",momen anggota tni evakuasi warga terdampak banjir bandang di kecamatan ketol takengon sebagai langkah awal dalam hal ini personel koramil ketol kodim aceh tengah turun langsung membantu korban banjir bandang jalur evakuasi warga yang terjebak di desa burlah,2025-12-02,evakuasi banjir,momen anggota tni evakuasi warga dampak banjir bandang camat tol takengon langkah awal personel koramil tol kodim aceh tengah turun langsung bantu korban banjir bandang jalur evakuasi warga jebak desa bur,negatif,0,,False,False,False,False,False,False,False,"Momen Anggota TNI Evakuasi Warga Terdampak Banjir Bandang Di Kecamatan Ketol Takengon - Sebagai langkah awal, dalam hal ini personel Koramil 09/ ketol, Kodim 0106/Aceh Tengah turun langsung membantu korban Banjir bandang Jalur evakuasi warga yang terjebak di desa burlah 1 155",unchanged,"Momen Anggota TNI Evakuasi Warga Terdampak Banjir Bandang Di Kecamatan Ketol Takengon - Sebagai langkah awal, dalam hal ini personel Koramil 09/ ketol, Kodim 0106/Aceh Tengah turun langsung membantu korban Banjir bandang Jalur evakuasi warga yang terjebak di desa burlah","Momen Anggota TNI Evakuasi Warga Terdampak Banjir Bandang Di Kecamatan Ketol Takengon - Sebagai langkah awal, dalam hal ini personel Koramil 09/ ketol, Kodim 0106/Aceh Tengah turun langsung membantu korban Banjir bandang Jalur evakuasi warga yang terjebak di desa burlah"
"Akun parodi Luar biasa sih ini .. DITSAMAPTA POLDA SUMBAR Ikut terlibat dalam Gotong Royong membersihkan Rumah Korban Banjir dan Galodo. Respect Sir #polrisiagabencana Blur Aster ""Pengabdian Tanpa Batas"" 1 168",akun parodi luar biasa sih ini ditsamapta polda sumbar ikut terlibat dalam gotong royong membersihkan rumah korban banjir dan galodo respect sir polrisiagabencana blur aster pengabdian tanpa batas,2025-12-30,banjir sumbar,akun parodi luar biasa sih ditsamapta polda sumbar ikut libat gotong royong bersih rumah korban banjir galodo respect sir polrisiagabencana blur aster abdi batas,positif,2,,False,False,True,False,False,False,False,"Akun parodi Luar biasa sih ini .. DITSAMAPTA POLDA SUMBAR Ikut terlibat dalam Gotong Royong membersihkan Rumah Korban Banjir dan Galodo. Respect Sir #polrisiagabencana Blur Aster ""Pengabdian Tanpa Batas"" 1 168",unchanged,"Akun parodi Luar biasa sih ini .. DITSAMAPTA POLDA SUMBAR Ikut terlibat dalam Gotong Royong membersihkan Rumah Korban Banjir dan Galodo. Respect Sir polrisiagabencana Blur Aster ""Pengabdian Tanpa Batas""","Akun parodi Luar biasa sih ini .. DITSAMAPTA POLDA SUMBAR Ikut terlibat dalam Gotong Royong membersihkan Rumah Korban Banjir dan Galodo. Respect Sir polrisiagabencana Blur Aster ""Pengabdian Tanpa Batas"""
"Lampu Minyak di Tengah Reruntuhan kisah Nenek di Desa Sekumur Aceh, Lokasinya yg jauh dari tetangga setia bertahan di tanah kelahirannya. ""Allah yang menyelamatkannya,"" ucapnya lirih Lebih dr sebulan masih belum menikmati aliran listrik Sehat selalu nenek 1 2 10 201",lampu minyak di tengah reruntuhan kisah nenek di desa sekumur aceh lokasinya yg jauh dari tetangga setia bertahan di tanah kelahirannya allah yang menyelamatkannya ucapnya lirih lebih dr sebulan masih belum menikmati aliran listrik sehat selalu nenek,2026-01-13,Aceh,lampu minyak tengah runtuh kisah nenek desa kumur aceh lokasi jauh tetangga setia tahan tanah lahir allah selamat ucap lirih lebih bulan nikmat alir listrik sehat selalu nenek,positif,2,,False,False,False,False,False,False,False,"Lampu Minyak di Tengah Reruntuhan kisah Nenek di Desa Sekumur Aceh, Lokasinya yg jauh dari tetangga setia bertahan di tanah kelahirannya. ""Allah yang menyelamatkannya,"" ucapnya lirih Lebih dr sebulan masih belum menikmati aliran listrik Sehat selalu nenek 1 2 10 201",unchanged,"Lampu Minyak di Tengah Reruntuhan kisah Nenek di Desa Sekumur Aceh, Lokasinya yg jauh dari tetangga setia bertahan di tanah kelahirannya. ""Allah yang menyelamatkannya,"" ucapnya lirih Lebih dr sebulan masih belum menikmati aliran listrik Sehat selalu nenek","Lampu Minyak di Tengah Reruntuhan kisah Nenek di Desa Sekumur Aceh, Lokasinya yang jauh dari tetangga setia bertahan di tanah kelahirannya. ""Allah yang menyelamatkannya,"" ucapnya lirih Lebih dari sebulan masih belum menikmati aliran listrik Sehat selalu nenek"
"@LeeFelixID Kami menyampaikan duka cita yang mendalam atas musibah banjir yang melanda wilayah Sumatera Semoga seluruh korban dan keluarga yang terdampak diberi kekuatan, ketabahan, dan perlindungan. #AllEyesOnSumatera #PrayForSumatera #PrayForTapanuli #PrayForSibolga #PrayForAceh 2 80",membalas kami menyampaikan duka cita yang mendalam atas musibah banjir yang melanda wilayah sumatera semoga seluruh korban dan keluarga yang terdampak diberi kekuatan ketabahan dan perlindungan alleyesonsumatera prayforsumatera prayfortapanuli prayforsibolga prayforaceh,2025-11-29,#PrayForSumatera,balas sampai duka cita dalam atas musibah banjir landa wilayah sumatera moga seluruh korban keluarga dampak beri kuat tabah lindung alleyesonsumatera prayforsumatera prayfortapanuli prayforsibolga prayforaceh,negatif,0,,False,True,True,False,False,False,False,"@LeeFelixID Kami menyampaikan duka cita yang mendalam atas musibah banjir yang melanda wilayah Sumatera Semoga seluruh korban dan keluarga yang terdampak diberi kekuatan, ketabahan, dan perlindungan. #AllEyesOnSumatera #PrayForSumatera #PrayForTapanuli #PrayForSibolga #PrayForAceh 2 80",unchanged,"Kami menyampaikan duka cita yang mendalam atas musibah banjir yang melanda wilayah Sumatera Semoga seluruh korban dan keluarga yang terdampak diberi kekuatan, ketabahan, dan perlindungan. AllEyesOnSumatera PrayForSumatera PrayForTapanuli PrayForSibolga PrayForAceh","Kami menyampaikan duka cita yang mendalam atas musibah banjir yang melanda wilayah Sumatera Semoga seluruh korban dan keluarga yang terdampak diberi kekuatan, ketabahan, dan perlindungan. AllEyesOnSumatera PrayForSumatera PrayForTapanuli PrayForSibolga PrayForAceh"
Akhir Tahun Kelabu Untuk Ibu Pertiwi Semoga Amal Ibadah Para Korban Bencana Di Sumatera Diterima Disisi Tuhan & Semoga Korban Yang Belum Ditemukan Segera Di temukan Amin Ya Allah #PrayForSumatera #PrayForAceh #PrayForTapanuli #PrayForSumbar 1 43,akhir tahun kelabu untuk ibu pertiwi semoga amal ibadah para korban bencana di sumatera diterima disisi tuhan semoga korban yang belum ditemukan segera di temukan amin ya allah prayforsumatera prayforaceh prayfortapanuli prayforsumbar,2025-11-29,#PrayForSumatera,akhir tahun kelabu ibu pertiwi moga amal ibadah korban bencana sumatera terima sisi tuhan moga korban temu segera temu amin allah prayforsumatera prayforaceh prayfortapanuli prayforsumbar,negatif,0,,False,False,True,False,False,False,False,Akhir Tahun Kelabu Untuk Ibu Pertiwi Semoga Amal Ibadah Para Korban Bencana Di Sumatera Diterima Disisi Tuhan & Semoga Korban Yang Belum Ditemukan Segera Di temukan Amin Ya Allah #PrayForSumatera #PrayForAceh #PrayForTapanuli #PrayForSumbar 1 43,unchanged,Akhir Tahun Kelabu Untuk Ibu Pertiwi Semoga Amal Ibadah Para Korban Bencana Di Sumatera Diterima Disisi Tuhan & Semoga Korban Yang Belum Ditemukan Segera Di temukan Amin Ya Allah PrayForSumatera PrayForAceh PrayForTapanuli PrayForSumbar,Akhir Tahun Kelabu Untuk Ibu Pertiwi Semoga Amal Ibadah Para Korban Bencana Di Sumatera Diterima Disisi Tuhan & Semoga Korban Yang Belum Ditemukan Segera Di temukan Amin Ya Allah PrayForSumatera PrayForAceh PrayForTapanuli PrayForSumbar
DD GAK BISA TENANG DD GAK BISA TENANG 1 42,dd gak bisa tenang dd gak bisa tenang,2026-01-11,rumah terendam,dd gak tenang dd gak tenang,negatif,0,,False,False,False,False,False,False,False,DD GAK BISA TENANG DD GAK BISA TENANG 1 42,unchanged,DD GAK BISA TENANG DD GAK BISA TENANG,DD ENGGAK BISA TENANG DD ENGGAK BISA TENANG
"Misi Udara Bantu Korban Longsor & Banjir Sumatera: Kirim Bantuan Via Udara & Evakuasi Ibu Hamil kompas.tv Misi Udara Bantu Korban Longsor & Banjir Sumatera: Kirim Bantuan Via Udara & Evakuasi Ibu Hamil Dengan menggunakan pesawat C-N 295 milik TNI Angkatan Udara, penerjunan bantuan berupa paket sembako dilakukan dengan menggunakan metode helibox yang ... 879",misi udara bantu korban longsor banjir sumatera kirim bantuan via udara evakuasi ibu hamil kompas tv misi udara bantu korban longsor banjir sumatera kirim bantuan via udara evakuasi ibu hamil dengan menggunakan pesawat c n milik tni angkatan udara penerjunan bantuan berupa paket sembako dilakukan dengan menggunakan metode helibox yang,2025-12-02,evakuasi banjir,misi udara bantu korban longsor banjir sumatera kirim bantu via udara evakuasi ibu hamil kompas tv misi udara bantu korban longsor banjir sumatera kirim bantu via udara evakuasi ibu hamil guna pesawat c n milik tni angkat udara terjun bantu upa paket sembako laku guna metode helibox,negatif,0,,True,False,False,False,False,False,False,"Misi Udara Bantu Korban Longsor & Banjir Sumatera: Kirim Bantuan Via Udara & Evakuasi Ibu Hamil dengan menggunakan pesawat C-N 295 milik TNI Angkatan Udara, penerjunan bantuan berupa paket sembako dilakukan dengan menggunakan metode helibox yang aman.",completed,"Misi Udara Bantu Korban Longsor & Banjir Sumatera: Kirim Bantuan Via Udara & Evakuasi Ibu Hamil dengan menggunakan pesawat C-N 295 milik TNI Angkatan Udara, penerjunan bantuan berupa paket sembako dilakukan dengan menggunakan metode helibox yang aman.","Misi Udara Bantu Korban Longsor & Banjir Sumatera: Kirim Bantuan Via Udara & Evakuasi Ibu Hamil dengan menggunakan pesawat C-N 295 milik TNI Angkatan Udara, penerjunan bantuan berupa paket sembako dilakukan dengan menggunakan metode helibox yang aman."
@NarasiNewsroom Negara butuh uang sngt bnyk buat byr utang negara dan bansos rakyat sumber nya bs dr pajak perusahaan perusak hutan dll tanpa memperhitungkan akibat nya itulah penyebab bencana banjir ACEH dan Sumatra 242,membalas negara butuh uang sngt bnyk buat byr utang negara dan bansos rakyat sumber nya bs dr pajak perusahaan perusak hutan dll tanpa memperhitungkan akibat nya itulah penyebab bencana banjir aceh dan sumatra,2025-12-01,Penyebab Banjir Sumatra,balas negara butuh uang sngt bnyk buat byr utang negara bansos rakyat sumber bs pajak usaha usak hutan hitung akibat sebab bencana banjir aceh sumatra,negatif,0,,False,True,False,False,False,False,False,@NarasiNewsroom Negara butuh uang sngt bnyk buat byr utang negara dan bansos rakyat sumber nya bs dr pajak perusahaan perusak hutan dll tanpa memperhitungkan akibat nya itulah penyebab bencana banjir ACEH dan Sumatra 242,unchanged,Negara butuh uang sngt bnyk buat byr utang negara dan bansos rakyat sumber nya bs dr pajak perusahaan perusak hutan dll tanpa memperhitungkan akibat nya itulah penyebab bencana banjir ACEH dan Sumatra,Negara butuh uang sangat banyak buat byr utang negara dan bansos rakyat sumber nya bisa dari pajak perusahaan perusak hutan dll tanpa memperhitungkan akibat nya itulah penyebab bencana banjir ACEH dan Sumatra
"@tanyakanrl Mw dingin tapi utk sementara gpp panas Ya Allah Klo sini klo hujan banjir bandang yg ada Akses jalan amblas, jembatan putus rnh hanyut skrg tidur aja nggak tenang Mana rmh dkt sungai lagi 89",membalas mw dingin tapi utk sementara gpp panas ya allah klo sini klo hujan banjir bandang yg ada akses jalan amblas jembatan putus rnh hanyut skrg tidur aja nggak tenang mana rmh dkt sungai lagi,2025-12-10,banjir lagi ya,balas mw dingin utk gpp panas allah klo sini klo hujan banjir bandang akses jalan amblas jembatan putus rnh hanyut skrg tidur tenang mana rmh dkt sungai,negatif,0,,False,True,False,False,False,False,False,"@tanyakanrl Mw dingin tapi utk sementara gpp panas Ya Allah Klo sini klo hujan banjir bandang yg ada Akses jalan amblas, jembatan putus rnh hanyut skrg tidur aja nggak tenang Mana rmh dkt sungai lagi 89",unchanged,"Mw dingin tapi utk sementara gpp panas Ya Allah Klo sini klo hujan banjir bandang yg ada Akses jalan amblas, jembatan putus rnh hanyut skrg tidur aja nggak tenang Mana rmh dkt sungai lagi","Mau dingin tapi untuk sementara enggak apa-apa panas Ya Allah Kalo sini kalo hujan banjir bandang yang ada Akses jalan amblas, jembatan putus rnh hanyut sekarang tidur saja tidak tenang Mana rumah dkt sungai lagi"
"Akun penggemar Ya Allah aku gak sanggup lagi liat keadaan banjir di sumatera, nangis banget ya Allah, semoga saudara-saudara kita yg disana diberikan kekuatan, ketabahan, serta bantuan secepatnya, semoga mereka selalu dalam lindungan-Nya 28",akun penggemar ya allah aku gak sanggup lagi liat keadaan banjir di sumatera nangis banget ya allah semoga saudara saudara kita yg disana diberikan kekuatan ketabahan serta bantuan secepatnya semoga mereka selalu dalam lindungan nya,2025-12-01,banjir lagi ya,akun gemar allah aku gak sanggup liat ada banjir sumatera nang banget allah moga saudara saudara sana beri kuat tabah bantu cepat moga selalu lindung,negatif,0,,False,False,False,False,False,False,False,"Akun penggemar Ya Allah aku gak sanggup lagi liat keadaan banjir di sumatera, nangis banget ya Allah, semoga saudara-saudara kita yg disana diberikan kekuatan, ketabahan, serta bantuan secepatnya, semoga mereka selalu dalam lindungan-Nya 28",unchanged,"Akun penggemar Ya Allah aku gak sanggup lagi liat keadaan banjir di sumatera, nangis banget ya Allah, semoga saudara-saudara kita yg disana diberikan kekuatan, ketabahan, serta bantuan secepatnya, semoga mereka selalu dalam lindungan-Nya","Akun penggemar Ya Allah aku enggak sanggup lagi lihat keadaan banjir di sumatera, menangis banget ya Allah, semoga saudara-saudara kita yang disana diberikan kekuatan, ketabahan, serta bantuan secepatnya, semoga mereka selalu dalam lindungan-Nya"
"@jellypastaa dan @hrdbacot Lagipula yg perlu diangkat bukan hutan sebagai paru2 bumi. Bencana kemarin warga bukan sesak nafas karna kurang oksigen, tapi banjir bandang karna ga ada hutan yg nahan limpahan air hujan. 129",membalas dan lagipula yg perlu diangkat bukan hutan sebagai paru bumi bencana kemarin warga bukan sesak nafas karna kurang oksigen tapi banjir bandang karna ga ada hutan yg nahan limpahan air hujan,2025-12-30,banjir,balas lagipula perlu angkat bukan hutan paru bumi bencana kemarin warga bukan sesak nafas karna kurang oksigen banjir bandang karna ga hutan nahan limpah air hujan,negatif,0,,False,True,False,False,False,False,False,"@jellypastaa dan @hrdbacot Lagipula yg perlu diangkat bukan hutan sebagai paru2 bumi. Bencana kemarin warga bukan sesak nafas karna kurang oksigen, tapi banjir bandang karna ga ada hutan yg nahan limpahan air hujan. 129",unchanged,"dan Lagipula yg perlu diangkat bukan hutan sebagai paru2 bumi. Bencana kemarin warga bukan sesak nafas karna kurang oksigen, tapi banjir bandang karna ga ada hutan yg nahan limpahan air hujan.","dan Lagipula yang perlu diangkat bukan hutan sebagai paru2 bumi. Bencana kemarin warga bukan sesak nafas karena kurang oksigen, tapi banjir bandang karena tidak ada hutan yang menahan limpahan air hujan."
"Jujur lihat respon pemerintah soal banjir Sumatra bikin naik darah. Kelakuannya udah level anjing banget. gak ada aksi nyata. Rakyat terendam, ngungsi, mati listrik, kehilangan rumah di sisi lain, para pejabat sibuk ngeluarin pernyataan yang isinya cuma angin.",jujur lihat respon pemerintah soal banjir sumatra bikin naik darah kelakuannya udah level anjing banget gak ada aksi nyata rakyat terendam ngungsi mati listrik kehilangan rumah di sisi lain para pejabat sibuk ngeluarin pernyataan yang isinya cuma angin,2025-12-05,ngungsi banjir,jujur lihat respon perintah soal banjir sumatra bikin naik darah laku udah level anjing banget gak aksi nyata rakyat rendam ngungsi mati listrik hilang rumah sisi jabat sibuk ngeluarin nyata isi cuma angin,negatif,0,,False,False,False,False,False,False,False,"Jujur lihat respon pemerintah soal banjir Sumatra bikin naik darah. Kelakuannya udah level anjing banget. gak ada aksi nyata. Rakyat terendam, ngungsi, mati listrik, kehilangan rumah di sisi lain, para pejabat sibuk ngeluarin pernyataan yang isinya cuma angin.",unchanged,"Jujur lihat respon pemerintah soal banjir Sumatra bikin naik darah. Kelakuannya udah level anjing banget. gak ada aksi nyata. Rakyat terendam, ngungsi, mati listrik, kehilangan rumah di sisi lain, para pejabat sibuk ngeluarin pernyataan yang isinya cuma angin.","Jujur lihat respon pemerintah soal banjir Sumatra bikin naik darah. Kelakuannya sudah level anjing banget. enggak ada aksi nyata. Rakyat terendam, ngungsi, mati listrik, kehilangan rumah di sisi lain, para pejabat sibuk mengeluarkan pernyataan yang isinya cuma angin."
