id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
5147,"Membalas @GrowWinID Bencana banjir dan longsor besar di Sumatra diduga kuat dipicu oleh kerusakan hutan dan aktivitas pembalakan liar di hulu sungai. Banyak pihak melaporkan bahwa penebangan liar memperparah dampak banjir, menyebabkan ribuan kayu gelondongan hanyut terbawa arus deras. 1 41",negatif,0,negatif,90,"Menyatakan penyebab bencana adalah kerusakan hutan dan pembalakan liar, menunjukkan kritik terhadap aktivitas tersebut."
5150,ga kebayang perasaan temen² aku yg keluarganya terkena dampak banjir sumatra :((( 26,negatif,0,negatif,95,Mengekspresikan kesedihan dan empati terhadap korban banjir.
5184,"Situasi di Tanjung Pura, Kabupaten Langkat, Sumatera Utara, terekam dalam video yang menunjukkan dampak bencana hidrometeorologi yang tengah melanda sejumlah wilayah di Sumatra. Genangan banjir setinggi hampir selutut orang dewasa merendam kawasan tersebut dan menyebabkan akses Tampilkan lebih banyak 3 13 1 rb",netral,1,netral,90,Deskripsi faktual tentang situasi banjir dan dampaknya di suatu wilayah.
5190,"Membalas @miyuwmiyaw dan @egaalice Tolong bantu up sampai pemerintah pusat turun tangan untuk mengevakuasi korban bencana banjir sumatra. Jangan sumber daya alam kami saja yang dikeruk, menikmati fasilitasnya, tapi dampak dari ini semua, warga yang menanggung akibatnya #PrayForSumatera 88",negatif,0,negatif,90,Permintaan bantuan kepada pemerintah dan kritik terhadap eksploitasi sumber daya alam tanpa tanggung jawab.
5192,"Membalas @tanyarlfes Btw ada yg aneh gk sih liat banjir sumatra ni ko banyak bgt potong an kayu loh,gw yakin ini salah satu dampak pemotongan yg berlebihan ,semoga banyak yg selamat ,ya rab berikan keselamatan saudara kami di sumatra amin... 3 37 1 rb",positif,2,negatif,85,Mengungkapkan kekhawatiran tentang penyebab banjir (pemotongan kayu berlebihan) dan mendoakan keselamatan korban.
5195,"Stop penebangan hutan dengan dalih kalian buka lahan,sekarang Sumatra banjir di mana-mana salah satu dampak hutannya tak lagi seperti dulu. 179",negatif,0,negatif,95,Kritik dan seruan untuk menghentikan penebangan hutan yang dianggap sebagai penyebab banjir.
5204,"Miniatur banjir bandang di Sumatera, semoga Allah mengganti setiap luka dan kehilangan menjadi kekuatan dan digantikan yang lebih baik Semoga lekas membaik #prayforsumatera #miniature #diorama #AI 1 4 586",negatif,0,positif,95,Mengungkapkan doa dan harapan untuk pemulihan serta kekuatan bagi korban.
5205,"1/10 Banjir+longsor Sumatera 2025: korban 961 jiwa, 1 juta+ mengungsi. Estimasi pemulihan? Awalnya Rp51,8 T (BNPB), tapi kalau lengkap + rumah warga + lahan = Rp75-85 T. Thread ringkasan fakta & skenario #PrayForSumatera #stoppembalakanhutan #Prabowo 44",negatif,0,negatif,90,"Melaporkan statistik korban dan kerugian yang besar, serta menyertakan seruan untuk menghentikan pembalakan hutan."
5210,Lanud Adi Soemarmo Salurkan Bantuan Untuk Korban Bencana Alam Di Sumatera #PrayForSumatera 2 81,negatif,0,positif,95,Melaporkan penyaluran bantuan untuk korban bencana.
5215,"Kepada yang amat terhormat Presiden RI bpk. @prabowo , apakah sekiranya etis bapak seorang kepala negara yang sedang terjadi bencana hebat di negaranya justru meninggalkan negaranya untuk kunker ke Pakistan? #SumateraPrioritasNasional #PrayForSumatera 1 1 78",negatif,0,negatif,95,Mengkritik tindakan Presiden yang dianggap tidak etis di tengah bencana besar.
5224,"Bencana Sumatra itu kayak saat warga Wall Maria pertama lihat Colossal. Tapi yang lebih ngeri bukan yang muncul di depan mata, melainkan sejarah panjang perusakan dan kerakusan di balik itu. #PrayForSumatera 48",negatif,0,negatif,90,Menggambarkan bencana dengan analogi mengerikan dan menyalahkan sejarah panjang perusakan dan kerakusan.
5225,"Update banjir & longsor Sumatera setakat 7.00 malam: 940 korban meninggal, 276 hilang. Operasi SAR masih berlanjut di Aceh, Sumut & Sumbar. #BanjirSumatera #PrayForSumatera Update 7 Desember Korban Bencana Sumatra: 940 Meninggal, 276 Hilang Dari cnnindonesia.com 66",negatif,0,negatif,95,Melaporkan jumlah korban meninggal dan hilang yang sangat tinggi akibat bencana.
5227,"Membalas @bekalicky dan @tempodotco Paman Gajah lagi kerja bersihkan puing kayu gelondongan banjir bandang dan longsor, malah kedatangan Team Rescue tak guna #PrayForSumatera @sharpandshark @barengwarga 2 5 239",negatif,0,negatif,90,Mengkritik tim penyelamat yang dianggap tidak berguna.
5236,Membalas @ACEH_Foundation Kabupaten Aceh Tamiang menjadi wilayah paling terdampak pascabencana banjir & longsor. Lumpuh Total. #YARAPeduli Posko Donasi Bantuan Bencana Banjir & Longsor #PrayforAceh #PrayForSumatera #banjir #longsor #YARABerbagi Semoga berkah & bermanfaat 2 70,positif,2,positif,80,Menginformasikan dampak parah bencana namun juga menyertakan informasi posko donasi dan doa baik.
5243,Membalas @chiyokaveyde Bukti penyaluran dana Charity stream kemarin #PrayForSumatera #PrayForIndonesia 1 38,netral,1,positif,95,Melaporkan bukti penyaluran dana amal.
5260,Ferry Irwandi kecewa dengan banyak pihak yang coba memperkeruh situasi bencana. Di lapangan seluruh elemen saling bahu membahu mengatasi bencana Sumatera. #PrayForSumatera #yukgasss 1 1 1 138,positif,2,positif,85,Mengungkapkan kekecewaan terhadap pihak yang memperkeruh situasi namun juga menyoroti upaya kolaborasi positif dalam penanganan bencana.
5280,"Ditengah pedihnya bencana, empati dan kebaikan rakyatpun masih diajak kompetisi dengan angka mata uang. @DPR_RI Anggota kalian sebenarnya mewakili siapa? #PrayForSumatera #10MvsTriliun #NegaraHebat 47",negatif,0,negatif,95,Mengkritik dan mengungkapkan kekecewaan terhadap pemerintah/DPR di tengah bencana.
5281,"Pemerintah terus memperkuat mitigasi dan mempercepat pemulihan di seluruh daerah terdampak bencana. Evakuasi, logistik, dan perbaikan infrastruktur bergerak sejak hari pertama #PrayForSumatera #SumateraKuat #PelukJauhSumatera #DukaSumateraDukaKita 1 3 32",negatif,0,positif,95,Melaporkan tindakan positif pemerintah dalam penanganan bencana dan menunjukkan solidaritas.
5284,Kok bisa @RajaJuliAntoni @kemenhut_ri @GakkumKLHK @ListyoSigitP @indo_pol @psi_id #PrayForSumatera @prabowo @Gerindra @DPR_RI @puanmaharani_ri @KemenLHK @Haniffaisol_N #IndonesiaGelap #TolakUUTNI #SupremasiSipil #MariBangunKesadaran #TolakOkupasiTanahRakyat #Desember2025 25,negatif,0,negatif,90,Mengungkapkan kritik dan pertanyaan terhadap berbagai pihak pemerintah dan kebijakan dengan hashtag negatif.
5286,Percaya Ama @ZUL_Hasan Ama kyk percaya Dajjal masuk surga wkwkk #PrayForSumatera Relawan 12.12 Blibli AKUUU MADDYYY Amanda Zahra Senin BPN Update Cilok Filipina. 1 2 296,positif,2,negatif,90,Menggunakan sarkasme dan perbandingan negatif untuk mengkritik seorang tokoh publik.
5287,"Biasanya hanya lihat atraksi saat 17an dan lihat seperti ini di Film-film.. Lihat kegiatan ini dikejadian nyata berasa Wow, It's Real... TNI kita Kerenn... @Puspen_TNI @_TNIAU #PrayForSumatera #AllEyesOnSumatera instagram.com INFO BENGKALIS-RIAU (@bengkalisku) • Instagram reel 34",positif,2,positif,95,Mengekspresikan kekaguman dan apresiasi terhadap tindakan TNI.
5288,Membalas @ARYAAZABASE Tiap kali buka x lalu baca berita tuh rasanya nyess bgt ya allah... #PrayForSumatera #AllEyesOnSumatera #BENCANANASIONAL #NATIONALDISASTER 28,negatif,0,negatif,95,Mengekspresikan kesedihan mendalam setelah membaca berita bencana.
5300,"Indonesia berduka bersama Sumatra. Doa dan bantuan terus mengalir, semoga Bapak Prabowo juga hadir membantu. Sumatra butuh kita. #PrayForSumatera #kitapeduli 41",negatif,0,positif,85,"Mengungkapkan duka namun juga doa, harapan bantuan, dan solidaritas."
5302,"Membalas @__AnakKolong Ujung² prpyek pengadaan, cuan pun mengalir dgn deras. Mngatasnamakan Rakyat dgn dalil bencana, adlh tindkan MUSANG berbulu domba #PrayForSumatera 1 38",negatif,0,negatif,95,Mengkritik keras pihak yang dituduh memanfaatkan bencana untuk keuntungan pribadi.
5310,Membalas @__AnakKolong @KemensetnegRI dan 2 lainnya Teknologi canggih manusianya gagap se gagap gagapnya. Balapan gugup se gugup gugupnya. #PrayForSumatera 1 152,negatif,0,negatif,90,Mengkritik ketidakmampuan manusia dalam menghadapi bencana meskipun ada teknologi canggih.
5317,"Pemerintah saat ini sepertinya hanya ingin ""hadir ketika ada masalah"" bukan untuk ""menyelesaikan masalah"" #PrayForSumatera 1 12",negatif,0,negatif,90,"Mengkritik pemerintah yang dianggap hanya hadir saat masalah muncul, bukan menyelesaikannya."
5329,Beda sekali ini kader @PKSejahtera satu ini yg juga Istri Gubernur Sumbar. #PrayForSumatera 148,netral,1,netral,70,Pernyataan observasi tanpa indikasi sentimen yang jelas.
5348,"Miris Siapa yg salah pembantu Presiden atau presiden nya BMKG sdh kasih peringatan 8 hari sebelum bencana, tapi respons pemerintah baru ramai setelah korban berjatuhan. Bukan kurang info yg kurang itu kemauan untuk bergerak cepat. Negara hadirnya selalu telat. #PrayForSumatera 1 3 5 152",negatif,0,negatif,95,Mengungkapkan kekecewaan dan kritik terhadap lambatnya respons pemerintah terhadap peringatan bencana.
5351,TERHARU! Pak Prabowo mencoba makanan di dapur umum Bireun untuk korban bencana #BENCANANASIONAL #prabowo #PrayForSumatera #prayforaceh #bireun 3 60,negatif,0,positif,95,Mengekspresikan rasa terharu dan melaporkan tindakan positif seorang tokoh.
5362,Korban-korban MD di dalam mobil-mobil #prayforaceh #PrayForSumatera 3 38 74 3 rb,negatif,0,negatif,95,"Melaporkan penemuan korban meninggal dunia, menunjukkan tragedi."
5371,Membalas @ommi_siregar Astaghfirullahaladziim … #PrayForSumatera #StopDeforestation 23,netral,1,negatif,90,Mengekspresikan kesedihan/keterkejutan dan seruan untuk menghentikan deforestasi.
5374,"Segenap manajemen PakeDriver menyatakan belasungkawa dan turut berduka atas musibah banjir bandang yang terjadi di wilayah Aceh, Sumut dan Sumbar. Semoga Tuhan YME memberikan ketabahan, kesabaran dan kekuatan bagi korban yang terdampak. #PrayForSumatera 128",negatif,0,positif,95,Menyatakan belasungkawa dan mendoakan ketabahan serta kekuatan bagi korban.
5390,"Membalas @tempodotco Sempet2 nya dia pidato sawit sawit sawit, ditengah2 kondisi bencana besar gini. Mabok sawit apa gimana sih pak ??! #wargabantuwarga #PrayForSumatera #RIPhatinuranipemerintah 1 4 1 rb",negatif,0,negatif,95,Mengkritik keras seorang tokoh yang dianggap tidak peka terhadap situasi bencana.
5394,"Surabaya, 07/12/25. #PrayForSumatera #AllEyesOnSumatera #arekgerak #LMI #Moedaberkelana #kawanhealing 1 21 56 3 rb",netral,1,positif,90,Menggunakan hashtag yang menunjukkan solidaritas dan dukungan untuk Sumatra.
5411,guys yang open donasi buat Sumatera tapi berupa pakaian itu yang paling tepercaya dimana ya? #PrayForSumatera 119,netral,1,positif,90,"Mencari informasi untuk menyalurkan donasi, menunjukkan niat membantu."
5412,Membalas @_bangagoengDuA dan @prabowo Jancok #OrdeOmonOmon #PrayForSumatera 1 23,negatif,0,negatif,95,Menggunakan kata umpatan dan hashtag kritis yang menunjukkan kemarahan atau frustrasi.
5429,Membalas @narkosun @tedy_bambang dan @prabowo Pecat Raja juli #PrayForSumatera #JusticeForSumatra #SaveForestIndonesia 1 1 42,negatif,0,negatif,95,Menuntut pemecatan seseorang dan menyerukan keadilan serta perlindungan hutan.
