id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
4134,"50 helikopter kurang pak. Aceh paling parah terkena banjir seluas hampir 5 juta Ha , Sumbar 500.000 Ha, Sumut 400.000. Wilayah terdampak mencakup sekitar 50 kabupaten/kota, ribuan desa, dan lebih dari 3,3 juta penduduk. Korban jiwa total mencapai 1.030 orang, dengan pengungsi.. 1 7 6 649",negatif,0,negatif,56,(dry-run) label simulasi untuk id 4134
4160,"Apakah ini Aceh? No. Sumbar? No. Sibolga? No. Ini di Kalimantan Selatan. Deforestasi besar2an seluruh daerah akan rawan banjir dan longsor. Yg panen cuan pengusaha tambang, Kayu dan Perkebunan. Rugi besar Negara dan Rakyatnya. Putus kita @prabowo , putus! 5 7 613",negatif,0,negatif,73,(dry-run) label simulasi untuk id 4160
4162,"Kemenperin Salurkan Bantuan Untuk Korban Bencana Banjir di Aceh, Sumut, dan Sumbar Menteri Perindustrian, Agus Gumiwang #golkarpedia #partaigolkar #bahlillahadalia #dprri #agusgumiwang 3 1 55",negatif,0,negatif,56,(dry-run) label simulasi untuk id 4162
4167,"Membalas @tvOneNews • Lewat PT Tusam Hutan Lestari, PRABOWO memiliki Hutan Tanaman Industri (HTI) yg berada di HULU SUNGAI yg terdampak Banjir Bandang di Aceh Sumut Sumbar. • HTI BERKONTRIBUSI pd KERUSAKAN EKOLOGI! 5 185",negatif,0,netral,63,(dry-run) label simulasi untuk id 4167
4181,Membalas @volcaholic1 banjir susulan yang masih terjadi di sumbar. kini pemerintah masih terus mengupayakan bantuan untuk warga di sumbar 59 3 3 118,negatif,0,negatif,73,(dry-run) label simulasi untuk id 4181
4183,"Pengurus Pusat Taman Iskandar Muda (PPTIM) mendesak agar Presiden RI, Prabowo Subianto untuk segera menetapkan status darurat bencana nasional terhadap banjir dan tanah longsor yang melanda Aceh, Sumut dan Sumbar. #BanjirLandaAceh aceh.tribunnews.com PPTIM Usul Bentuk Badan Pemulihan & Pembangunan Pascabencana, Desak Tetapkan Status Darurat... Selain penetapan status bencana nasional, mereka juga mengusul dibentuk badan yang secara terintegrasi mampu menjadi unit kerja untuk pemulihan 112",negatif,0,negatif,66,(dry-run) label simulasi untuk id 4183
4209,"OJK beri relaksasi pembiayaan bagi debitur terdampak banjir & longsor di Aceh, Sumut, dan Sumbar. Berlaku sejak 10 Desember 2025 hingga 3 tahun ke depan untuk bantu pemulihan ekonomi. #OJK #RelaksasiPembiayaan #Bencana 34",positif,2,positif,63,(dry-run) label simulasi untuk id 4209
4226,"Tsunami 2004 16 Kabupaten dan Kota di Aceh terdampak (Bencana Nasional). Bencana Banjir - Longsor 2025 18 Kabupaten dan Kota di Aceh terdampak + Juga 3 Provinsi (Sumut, Sumbar dan Riau) Humas Pemerintah Aceh 6 194 373 13 rb",netral,1,netral,65,(dry-run) label simulasi untuk id 4226
4233,Membalas @Gendoet3G Mikir napa kapolri keluarkan per pol saat terjadi banjir bandang bencana di Aceh Sumut dan Sumbar. 1 25,negatif,0,negatif,82,(dry-run) label simulasi untuk id 4233
4247,"Apa Yang Membuat Pemerintah Pusat Belum Menetapkan Bencana Banjir Bandang Sumatera (Aceh, Sumut, Sumbar) Sebagai Bencana Nasional??? #banjirbandang #sumatera #aceh #info #berita 39",negatif,0,netral,69,(dry-run) label simulasi untuk id 4247
4249,"323 Dapur MBG/SPPG hadir melayani warga terdampak bencana banjir di Aceh, Sumut, & Sumbar. ​Kepala BGN Dadan Hindayana pastikan anggaran SPPG di wilayah bencana selalu tersedia. Ini bukti negara hadir saat rakyat membutuhkan gizi seimbang. 73",positif,2,positif,89,(dry-run) label simulasi untuk id 4249
4254,Membalas @kumparan Parah banget tapi LEBIH PARAH BENCANA DI ACEH MEDAN SUMBAR YANG GAK DPT PERHATIAN PEMERINTAH SMP BANYAK ORG MENINGGAL KELAPARAN BUKAN KRN KENA BANJIR 784,negatif,0,negatif,76,(dry-run) label simulasi untuk id 4254
4265,anjing ah motor mogok 1 15,negatif,0,negatif,91,(dry-run) label simulasi untuk id 4265
4267,"buat kang bengkel yg curang, gak jujur gw sumpahin ya lo pada rejekinya seret, bengkel lo bangkrut, dan lo sakit2an. masa motor baru gw service, udh ganti komponen2nya pake yg baru eh gk lama mogok lagi? pdhl gk prnh nabrak atau jatuh tapi rusak sendiri gitu aja 1 293",negatif,0,negatif,80,(dry-run) label simulasi untuk id 4267
4271,"Banjir rob merendam jalan di kawasan Jakarta International Stadium (JIS) pagi ini. Ketinggian air bahkan mencapai 50 cm hingga banyak motor mogok akibat nekat terjang banjir. Video: Jalan di Kawasan JIS Terendam Banjir Rob, Sejumlah Motor Mogok Dari 20.detik.com 3 rb",positif,2,positif,63,(dry-run) label simulasi untuk id 4271
4276,"dah 2 kali dibangunin gara gara motor mogok disuruh jemput buat tukeran motor, rewel banget motornya minta ke bengkel mulu jir 21",negatif,0,negatif,61,(dry-run) label simulasi untuk id 4276
4281,"Cape ngurus motor ieu, meulina mah murah. Ririwitna moal aya:( Jaba jibrug jaba mogok anzeeeengglah 2 1 380",negatif,0,positif,76,(dry-run) label simulasi untuk id 4281
4283,capek bgt anjir tiap mau benerin hp mesti motor mogok lah apalah 13,negatif,0,negatif,70,(dry-run) label simulasi untuk id 4283
4287,Relawan paruh baya yang setiap hari mengantarkan air bersih dari posko kami di Nagan Raya masih sempat membantu menarik mobil mogok di jalan. Pak Adri ini saat tsunami dulu wara-wiri dgn mayat korban di Aceh Barat dan Nagan Raya. Hari ini pun tak mau tinggal diam. 11 37 1 rb,negatif,0,negatif,84,(dry-run) label simulasi untuk id 4287
4289,Anggota Pos Terpadu Zero Point bantu dorong mobil masyarakat yang mogok di jalan raya. #PolriPresisi #PolresminutHEBAT #Polriuntukmasyarakat #opslilinsamrat2025 #pospam 13,netral,1,netral,74,(dry-run) label simulasi untuk id 4289
4295,"Pembangunan Rumah Korban Bencana mulai jalan nih, Presiden Prabowo gas pol buat Prabowo Pulihkan PascaBencana biar korban gak lama-lama ngungsi di tenda suaradewata.com Presiden Prabowo Tegaskan Pemerintah Siap Bangun Hunian Sementara utk Korban Banjir Sumatera Oleh : Putroe Siron )* Komitmen pemerintah dalam mempercepat pemulihan pascabencana banjir di wilayah Sumatera kembali ditegaskan oleh Presiden Prabowo Subianto. Penegasan tersebut disampaikan saat... 32",negatif,0,negatif,99,(dry-run) label simulasi untuk id 4295
4297,"Membalas @dmssptr08 dan @indepenSumatera bayangin dari pulau Jawa itu kan yang kena banjir tiga provinsi tuh (yang Sumatera) nah di gambarin pulau Jawa disitu tapi yang selamat cuma yang di madura. karena madura posisi dipeta ada di pekanbaru, gak selamat kan pulau lainnya kalian ngungsi sementara orang madura santuy 96",netral,1,netral,84,(dry-run) label simulasi untuk id 4297
4311,"Gaslighting publik itu gampang. Tapi reality check datang pas banjir, rakyat ngungsi, dan pemimpin malah umrah tanpa izin. Teguran Presiden di momen krusial ini penting banget: negara gak boleh toleransi pemimpin yang kabur pas rakyat lagi susah. merdeka.com Presiden Prabowo Tegur Bupati Aceh Selatan Mirwan M.S. yang Umrah Saat Bencana, Sebut Sikap Desersi Presiden Prabowo Subianto tegur keras Bupati Aceh Selatan Mirwan M.S. yang nekat umrah saat wilayahnya dilanda bencana banjir dan longsor, menyebutnya sebagai desersi dan berujung pemberhentian dari... 36",negatif,0,negatif,78,(dry-run) label simulasi untuk id 4311
4315,"Samalanga kabupaten Bireuen Provinsi Aceh, sedang diguyur hujan dan lokasi ini pernah ngungsi akibat banjir kemarin 130",netral,1,netral,58,(dry-run) label simulasi untuk id 4315
4337,"Terkaget kaget atau shock krn bestieku yg jadi perantau dari BDG ke Medan krn ikut suami kerja disana harus ngungsi di posko bencana alam di wilayah sekitar akibat banjir bandang yang terkena dampak di Aceh, Sumatra Utara dan Sumatra Barat. Stay safe kalian semua! 70",negatif,0,negatif,63,(dry-run) label simulasi untuk id 4337
4366,"bencana di pulau sumatera ini (aceh-sumut-sumbar) belom ditetapkan sebagai bencana nasional padahal banjir disini udah siaga 1, demi Allah gada satupun tempat yg gak terkena banjir. kami semua ngungsi di mesjid dan tempat ibadah lain, mati lampu dan gada jaringan, kami terisolir. 14 13 61 3 rb",netral,1,netral,91,(dry-run) label simulasi untuk id 4366
4369,alhamdullilah keluargaku masih aman kondisinya cuma masih tetap jaga-jaga buat ngungsi karena kita gapernah tau cuaca. karena kalo didaerahku hujan udah berhenti aku gatau ya kenapa kalo disini agak susah dapet info tentang banjir disumatera tapi kalo diig dan tiktok- 1 77,netral,1,netral,66,(dry-run) label simulasi untuk id 4369
4379,"Akun penggemar maaf banget ya moots kalo twt aku berisik soal bencana alam di Sumatera, beneran gak tega hati karena ada beberapa mutualku yg terdampak rumahnya banjir sampe sepinggang (alhamdulillah udah ngungsi). plis tetep berisik soal bencana alam ini drpd tumblr anitaasu itu pliss 36",negatif,0,positif,81,(dry-run) label simulasi untuk id 4379
4382,"Membalas @marikitaparty dan @wildrafts Alhamdulillah aman ecy, udah pada ngungsi dari kemaren, cuma ya itu, longsor, banjir di mana2, hujan ga berenti2, dan keluarga susah dihubungi soalnya gangguan sinyal, listrik padam 1 35",negatif,0,negatif,85,(dry-run) label simulasi untuk id 4382
4395,"Membalas @santiicuitcuit dan @pshfly3424 Iya aku sempat baca tweetnya yg pas ngungsi karena banjir, tapi yg abis gempa belum ada update kayanya internetnya mati juga 68",negatif,0,negatif,79,(dry-run) label simulasi untuk id 4395
4399,"Jujur, kena banjir itu ga enak banget. Barang abis, ga bisa tidur karena air dimana2, ga tenang takut air makin naik, kalo ada lantai 2 ya syukur bisa ngungsi ke atas dulu lah kl ga ada? Aduh nyiksa banget, belum lagi pas udahan banjirnya harus bersihin lumpur dll 13 127 292 14 rb",negatif,0,positif,61,(dry-run) label simulasi untuk id 4399
4422,"Yg di medan kata gua siap siaga deh. Beberapa uda padam listrik dan internet. Bahkan daerah kota uda banjir tinggi dan mulai ngungsi. Siapin PB, tampung air, stok makanan dll gais. 6 10 698",netral,1,negatif,80,(dry-run) label simulasi untuk id 4422
4450,"Membalas @Kristiy27879988 @Ann_Gwynetha dan 3 lainnya Ada dari seminggu kena banjir rumah terendam , lemari semua sampai seleher cuma dapat bantuan roti sebungkus untuk 1 kk ada cap Kemensos 20",negatif,0,negatif,60,(dry-run) label simulasi untuk id 4450
4455,"Hampir Seluruh Rumah Warga Desa Kapa Seperti Sumur Karena Terendam Lumpur Banjir Bandang Sebanyak 431 jiwa warga terpaksa mengungsi ke meunasah setempat. Marhalim (33), salah seorang warga, menjelaskan kondisi rumah-rumah di desanya. aceh.tribunnews.com Hampir Seluruh Rumah Warga Desa Kapa Seperti Sumur Karena Terendam Lumpur Banjir Bandang - Seramb... Banjir bandang ini mengakibatkan 18 rumah hilang, puluhan rumah lainnya rusak berat, dan tujuh pintu keude di desa setempat ikut rusak. 51",negatif,0,negatif,55,(dry-run) label simulasi untuk id 4455
4461,"PRAY FOR SUMATERA Hujan tak henti mengguyur, banjir dan longsor merenggut rasa aman saudara-saudara kita di Sumatra. Rumah terendam, jalan terputus, dan banyak keluarga terpaksa mengungsi dengan harap yang tinggal setipis doa. Ayo berdonasi untuk saudara kita!! 141",positif,2,positif,78,(dry-run) label simulasi untuk id 4461
4471,"Membalas @KangManto123 Bergerak membantu korban bukan omon² mulu. Korban jiwa sudah ribuan. Rumah, sawah masih banyak terendam lumpur. Presiden kok ngeles 6",negatif,0,negatif,96,(dry-run) label simulasi untuk id 4471
4475,"Tips Aman Menyalakan Listrik Setelah Rumah Terendam Banjir, Keselamatan Nomor Satu Electrizen, pastikan rumah benar-benar aman sebelum menyalakan listrik kembali setelah rumah terendam banjir. Yuk simak tips dari PLN! #PLNUntukSemua #PLNUntukIndonesia #PrayforAceh Tampilkan lebih banyak 21",netral,1,netral,81,(dry-run) label simulasi untuk id 4475
4506,"Meureudu kembali banjir. Aceh, Sumatra, Indonesia Wilayah terdampak kembali terendam malam ini (6 Desember 2025). Hujan lebat yang turun tanpa henti membuat air naik dengan cepat, merendam jalan, rumah, dan fasilitas publik. #prayforAceh 39",negatif,0,negatif,83,(dry-run) label simulasi untuk id 4506
4510,Wakil Menteri Kesehatan Benjamin Paulus Octavianus telah memantau wilayah banjir di Sumatera. Ia mengungkap sejumlah fasilitas kesehatan (faskes) turut terdampak dari banjir. Setidaknya ada 31 rumah sakit dan 156 Puskesmas yang terendam banjir di Sumatera. >> Tampilkan lebih banyak 1 5 8 4 rb,netral,1,netral,78,(dry-run) label simulasi untuk id 4510
4519,"Tips Aman Menyalakan Listrik Setelah Banjir Electrizen, pastikan rumah benar-benar aman sebelum menyalakan listrik kembali setelah rumah terendam banjir. Yuk simak tips dari PLN! #PLNUntukSemua #PLNUntukIndonesia #PrayforAceh #PrayforSumut #PrayforSumbar #PLNUIDSulselrabar 1 16",netral,1,netral,60,(dry-run) label simulasi untuk id 4519
