id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
4672,"Ga tega bgt liat mbak yg bantu beres"" rumah, bela""in masuk kerja demi nerima gaji mingguan buat anak-anaknya makan mana katanya wilayah dia dpt banjir susulan krn tanggul jebol dan belum dapat bantuan sama sekali, yaampun mau marah sama pemerintah 125",negatif,0,netral,86,(dry-run) label simulasi untuk id 4672
4695,Membalas @kuntilanakkkkk_ dan @tanyarlfes Keluarga di Sawang- Krueng mane- Lhok seumawe- belum bisa dihubungi sejak tadi malam. informasi terakhir banjir sudah masuk rumah dan nggak tau keadaan terakhir keluarga mengungsi dimana. 1 301,negatif,0,negatif,66,(dry-run) label simulasi untuk id 4695
4696,Membalas @tanyakanrl Sekarang di daerahku sedang mati listrik dan banjir sudah setinggi lutut. Ular-ular juga masuk ke dalam rumah 8 1 rb,negatif,0,negatif,91,(dry-run) label simulasi untuk id 4696
4702,"Banjir besar melanda Kota Medan pagi ini. Air masuk kerumah rumah Warga, Listrik Padam, Sejumlah Sekolah Libur Update korban banjir Sumut : 34 Orang meninggal , 52 Warga hilang 40 155 356 14 rb",negatif,0,negatif,71,(dry-run) label simulasi untuk id 4702
4728,"Material Banjir Tutup Jalur Lubuk Basung–Bukittinggi #Material #Banjir #Tutup #Jalur #Lubuk #Basung #Bukittinggi #Berita #Info matamaluku.com Material Banjir Tutup Jalur Lubuk Basung–Bukittinggi Lubuk Basung (MataMaluku) – Ruas jalan provinsi Sumatra Barat yang menghubungkan Kecamatan Lubuk Basung, Kabupaten Agam, dengan Kota Bukittinggi tertutup material lumpur dan bebatuan akibat meluapnya... 51",netral,1,netral,55,(dry-run) label simulasi untuk id 4728
4735,"Banjir bandang menerjang sejumlah desa di Kecamatan Tebing Tinggi dan Halong, Kabupaten Balangan, Kalimantan Selatan, pada Sabtu (27/12). Derasnya air datang tiba-tiba usai hujan lebat mengguyur wilayah tersebut sejak tengah malam hingga pagi hari #ibenewsid #ibenewsid #banjir 1 71",netral,1,positif,91,(dry-run) label simulasi untuk id 4735
4739,"Penetapan status bencana nasional merupakan keputusan strategis yang butuh banyak pertimbangan. Terutama dalam menjaga kedaulatan, stabilitas nasional, dan memastikan negara tetap memimpin pemulihan. #BencanaAlam #Banjir #BNPB #PrayForSumatera #PeduliSesama 4 5 32",netral,1,netral,73,(dry-run) label simulasi untuk id 4739
4740,"Durian dihadiahkan oleh warga Desa Ekan, Gayo Lues, Aceh, kepada awak helikopter TNI Angkatan Udara yang mengantar logistik. + #Banjir #Aceh ##Cut 2 26 58 7 rb",positif,2,netral,96,(dry-run) label simulasi untuk id 4740
4741,"Gotong royong seluruh pihak dalam pemulihan bencana sumatra membentuk kekuatan, sebuah mercusuar ketangguhan Nusantara #Bencana #Banjir #tanggapbencana #BanjirSumatera #NationalDisaster 5 4 32",positif,2,positif,70,(dry-run) label simulasi untuk id 4741
4749,"(1/2) Sekitar sebulan pasca bencana #banjir dan #longsor di #Sumatra, kembali mengingatkan kita satu hal penting: #ManusiaButuhAlam #KonservasiIndonesia 57",netral,1,positif,76,(dry-run) label simulasi untuk id 4749
4768,"Ya Allah banjir lagi. Hujan deras pada Rabu (24/12/2025) menyebabkan sejumlah sungai & waduk di Bireuen meluap, mengakibatkan puluhan desa di Pandrah, Jeunieb, Peulimbang & Jeumpa tergenang banjir. ___ Merry Christmas Natal --- Aura Kasih Ridwan Kamil 1 3 6 917",negatif,0,netral,88,(dry-run) label simulasi untuk id 4768
4774,"Genie longsor, Ya Allah banjir lagi, stay safe semua 1 126",negatif,0,negatif,63,(dry-run) label simulasi untuk id 4774
4776,"Ya Allah Banda dah mau sehari ujan. Takut banjir lagi, kasian korban banjir kalo kena lagi. Padahal yang salah bukan hujannya, jadi gelisah banget 23",negatif,0,negatif,92,(dry-run) label simulasi untuk id 4776
4787,"Membalas @WeatherMonitors Lagi musim ya banjir bawa kayu2 hasil nebang hutan, seolah alam pengen ngasih lihat yang udah dilakuin manusia 1 4 63 4 rb",negatif,0,negatif,67,(dry-run) label simulasi untuk id 4787
4797,"Membalas @ARSIPAJA Padahal penanganan dampak banjir kemarin aja belum kelar . dia gak becus, ini lagi. Mau sebegimana lg itu papua mau di eksploitasi ya allah 39",negatif,0,negatif,85,(dry-run) label simulasi untuk id 4797
4799,"Membalas @dxvxxdr Tentu saja pas sampe kost dilanjut nangisnya Emang lah lagi gk enak badan daritadi liat konten banjir sumatera mewek, liat langsung depan mata ya tambah2 2 46",negatif,0,negatif,75,(dry-run) label simulasi untuk id 4799
4827,Membalas @Dharma_tc dan @ganjarpranowo Di Sibolga kemarin juga ada banjir susulan.. Berilah saudara2 kami kekuatan & ketabahan ya Tuhan... Smg tdk ada korban jiwa lagi.. 1 2 4 52,negatif,0,negatif,75,(dry-run) label simulasi untuk id 4827
4833,"Selesai shalat zuhur berjamaah td ikut menshalatkan jenazah korban banjir yang tidak dpt diidentifikasi lagi, sedihh bgt ya allahhh 28",negatif,0,negatif,83,(dry-run) label simulasi untuk id 4833
4837,"Bentar lagi Ramadhan, tapi saudara-saudara kita di Sumatera lagi kena musibah berat. Gimana ya nanti mereka jalani Ramadhannya di tengah masa-masa sulit ini? Semoga Ramadhan tahun ini bukan cuma tentang menahan diri, tapi juga tentang kemanusiaan. Mari peduli bencana banjir Tampilkan lebih banyak 2 3 143",negatif,0,negatif,95,(dry-run) label simulasi untuk id 4837
4839,"Membalas @zha_Erza Ya Allah, aku gak bisa bayangin butuh berapa lama buat bersih2 setelah kena lumpur kaya gitu.. semoga kamu & sekeluarga sehat selalu, dan semoga tidak ada banjir susulan lagi, aamiin 1 1 25",negatif,0,positif,90,(dry-run) label simulasi untuk id 4839
4854,"Membalas @ethadisaputra Membaca tulisan dari pelaku sejarah ini menjadikan kita bertanya tanya dengan kondisi saat ini, ya saat bencana banjir bandang di pulau Sumatra. Respon sebagian pejabat yang tidak mengutamakan kebutuhan korban sebagai prioritas. Gilanya lagi bencana jadi panggung pencitraan. GILA 4 88",negatif,0,negatif,82,(dry-run) label simulasi untuk id 4854
4856,"Membalas @CakD3pp Duuuuh, sedih ya? Ya Allah tolong saudara² kami disana yg lagi terkepung banjir. Knp gak bisa cepat ada bantuan sih? Pemerintah itu punya segala fasilitas dan pejabat² yg pasti sigap dlm mengambil langkah utk membantu. 1 4 65",negatif,0,negatif,82,(dry-run) label simulasi untuk id 4856
4860,Membalas @pikiran_rakyat Emang bener2 ya ni orang kebelet viral. Dimana ada pusat perhatian orang disitu ada dia. Lu liat noh daerah lu lagi banjir juga. Astagfirullah mo kerja apa mo cari viral si? Cuih 24,negatif,0,negatif,66,(dry-run) label simulasi untuk id 4860
4863,"Membalas @AdelaideCh_ Dan dengan bangganya mereka bilang ""lihat, oemerintah cepat kan atasi banjir??"" sambil nahan bantuan dari luar demi ego ""kami bisa tangani sendiri"" Kalo kamu tanya mereka udah gila, ya jawabannya udah bukan gila lagi Lebih gila dari gila... Bunch of psycho bastards 1 2 796",negatif,0,negatif,99,(dry-run) label simulasi untuk id 4863
4877,"Akun komentar Banjir lagi malam ini Ya Allah Desa Kuning I, Aceh Selatan Dari Volcaholic 36",negatif,0,negatif,56,(dry-run) label simulasi untuk id 4877
4893,"Anakku yg TK td pagi cerita, bu guru kemarin katanya mau kirim barang untuk yg lagi kena banjir. Trs kubilang ""ini kemarin ada uang kamu yg menang lomba, mau ndak buat donasi untuk bantu teman2 yg kena banjir?"" 'iya bu aku mau, ini buat donasi ya' Hatiku hangat 1 36",positif,2,positif,99,(dry-run) label simulasi untuk id 4893
4894,"dari mananya letak membaik anjirr ini orang makan makin susah semua2nya beli, lagi kena musibah gini masih dipalakin gilaa bgt pemrentah ini, kapan ya dikirim banjir ke rumah pejabat biar ngerasain gimana susahnya hidup rakyat ini 19",negatif,0,negatif,55,(dry-run) label simulasi untuk id 4894
4896,"Hai teman teman, yayasan hoshizora @hz_foundation sedang ada penggalangan dana untuk keluarga yang terdampak banjir sumatra termasuk keluarga adik bintang Mungkin bisa bantu sebarkan supaya lebih banyak lagi keluarga yang bisa terbantu dari penggalangan ini ya 1 28 34 7 rb",negatif,0,negatif,74,(dry-run) label simulasi untuk id 4896
4905,"Akun penggemar Membalas @txtdrimedia Ya yaapa lagi, mereka kekurangan makanan, kelaparan, bertahan hidup dengan makanan² sisa, minum air banjir yang dimana sudah terkontaminasi bakteri dari ratusan orang meninggal.. bantuan tidak merata, cuma bisa berharap bantuan dari warga² yg berdonasi.. pemerintah biadab 1 52 2 rb",negatif,0,negatif,86,(dry-run) label simulasi untuk id 4905
4912,Presiden @prabowo Sush tahu penyebab banjir bandang di Sumatera namun belum memerinci Yg pasti akan keluar kebijakan2 menuju kebaikan lingkungan sehingga kejadian serupa tak terjadi lagi di manapun ke depannya Ada yg deg deg an gak ya? key dan 9 lainnya 3 8 16 413,netral,1,negatif,55,(dry-run) label simulasi untuk id 4912
4919,"YaAllah ada rasa gak berdaya sama korban banjir aceh sumut sumbar, logikanya kalo bantuan masuk, itupun bantuan logistik pasti cuma untuk sekali makan kan ya.. konon lagi gak masuk bantuan sama sekali 32",negatif,0,negatif,73,(dry-run) label simulasi untuk id 4919
4920,"ah koncet malah diperkirakan kena banjir ROB lagi babii, banyak x musibah ya akhir tahun ni 66",negatif,0,negatif,71,(dry-run) label simulasi untuk id 4920
4921,"Membalas @nangkeq @fgskwws dan @bbhbaekyoong Eh paok, yg ngasi statement mendukung deforestation, menyepelekan bencana banjir Sumatra, bayar buzzer buat framing negatif korban bencana, juga main kampanye2 di tenda pengungsian itu, semua dilakukan sama presiden dukungan 58% ya. Belum lagi statement bawahannya yg tolol itu 1 1 23 550",negatif,0,negatif,68,(dry-run) label simulasi untuk id 4921
4930,Membalas @tukangjualmebel dan @1WAKP4RI Bener lagi. Temen banyak yg begini. Asli gedek bgt. Gaada tuh yg update2 masalah banjir ini. Dan rata2 ya pada main tiktok. 3 366,negatif,0,negatif,66,(dry-run) label simulasi untuk id 4930
4933,eh jujur bgt WKWKWK gue bnrn lagi lebay bgt beberapa hari ini nangisin korban sumatera yang kena dampak banjir dan yg bikin gue tambah nangis tuh action dr pemerintahnya ga ada... sakit hati bgt bnrn sakit hati sesek bgt sedih knp ya indonesia jdi makin bobrok kayak gini 1 56,negatif,0,negatif,69,(dry-run) label simulasi untuk id 4933
4985,"Imbas banjir gede kemarin bikin jaringan pln kacau total di beberapa titik. Ada tower tumbang, fondasi rusak, akses jalan ketutup. Tapi petugas tetap gercep turun jd mohon pengertiannya ya, prosesnya lagi dikejar biar cepet nyala 49",negatif,0,negatif,58,(dry-run) label simulasi untuk id 4985
4986,"Membalas @tekarok007 @konohaberjuang dan @HettyPraba Telek, termul nya bisa nya nyari kambing hitam.. Udah diam aja kalau emang ga bisa berempati sm korban banjir Sumatera.. Tahu sih memang lagi kerja mengalihkan perhatian ya krn junjungan nya ada andil sm banjir itu.. 1 62",negatif,0,negatif,93,(dry-run) label simulasi untuk id 4986
4989,Membalas @ulil Jangan lagi salahkan wahabi lingkungan ya lil @ulil pasca banjir sumatera 77,negatif,0,negatif,96,(dry-run) label simulasi untuk id 4989
4996,"Akun parodi temen-temen semua yg di sumatra, aceh, dan semua wilayah yg terkena banjir stay safe semuanya. semoga segala musibah ini lekas segera membaik lagi ya temen-temen 3 22 1 rb",positif,2,negatif,96,(dry-run) label simulasi untuk id 4996
5001,Membalas @Jumianto_RK Itu Cuma Survey kan ! BANJIR BANDANG DI SUMATRA URUS YG BENER ! Ratusan Orang MATI Gegara ! Pemerintah ! 18,negatif,0,negatif,63,(dry-run) label simulasi untuk id 5001
