id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
6637,"Mendag Budi Santoso memastikan stok kebutuhan pangan di Aceh, Sumatera Utara, dan Sumatera Barat sebenarnya cukup dan bahkan ada yang surplus (daging/telur). Sayangnya, pasokan ini terkendala parah. Masalah utama saat ini adalah akses dan distribusi karena infrastruktur banyak Tampilkan lebih banyak 2 21",negatif,0,netral,90,Memberikan informasi faktual tentang ketersediaan pangan dan kendala distribusi.
6640,"Membalas @DaudJTP @Metro_TV dan 7 lainnya Hrsya PS sadar&paham, PEMBATALAN KUNJUNGAN ke luar negeri pasti sgt bisa dipahami negara luar. Fakta BENCANA SUMATERA adlh DASARNYA. Namun PS lbh suka jalan2 & kabur dr rkyt saat masa2 sulit. Saya sbg rkyt asal SUMATERA UTARA MEMINTA ANDA MUNDUR SKRG krn Anda LANGGAR ETIKA MORAL. 1 43",negatif,0,negatif,98,Mengandung kritik keras dan permintaan mundur karena dianggap tidak peduli terhadap bencana.
6672,"Akun parodi GUYS yang pake provider Telkomsel dan punya banyak poin, daripada hangus nanti tanggal 31 Desember 2025, mending pointnya ditukar jadi donasi untuk korban bencana Aceh, Padang & Sumatera Utara. Semoga bisa sedikit membantu korban di sana 1 2 368",negatif,0,positif,98,Ajakan untuk berdonasi dan harapan agar bantuan dapat meringankan korban bencana.
6677,"Presiden Prabowo Subianto mengalokasikan Rp 4 miliar per kabupaten/kota terdampak bencana banjir di Aceh, Sumatera Utara, dan Sumatera Barat. Anggaran tersebut dikhususkan untuk kebutuhan warga, terutama bayi dan perempuan. Menteri Dalam Negeri Tito Karnavian menjelaskan daerah Tampilkan lebih banyak 2 780",netral,1,positif,95,Berita tentang alokasi bantuan dana dari pemerintah untuk korban bencana.
6699,"Dengan sigap dan penuh dedikasi, personel Dit Samapta Polda Riau mengevakuasi serta mengamankan kendaraan bermotor dan berbagai peralatan ke Lapangan SD 5 Kayu Pasak demi keselamatan dan ketertiban pasca bencana. #Kapoldariaubantusumbar #Kapoldariiaubantuaceh 2 2 44",positif,2,positif,98,Mengapresiasi kesigapan dan dedikasi personel dalam upaya evakuasi pasca bencana.
6715,"Perjalanan Hari Ke-3 armada bakti sosial Polda Sumsel menuju ""Sumatera Utara"" saat melintas kantor bupati labuhan batu jalan lintas Sumatra Bila ada permasalahan dan butuh bantuan Polisi silahkan hubungi : Call Center : 110 (Bebas Pulsa) ""KAMI SIAP MELAYANI 24 JAM"" #musisatu Tampilkan lebih banyak 74",negatif,0,positif,95,Melaporkan kegiatan bakti sosial dan menawarkan bantuan polisi kepada masyarakat.
6716,Membalas @mazzini_gsp Contohnya membangun fasilitas untuk pencegahan banjir & longsor di Jabar yang KDM tahu sendiri bakal terjadi tiap tahunan. KDM tetap lanjut ke Sumsel dan Aceh dan dalih banjir & longsor di Jabar itu terjadi tiap tahun seolah cukup diurus anak buah di sana. 1 6 5 rb,netral,1,negatif,90,Mengandung kritik terhadap prioritas penanganan bencana dan kurangnya perhatian.
6729,Membalas @chortisol IYAAA ANJIRRRRRR di daerah sumsel yg lain udh banyak longsor keri kali ak tengoknya makasiiii bb udah di koper semuaaa dokumen ku huhuuu semoga udahan deh hujannya biar sumatra bisa pulih lagi 1 43,negatif,0,negatif,90,Ungkapan ketakutan dan kekhawatiran terhadap longsor serta harapan agar situasi membaik.
6736,"Bantuan Bencana Alam Sumatera Oleh Sat Brimob Polda Sumsel Mengirimkan Tim Mobil Dapur Lapangan Bila ada permasalahan dan butuh bantuan Polisi silahkan hubungi : Call Center : 110 (Bebas Pulsa) ""KAMI SIAP MELAYANI 24 JAM"" #musisatu #kapoldasumsel #humaspoldasumsel Tampilkan lebih banyak 2 1 39",negatif,0,positif,98,Melaporkan bantuan yang diberikan dan kesiapan polisi untuk melayani masyarakat.
6756,"Cekcok Lahan Keluarga, Pria di Mura Tewas Dibacok Sepupu Depan Istri Cekcok Lahan Keluarga, Pria di Mura Tewas Dibacok Sepupu Depan Istri Dari sumsel.idntimes.com 18",negatif,0,netral,95,Berita faktual tentang kejadian kriminal yang tidak terkait dengan sentimen banjir.
6761,"Ditpolairud Polda Sumsel Gelar Salat Gaib, Istighosah, dan Doa Bersama untuk Korban Bencana Alam di Aceh, Sumut, dan Sumbar Sekaligus Peringati HUT ke-75 Polairud Ditpolairud Polda Sumsel menggelar rangkaian kegiatan religius berupa salat gaib, istighosah, dan doa bersama untuk Tampilkan lebih banyak 1 55",negatif,0,positif,98,Melaporkan kegiatan doa bersama untuk korban bencana alam.
6763,Membalas @detektive88 dan @toe_giman Amit amit jangan sampai daerah Sumsel jadi cak ini jg. Apalagi yg pengger sungai Musi skrg jg banyak lahan di jadiin ladang sawit 4 191,negatif,0,negatif,90,Ungkapan ketakutan dan kekhawatiran akan terjadinya bencana serupa.
6765,"Membalas @BangPino__ buang logistik 1000 orang terselamatkan, kalau buang gubernur seluruh Sumsel terselamatkan 4 17 205",negatif,0,negatif,95,Mengandung kritik tajam dan sarkasme terhadap kinerja gubernur.
6776,"Untuk mengatasi masalah banjir dan permukaan tanah yang rendah, negara seperti Belanda membangun rumah di atas air agar tetap aman saat muka air naik. Rumah terapung ini mampu menyesuaikan dengan aliran air, sehingga dinilai lebih aman saat terjadi bencana.⁣ ⁣ #rumahapung 37",netral,1,netral,90,Memberikan informasi faktual dan solusi inovatif terkait penanganan banjir.
6787,"Laporan follower dari Aceh : Min, Aceh sudah mulai naik lagi air daerah Pidie Jaya Meureudu (salah satu tempat putus jembatan nasional) menurut berita sudah 1 meter air nya. 3 33 67 2 rb",netral,1,netral,95,Laporan faktual mengenai kenaikan air banjir di suatu daerah.
6793,"air sudah naik ke jalanann, dah banyak masuk rumah orang hikddd stay safe guys 5",positif,2,negatif,90,Ungkapan kesedihan dan kekhawatiran karena air banjir sudah masuk rumah.
6798,"Debit Bendung Katulampa naik saat hujan guyur Bogor, Jawa Barat, sejak Jumat (5/12) siang. Warga di sepanjang aliran Sungai Ciliwung diminta waspadai banjir Pelaksana Bendung Katulampa Andi Sudirman di Kota Bogor, melaporkan Tinggi Muka Air (TMA) mencapai 90 centimeter Tampilkan lebih banyak 1 2 476",negatif,0,netral,95,Laporan faktual tentang kenaikan debit air dan peringatan kewaspadaan.
6824,"Air naik cepat, tapi Polisi Tanggap Bencana justru bergerak lebih cepat mengevakuasi warga yang terjebak. Terimakasih POLRI 1 3",positif,2,positif,98,Mengapresiasi kecepatan tanggap dan upaya evakuasi yang dilakukan oleh polisi.
6825,Membalas @nelladiantika sumut sumbar aceh ngalamin masa berat tapi Polisi Tanggap Bencana hadir jadi harapan pertama buat warga yang gak tau harus kemana saat air makin naik Terimakasih POLRI 1 5,positif,2,positif,98,Mengapresiasi kehadiran polisi sebagai harapan di tengah kesulitan bencana.
6831,"Air belum pada surut, rumah belum pada bersih, udah dihantam lagii. Air pada naik lagi di Medan 3 3 240",netral,1,negatif,95,Ungkapan frustrasi dan kesedihan karena banjir yang belum surut kembali naik.
6842,"Membalas @tanyarlfes sumatera utara hujan lagi apa ga nangis, banjir belum surut lagi, biasanya daerah kami gapernah banjir, dan ga seringkih ini, ini baru turun berapa jam langsung naik air 3 203",negatif,0,negatif,95,Ungkapan kesedihan dan frustrasi karena banjir yang belum surut kembali naik.
6849,Membalas @vienahartjes Intinya melihat kejadian di daerah sumatra cukup membuat kami aga waspada karena air semakin naik… pray for alam indonesia 22,netral,1,negatif,85,Ungkapan kewaspadaan dan kekhawatiran terhadap kenaikan air banjir.
6856,"Beredar isu air laut naik di kota, seorang warga meninggal dunia diduga karena serangan jantung. Sejumlah warga juga tampak panik dan menyelamatkan diri. Kemudian Satreskrim Polres Pidie Jaya Polda Aceh mengamankan lima terduga pelaku penyebar isu hox tersebut. #berita #viralシ 71",negatif,0,negatif,90,"Melaporkan kepanikan, kematian, dan penyebaran isu hoax terkait bencana."
6857,"keluarga dan sepupu ku terkena dampak, denger cerita mereka gak kebayang air hitungan menit udah sampai sepintu rumah. gak bisa bawa apa2 kecuali baju yg nempel di badan. berkas2 penting ijazah barang berharga kerendam semua. bayangin aja.. air naik nya cepet banget 1 3 55",negatif,0,negatif,98,Ungkapan kesedihan dan keputusasaan karena kehilangan harta benda akibat banjir yang cepat.
6864,yg bikin narasi air laut naik lagi musibah kaya gini gaada otak anjjjjjj 16,negatif,0,negatif,95,Ungkapan kemarahan terhadap penyebar narasi yang tidak bertanggung jawab di tengah musibah.
6866,"ketika air naik dan akses terputus, Bantuan Pelayanan Polri menjadi garda terdepan, membantu distribusi logistik bagi korban banjir di sumatra, kepedulian selalu menemukan jalan #BersamaPulihKembali 29",negatif,0,positif,98,Mengapresiasi peran Polri sebagai garda terdepan dalam membantu distribusi logistik.
6909,"Aceh Tamiang — Mobil-mobil yang masih terendam banjir mulai mengeluarkan bau busuk, diduga dari jenazah yang belum ditemukan. Akses sulit membuat evakuasi terhambat. Pencarian perlu dipercepat. 29",negatif,0,negatif,98,Menggambarkan situasi mengerikan pasca banjir dengan dugaan jenazah dan akses evakuasi yang sulit.
6913,Evakuasi jasad bayi yang hanyut kena banjir tau ngga bayinya masih dibedongan 1 43,negatif,0,negatif,98,Ungkapan kesedihan dan kengerian atas penemuan jasad bayi korban banjir.
6935,Salah satu kab Aceh Tamiang terdampak musibah banjir dari 12 kecamatan cuma 2 kecamatan yg sdh bsa di lalui ..10 kecamatan lgi blm di evakuasi.. Aceh Tamiang 8 17 448,netral,1,negatif,90,Laporan tentang dampak parah banjir dan kesulitan evakuasi di banyak kecamatan.
6941,Banjir yang melanda Aceh Tamiang menimbulkan situasi darurat bagi seorang pemuda yang terjebak selama 7 jam di kawasan terdampak. Kondisi debit air yang terus meningkat membuat proses penyelamatan membutuhkan kehati-hatian. Warga sekitar melakukan upaya evakuasi menggunakan tali. 1 1 649,negatif,0,negatif,95,Menggambarkan situasi darurat dan kesulitan dalam proses penyelamatan korban banjir.
6955,"Data terbaru mencatat banjir dan longsor di Sumatera menelan 883 korban jiwa, 520 hilang, serta ribuan warga luka dan rumah rusak berat. Proses evakuasi dan distribusi bantuan terhambat medan sulit, sementara ribuan warga masih mengungsi. #banjirsumatera #sumatera #wuzzsupdate 90",negatif,0,negatif,98,Laporan faktual tentang tingginya jumlah korban jiwa dan hambatan evakuasi yang menimbulkan kesedihan.
6965,Kepala Pusat Penerangan Mabes TNI Mayjen TNI Freddy Ardianzah mengatakan pihaknya akan memberikan penghargaan berupa kenaikan pangkat kepada tiga prajurit yang gugur saat berupaya mengevakuasi korban banjir dan tanah longsor di Sumatera Barat antaranews.com TNI naikan pangkat prajurit yang gugur saat evakuasi warga di Sumbar Kepala Pusat Penerangan (Kapuspen) Mabes TNI Mayjen TNI (Mar) Freddy Ardianzah mengatakan pihaknya akan memberikan penghargaan berupa kenaikan pangkat kepada ... 1 499,negatif,0,positif,95,Berita tentang penghargaan kenaikan pangkat bagi prajurit yang gugur saat evakuasi korban.
6970,ragedi mengharukan terjadi saat anggota Brimob temukan jenazah ibunya saat bertugas evakuasi korban banjir Sibolga. #banjirsumatera #banjir #viral2025 #Trending detikviralterupdate.blogspot.com Anggota Brimob Temukan Jenazah Ibunya Saat Bertugas Evakuasi Korban Banjir Sibolga ragedi mengharukan terjadi saat anggota Brimob temukan jenazah ibunya saat bertugas evakuasi korban banjir Sibolga. 59,negatif,0,negatif,98,Menggambarkan tragedi yang sangat mengharukan dan menyedihkan terkait korban banjir.
6975,"Menangani banjir nggak bisa asal tuding konsesi, butuh fakta ilmiah agar bantuan dan evakuasi korban lebih tepat #TanggapBencana 20",netral,1,netral,90,Pernyataan yang menyerukan penanganan banjir berdasarkan fakta ilmiah untuk efektivitas.
6982,"Banjir bandang di Sumatra kini jadi prioritas nasional. Namun, temuan kayu sisa tebangan di lokasi menguatkan dugaan akibat pembalakan liar. Evakuasi korban tetap utama, tapi hukum wajib tegas menindak perusak alam agar bencana tak terus berulang. #BanjirSumatra #PrayForSumatra 110",negatif,0,negatif,95,Mengandung kritik terhadap penyebab banjir (pembalakan liar) dan tuntutan penegakan hukum.
6988,"Berdasarkan data dari BNPB pada Kamis (4/12/2025) pukul 16.00 WIB, korban meninggal akibat banjir dan longsor di Sumatra bertambah menjadi 836 orang. Penanganan masih berjalan, termasuk evakuasi dan bantuan, seiring terbukanya akses ke wilayah yang terisolasi. #banjirsumatra Tampilkan lebih banyak 2 8 12 2 rb",negatif,0,negatif,98,Laporan faktual tentang peningkatan jumlah korban meninggal akibat banjir dan longsor.
6990,"Membalas @detiksumut_ ""Proses evakuasi, pencarian korban, dan penanganan pengungsi masih terus berlangsung. Nanti kalau ada perkembangan, kita kabari bang,"" kata Suyatno. Petugas gabungan dari Basarnas, TNI-Polri, BPBD, dan relawan terus melakukan pencarian.​ #bencanaalam #longsor #sibolga #banjir 1 83",positif,2,netral,95,"Laporan faktual mengenai proses evakuasi, pencarian, dan penanganan pengungsi yang sedang berlangsung."
6999,"Banjir di Sumatera, PGN kirim tim via jalur laut untuk evakuasi & distribusi bantuan. 35 orang sudah selamat. Perusahaan peduli bencana Aceh, Sumut dan Sumbar serta lainnya. #BanjirSumatera #PGN #Evakuasi #update #news #seketika seketika.com PGN Selamatkan Korban Banjir Sumatera: 35 Warga Dievakuasi Via Jalur Laut - seketika.com PGN kerahkan tim dan kapal bantu evakuasi korban banjir di Sumatera, distribusi logistik & pasang jaringan satelit untuk komunikasi darurat. 106",negatif,0,positif,98,Melaporkan upaya evakuasi dan distribusi bantuan oleh perusahaan serta keberhasilan penyelamatan korban.
