id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
8382,"Ibu Citra Dewi menjadi Saksi, bahwa belum ada bantuan yang masuk. Hanya PKS yang membantu mereka. Ada 134 orang yang mengungsi di rumah ini sampe H+9 “Tsunami” Banjir Aceh Tamiang. Ada balita, Busui, Bumil. Tamiang, 4 Desember 2025 Dusun Bahagia, Desa Bundar Kab. Aceh Tamiang.",negatif,0,negatif,90,Tweet ini mengeluhkan kurangnya bantuan dari pihak lain dan menggambarkan kondisi pengungsian yang sulit.
8388,Mensesneg Prasetyo Hadi mengatakan Presiden RI Prabowo Subianto menginstruksikan seluruh jajaran untuk memprioritaskan pemulihan akses jalur darat agar tidak lagi ada yang terisolir di tiga provinsi Sumatera yang terdampak banjir dan longsor. #infohotnews #banjir,netral,1,positif,90,"Tweet ini melaporkan instruksi presiden untuk penanganan dan pemulihan akses, menunjukkan upaya positif."
8401,"Traumanya ada bgt… meski dirumahku baru kena dikit, tp kami semua panik karna terbayang rumah2 yg tenggelam jd memilih untuk ngungsi meskipun harus melewati arus air yg deras itu ditengah2 banjir itu di telp sm paman aku nanya keadaan akhirnya aku jawab sambil nangis2 sedih",negatif,0,negatif,95,"Tweet ini mengungkapkan trauma, kepanikan, dan kesedihan akibat banjir."
8404,#PrayForSumatera paham banget karena aku adalah warga yg sering kebanjiran juga. Lihat air banjir yg semakin naik tuh menakutkan. Gak bisa tidur dengan tenang. Cape angkut2 barang ke atas. Udah surut banjir bersihin rumah yg bikin sakit pinggang sampai kaki. sedih,negatif,0,negatif,95,"Tweet ini mengungkapkan ketakutan, kecemasan, dan kesedihan akibat pengalaman banjir."
8421,"Banjir dikawasan pulau Sumatra, pejabatnya bilang cuaca extrime, ya betul, saking extrime ya hujannya bukan hujan air, tapi hujan kayu gelondongan. Untuk semua pejabat, bikin aja terus kebijakan yg menyesatkan dan merusak. Kita tinggal sama2 hukuman dari Allah berupa bencana.",negatif,0,negatif,95,Tweet ini berisi sarkasme negatif dan kritik tajam terhadap pejabat serta kebijakan yang merusak lingkungan.
8426,"Lok : Desa Blangcut, Pidie Jaya, Aceh Update kondisi terkini Pemukiman warga masih tergenang banjir serta akses jalan masih terputus #PrayForIndonesia #PrayForAceh #PrayForSumatera sedih darurat sedih peringatan",netral,1,negatif,90,Tweet ini melaporkan kondisi buruk akibat banjir dan mengungkapkan kesedihan.
8435,"Cepat lah pak, kami di sumatra utara sudah keburu tenggelam nih dalam banjir. Tak banyak yang bisa menolong karena tak tersedia perahu atau rakit sekalipun untuk evakuasi atau sekedar mengantar bekal makanan atau obat2an bagi yg terjebak di rumah2 mereka.",negatif,0,negatif,95,Tweet ini adalah keluhan dan permohonan bantuan yang mendesak karena kondisi darurat dan kurangnya pertolongan.
8439,Pesawat CN-295 P-4501 Polri Angkut Bantuan Logistik Tiba di Aceh Pesawat angkut Polri jenis CN-295 P-4501 mendarat mulus di Bandara Sultan Iskandar Muda (SIM) membawa berbagai bantuan logistik untuk penanganan musibah banjir di Aceh. Sabtu 29 November 2025,positif,2,positif,95,Tweet ini melaporkan kedatangan bantuan logistik untuk korban banjir.
8464,Berarti yang ngebunuhin orang sumbar karena banjir bandang ini si kabau @RajaJuliAntoni biadab ini 😡,negatif,0,negatif,95,Tweet ini berisi tuduhan dan kemarahan yang sangat kuat terhadap seseorang yang dianggap bertanggung jawab atas korban banjir.
8476,"Ngeliat banjir di sumatra agak ketar ketir ya, walaupun sumsel masih aman, dan rumahku jauh dari sungai besar sedih",netral,1,negatif,90,Tweet ini mengungkapkan perasaan khawatir dan sedih melihat kondisi banjir.
8481,"Cukong2 boss kayu dan tambang itu lagi kongkow2 di S'pore, bininya lagi belanja tas di Paris, anaknya lagi nonton NBA di LA.. Kalian para peliharaan lagi nonton tv lihat saudara di Aceh, Sumut dan Sumbar tertimpa bencana.. OTAK KALIAN ADA DIMANA BABIK..?",negatif,0,negatif,95,Tweet ini menunjukkan kemarahan dan kritik tajam terhadap pihak-pihak yang dianggap tidak peduli terhadap penderitaan korban banjir.
8495,"Pray for Aceh & Sumatera Hati kami hancur melihat cobaan yang menimpa saudara-saudara kita di Aceh dan Sumatera. Duka mereka adalah duka kita bersama. Kami mengirimkan doa terbaik, harapan, dan kekuatan untuk semua yang terdampak. #PrayForAceh #PrayForSumatera #goodybag 🎗️",negatif,0,positif,95,"Tweet ini berisi doa, harapan, dan dukungan moral untuk korban banjir."
8502,Bahhh gapernah ngebayangin dia naik air asia beneran kepentok jadwal banget dah sedih,netral,1,netral,70,Tweet ini tidak secara langsung terkait dengan banjir di Sumatra dan lebih merupakan ekspresi pribadi yang tidak memiliki sentimen kuat terkait bencana.
8508,"Coba ngomong di depan warga yg rumah nya ancur kebanjiran sana bang,,,ga di timpukin tai juga sukur loe,,,enak aja ngomongin angka, rakyat mah susah gara2 kebijakan pejabat2 korup",negatif,0,negatif,95,Tweet ini menunjukkan kemarahan dan kritik keras terhadap pejabat yang dianggap tidak peduli dan korup.
8513,"Kantor Wilayah Direktorat Jenderal Imigrasi Kepulauan Riau menyampaikan doa dan empati terdalam atas bencana banjir dan longsor di Aceh, Sumut, dan Sumbar. Semoga keadaan segera membaik dan masyarakat dapat kembali beraktivitas dengan aman.",netral,1,positif,95,Tweet ini berisi doa dan harapan positif untuk pemulihan kondisi pasca bencana.
8517,Pemerintah keknya emang gapeduli sama sumatera. Jambi langganan banjir dan pernah surutnya nyampe berminggu2 gapernah tuh diperhatiin,negatif,0,negatif,95,Tweet ini mengkritik pemerintah yang dianggap tidak peduli terhadap masalah banjir di Sumatera.
8534,"Banjir gede gini kalau siklonnya (amit amit) lewat rumah gw yang di sana, udah pasti banjir sampe atep gak keliatan. Ya kan pung Lampung? Sekarang dikit² banjir, kayak mnyed.",negatif,0,negatif,90,Tweet ini mengungkapkan kekhawatiran dan keluhan tentang frekuensi banjir.
8542,"Pemikiran Cerdas Seorang Warga Saat Diwawancarai Mengenai Banjir dan Longsor “Banjir Bandang Bolehlah Datangnya Dari Hujan, Tapi Gelondongan Kayu Ini Tidak Mungkin Datang Dari Awan. Kalau Bukan Dari Gergaji² Yg Disebabkan Oleh Tangan² Jahil Manusia”",negatif,0,negatif,90,Tweet ini menyiratkan kritik terhadap penyebab banjir yang diakibatkan oleh aktivitas manusia (penebangan liar).
8559,"Sebanyak 21 jenazah telah ditemukan di aliran Sungai Batang Anai, Kabupaten Padang Pariaman, Sumatera Barat diduga korban banjir bandang atau galodo di Jembatan Kembar Kota Padang Panjang pada Kamis, 27 November 2025. ""Untuk sementara hingga malam tadi ada 21 jenazah yang telah",negatif,0,netral,95,Tweet ini adalah laporan faktual mengenai penemuan jenazah korban banjir.
8561,"Tolong lihat kemari!!!! Sumatera itu bukan provinsi melainkan pulau. Lihat ke ujung Indonesia ini, ada Aceh, Sumatra Utara, Sumatra Barat yang sedang butuh bantuan. Tolong cepat karna kamu bermain dengan seseorang yang tengah berusaha untuk tetap hidup ditengah pilunya!!!",negatif,0,negatif,95,Tweet ini adalah seruan mendesak yang menunjukkan kemarahan dan keputusasaan atas kurangnya perhatian terhadap korban banjir.
8562,"Deathbat Indonesia turut berbelasungkawa kepada korban banjir yang terjadi di Sumatera. Semoga teman-teman di Aceh, Sumatera Utara, Sumatera Barat dan sekitarnya selalu dalam lindungan Tuhan Yang Maha Esa. Foto Latar: Syifa Yulinnas, Antara",negatif,0,positif,95,Tweet ini berisi ucapan belasungkawa dan doa positif untuk korban banjir.
8567,"Ya, benar. Elon Musk mengumumkan di X bahwa Starlink memberikan layanan internet gratis untuk korban banjir parah di Indonesia, termasuk Sumatra, hingga akhir Desember 2025. Ini kebijakan standar SpaceX untuk tidak mengambil untung dari bencana.",negatif,0,positif,95,Tweet ini melaporkan adanya bantuan layanan internet gratis untuk korban banjir.
8576,BRI respons banjir bandang Sumatra dengan langsung turun ke lapangan dan nyiapin bantuan darurat biar warga bisa tetap bertahan di kondisi yang masih serba terbatas. #CSRBRI #BRIPeduli #qrisbri,positif,2,positif,95,Tweet ini melaporkan respons dan bantuan dari BRI untuk korban banjir.
8578,Pemerintah Malaysia Sdh Mengirim Bantuan Kemanusiaan Ke Aceh. Sementara Masih Tolol & Dungu Pemerintah Pusat & Daerah Atas Kejadian Banjir Bandang Di Sibolga Sumatra Utara.,positif,2,negatif,95,Tweet ini mengkritik keras pemerintah pusat dan daerah yang dianggap lambat dan tidak kompeten dalam menangani banjir.
8583,"Ya, banjir Sumatra Utara November 2025 menewaskan >170 jiwa. WALHI tuding deforestasi oleh perusahaan seperti PT TPL picu bencana, dengan kayu gelondongan sebagai bukti. Pemerintah sebut siklon tropis penyebab utama, tapi DPR dan WALHI desak investigasi mendalam. Kemenhut janji",netral,1,negatif,90,"Tweet ini melaporkan korban jiwa dan tudingan deforestasi sebagai penyebab banjir, serta desakan investigasi."
8591,Penyebab banjir dan longsor di Sumatra adalah karena pembalakan liar oleh oligarki dan diijinkan oleh pejabatnya sehingga merusak alam. Mereka memang pki anjing!,negatif,0,negatif,95,Tweet ini menyalahkan pembalakan liar dan pejabat korup sebagai penyebab banjir dengan bahasa yang sangat kasar dan marah.
8593,"and as for bencana banjir... aku baik-baik aja, ortu di Padang juga alhamdulillah daerah nya aman... namun ada beberapa dari keluarga ku daerah mereka kena dampak banjir nya... belum terlalu dapet update juga... semoga mereka aman dan bencana Sumatra cepat selesai... sedih doa",netral,1,positif,85,"Meskipun ada konteks dampak banjir, tweet ini fokus pada harapan dan doa positif untuk keselamatan keluarga dan penyelesaian bencana."
8594,"PRAY FOR SUMATRA Bencana banjir bandang telah melanda Sumatera, tepatnya di wilayah Sibolga, Medan, Padang, dan Aceh pada 24–26 November 2025. Hujan deras yang mengguyur selama beberapa hari menyebabkan meluapnya sungai dan merendam pemukiman warga. Dampak yang ditimbulkan 👇 doa",netral,1,positif,90,"Tweet ini berisi seruan doa dan informasi faktual tentang bencana, dengan fokus pada dukungan moral."
8595,"emg nyatanya Jawasentris, yang aku maksud kan pulaunya bukan sukunya, bulan bulan sblmnya juga terjadi banjir hampir di seluruh sumatra tp beritanya sepi banget, vt vt yg di upload sm orang yang terkena dampak gak naik",netral,1,negatif,90,"Tweet ini mengkritik kurangnya perhatian media terhadap banjir di Sumatera, menunjukkan kekecewaan."
8607,"Posko Utama Penanganan Bencana Banjir dan Tanah Longsoh telah beroperasi di Rumah Dinas Walikota Padang, Sumatra Barat. Posko ini menjadi pusat koordinasi dan seluruh aktivitas penanggulangan bencana di Kota Padang, termasuk pengelolaan data dan pendistribusian logistik.",netral,1,netral,95,Tweet ini adalah laporan faktual mengenai operasional posko penanganan bencana.
8614,"Presiden Prabowo Subianto memerintahkan penanganan serius bencana banjir dan longsor yang melanda Pulau Sumatra meliputi Aceh, Sumatera Utara dan Sumatera Barat.",netral,1,positif,90,"Tweet ini melaporkan perintah presiden untuk penanganan serius bencana, menunjukkan upaya positif dari pemerintah."
8625,"Video ini dari aksi penjarahan di Alfamart di Sibolga dan Tapanuli Tengah, Sumatera Utara, pada 29 November 2025, akibat kepanikan pasca banjir dan longsor yang menyebabkan kekurangan sembako.",negatif,0,negatif,90,"Tweet ini melaporkan insiden penjarahan akibat kepanikan dan kekurangan sembako pasca banjir, menunjukkan situasi negatif."
8626,"“Negara berperan besar,” ujar Walhi Sumut. Dan tiap kali banjir bandang menyapu Sibolga–Tapanuli, tubuh-tubuh kayu raksasa ikut hanyut, membawa bukti yang terlalu vulgar untuk ditepis: ada penebangan yang dibiarkan.",negatif,0,negatif,95,Tweet ini mengkritik peran negara dan menyalahkan penebangan liar yang dibiarkan sebagai penyebab banjir.
8634,"Gara2 banjir di Sibolga, semua orang menjadi Wahabi. Kecuali yg lagi rebutan tambang.",negatif,0,negatif,85,"Tweet ini menggunakan sarkasme negatif dan kritik terhadap situasi pasca banjir, menyiratkan konflik kepentingan."
8638,"Siaga Penuh! Wali Kota Rico Waas Tetapkan Medan Status Tanggap Darurat Banjir Hingga 11 Desember, 19 Kecamatan Terdampak",negatif,0,netral,95,Tweet ini adalah laporan faktual mengenai penetapan status tanggap darurat banjir.
