id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
7562,Bantuan terus mengalir dari Masyarakat Kecamatan Paya Bakong kepada Korban banjir di Aceh Utara. 18,negatif,0,positif,81,(dry-run) label simulasi untuk id 7562
7564,"Pemerintah terus berupaya mengurangi beban korban bencana alam, termasuk untuk para mahasiswa. Bantuan apa saja yg diberikan pemerintah kepada para mahasiswa dan dosen yg terdampak bencana banjir di Sumatera & berapa lama ? Semula informasi dijabarkan dalam video dibawah ini. 2 9 9 751",negatif,0,positif,88,(dry-run) label simulasi untuk id 7564
7570,"Membalas @GEGAR_official Mereka ditawarkan sebuah rumah usang di kawasan yang sering dilanda banjir tetapi sewa mereka masih agak tinggi - RM650 sebulan. Selagi mereka tidak dapat dana untuk baiki rumah baru mereka, mereka juga terus terdedah kepada bencana banjir dan perubahan iklim yang semakin teruk. 1 45",netral,1,netral,98,(dry-run) label simulasi untuk id 7570
7574,"INDONESIA SUDAH DIRUSAK ALAMNYA ,DISELURUH SABANG SAMPAI MEUROKE BENCANA BANJIR BANDANG TERUS AKAN TERJADI SELAMA MUSIM HUJAN TINGGAL TUNGGU WAKTUNYA LANTAS SIAPA YG PATUT DISALAHKAN TAK LAIN ADALAH PRESIDEN,PIM PARPOL,KEPALA DAERAH YG TERUS MEMBERI IZIN TAMBANG DAN PERKEBUNAN 86",negatif,0,negatif,70,(dry-run) label simulasi untuk id 7574
7576,"Akses Aceh Mulai Pulih, PU Intensif Pasang Jembatan Bailey Kementerian Pekerjaan Umum (PU) terus mempercepat penanganan darurat infrastruktur yang terdampak banjir dan longsor di Provinsi Aceh. Upaya difokuskan pada pemulihan konektivitas jalan dan jembatan nasional yang masih Tampilkan lebih banyak 1 2 285",positif,2,positif,58,(dry-run) label simulasi untuk id 7576
7581,"Update Donas Tanggal 8 Desember 2025 Pukul 18.00 WIB Sejumlah Rp. 49.645.000,- PMI Kota Cilegon terus menggalang donasi peduli bencana banjir & longsor di Sumatera. #PeduliSumatera #PMIKotaCilegon #PMISelaluBantu #Cilegon 2 129",netral,1,netral,75,(dry-run) label simulasi untuk id 7581
7583,"kalo negara masi irit2 buat nanganin sumatra, mbg lu noh distop dulu kek dananya dalokasiin dlu. Disaat makanan disini banyak dibuang, di sisi lain korban banjir sumatra berusaha survive dari dingin, laper dan korban terus bertambah IS TOTALLY SICK!! 2 90",negatif,0,negatif,64,(dry-run) label simulasi untuk id 7583
7586,"dukung terus langkah pemerintah tangani banjir di Sumatera. Stay strong, semuanya 21",netral,1,netral,94,(dry-run) label simulasi untuk id 7586
7599,Membalas @Beritasatu BNPB memastikan seluruh daerah terdampak banjir bandang dan longsor di Aceh serta Sumatera sudah menerima logistik. Kepala BNPB Suharyanto menegaskan distribusi terus dipantau karena sebagian wilayah hanya bisa dijangkau melalui udara. 1 2 190,netral,1,netral,58,(dry-run) label simulasi untuk id 7599
7628,"Hujan deras di Sibolga, Sumut, Minggu (7/12) malam menyebabkan Sungai Aek Doras meluap dan banjir merendam beberapa area, termasuk rumah dinas Wakapolres. Warga diminta menghindari area banjir. Belum ada korban jiwa, dan petugas terus memantau situasi. 42",negatif,0,negatif,87,(dry-run) label simulasi untuk id 7628
7639,"Jumlah korban meninggal dunia akibat bencana banjir dan longsor di Provinsi Sumatera Utara terus bertambah. Hingga Minggu, 7 Desember 2025, tercatat 329 orang meninggal dunia berdasarkan data dari Badan Nasional Penanggulangan Bencana (BNPB). indomedia.co 329 Orang Meninggal Akibat Banjir dan Longsor di Sumut, 82 Warga Masih Hilang Jumlah korban meninggal dunia akibat bencana banjir dan longsor di Provinsi Sumatera Utara terus bertambah. Hingga Minggu, 7 Desember 2025, tercatat 329 orang meninggal dunia berdasarkan data dari... 41",negatif,0,netral,79,(dry-run) label simulasi untuk id 7639
7659,"Membalas @BiruBir26073179 @tvOneNews dan @prabowo Bahkan disembunyikan ditempat yg Aman, berhubung hutan itu Sdh gundul & hujan terus-menerus terjadilah banjir bandang, sehingga kayu hasil bajingan tersebut terbawa arus air berserakan dimana-mana, begitu Lho? 1 125",negatif,0,netral,91,(dry-run) label simulasi untuk id 7659
7660,Membalas @SHPDCMPABABD dan @YgMenang_KPU_MK - Atmospheric River (Sungai Atmosfer): Menumpahkan air hujan secara terus-menerus di sepanjang punggung pegunungan Bukit Barisan. Kombinasi faktor-faktor tersebut menciptakan kondisi cuaca ekstrem yang memicu banjir bandang dan tanah longsor di wilayah tersebut ¹ ² ³. 1 1 169,negatif,0,netral,91,(dry-run) label simulasi untuk id 7660
7670,"Banjir bandang di Sumatra kini masuk babak baru. Negara resmi menggugat enam perusahaan yang diduga ikut merusak hulu sungai. Ini bukan lagi soal cuaca, tapi soal tanggung jawab. #BanjirSumatra #Lingkungan #KeadilanIklim",negatif,0,negatif,99,(dry-run) label simulasi untuk id 7670
7680,"Dan paling biadabnya rejim ini, tak satupun instansi pemerintah atau swasta yg diseret ke pengadilan atas deforestasi penyebab banjir dan tanah longsor yg menelan ribuan nyawa di Sumatra. Dan termul serta penjilat samsul msh ngomngin pilpres, dasar bedebah !!!",negatif,0,negatif,80,(dry-run) label simulasi untuk id 7680
7698,Salut sama semua lini pemerintah yang langsung turun tangan pas banjir Aceh,positif,2,positif,60,(dry-run) label simulasi untuk id 7698
7703,"Ya, artikel Liputan6 tanggal 10 Januari 2026 memang melaporkan kesimpulan tim ahli IPB bahwa banjir bandang di Tapanuli lebih disebabkan faktor alam ekstrem (curah hujan tinggi, tanah tipis, lereng curam) daripada aktivitas PT TBS (perusahaan sawit), yang arealnya <0,5% di DAS.",netral,1,netral,90,(dry-run) label simulasi untuk id 7703
7719,"Menteri Sosial Saifullah Yusuf alias Gus Ipul mengatakan Kementerian Sosial menyalurkan bantuan tambahan sebesar Rp 450 ribu per orang bagi korban bencana banjir bandang dan longsor di Aceh, Sumatera Utara, dan Sumatera Barat. Bantuan tersebut merupakan bantuan pangan pasca",negatif,0,negatif,69,(dry-run) label simulasi untuk id 7719
7745,"Kok gak ada lagi berita musibah Sumatera yaa... gmn nasibnya rumah2 yg terkubur lumpur,kayu2 yg kebawa banjir bandang sampe nutup sungai dll.. sempet liat di reel tadi kalo warga udah bikin kayu2 itu jadi papan utk rumah mereka.. mantaaap skaleeee setuju",netral,1,netral,88,(dry-run) label simulasi untuk id 7745
7759,"Ketua DPRD Provinsi Sumatera Barat, Drs. H. Muhidi, M.M., menghadiri Rapat Koordinasi Percepatan Rehabilitasi dan Rekonstruksi Pascabencana Hidrometeorologi di Provinsi Sumatera Barat sebagai wujud komitmen bersama dalam mempercepat pemulihan daerah terdampak",netral,1,netral,55,(dry-run) label simulasi untuk id 7759
7776,AWAS AJA KALO TIKETING NYA KECEPETAN H-2 BULAN AJA INI WARGA INDO MASIH LAGI PADA PUYENG MIKIRIN DUIT GRGRG PEMERINTAH sedih,netral,1,netral,97,(dry-run) label simulasi untuk id 7776
7787,"Udh berganti rezim, tapi masalah di konoha masih tetap ga pernah beres. Banjir makin parah, korupsi makin ngeri, ekonomi makin sempit. Rakyat2 yg susah bukan karna malas, tapi korban dari sistem yg ga bener. Padahal negri konoha kaya raya SDA nya.",negatif,0,negatif,67,(dry-run) label simulasi untuk id 7787
7789,"Banjir bandang dan longsor di Aceh, Sumut & Sumbar menunjukkan bahwa pengelolaan Daerah Aliran Sungai (DAS) harus diperkuat lewat reforestasi, rehabilitasi hulu sungai, dan tata ruang yang lebih bijak agar risiko bencana berkurang di masa depan. Solusi jangka panjang bukan hanya",netral,1,netral,58,(dry-run) label simulasi untuk id 7789
7816,"Kritik Bencana Banjir Sumatra dan Utang PLN, Influencer Sherly Annavita hingga DJ Donny Diteror",negatif,0,negatif,60,(dry-run) label simulasi untuk id 7816
7818,"Berikut detail spesifik upaya pemerintah pusat untuk penanganan banjir di Aceh Utara (Nov-Des 2025): - Alokasi dana siap pakai (DSP) BNPB Rp4 miliar, bagian dari Rp268 miliar untuk Sumatra. - Pembersihan jalan nasional (72 dari 81 ruas pulih) & akses desa di Langkahan dengan 8",positif,2,positif,90,(dry-run) label simulasi untuk id 7818
7828,"Iklim itu memang fakta ada. Kita tidak bisa memungkiri. Kayu gelondongan juga , kita tidak bisa cegah. Antara iklim yg menyebabkan banjir bandang dan kayu gelondongan itu yg bisa menghancurkan rumah dan membunuh manusia. Beda banjir bandang di jawa dan sumatra itu pada gelondong",negatif,0,negatif,70,(dry-run) label simulasi untuk id 7828
7830,Sekretaris Kabinet Teddy Indra Wijaya menyatakan sebanyak puluhan helikopter telah dikerahkan dalam menangani bencana banjir bandang dan longsor di Sumatra. #MERONA4D,netral,1,netral,87,(dry-run) label simulasi untuk id 7830
7836,"Melihat berita di @SCTV saat ini, banyak sekali daerah yang dilanda banjir. Jadi pengen tahu reaksi @prabowo tahu kondisi Indonesia seperti itu. -Senang karena sedikit bisa ngeles penyebab bencana di Aceh & Sumatra saat ini. Atau.... -Sedih? 🤧",negatif,0,positif,68,(dry-run) label simulasi untuk id 7836
7841,Apa gue bilang. 2 hari setelah ketahuan penyebab banjir di Sumatra adalah perusahan mili @prabowo . @kapolri langsung jadikan itu kartu As untuk lawan tim Reformasi polri. @mohmahfudmd dan @JimlyAs hanya bayang-bayang,negatif,0,negatif,63,(dry-run) label simulasi untuk id 7841
7849,"Mengapa Dampak Banjir Bandang Sumatra tidak disebut Bencana Nasional ternyata banyak pejabat bermain dgn Hutang Sumatra khususnya Aceh jokowi raja Juli Antonio PSI masing"" dpt setoran blm lg para pembalak hutan nya GILAAA Lihat video @KangMus999 ! #TikTok",negatif,0,negatif,96,(dry-run) label simulasi untuk id 7849
7859,Banjir Bandang Kembali Hantam Padang #السعودية_العظمى,negatif,0,negatif,93,(dry-run) label simulasi untuk id 7859
7860,Mereka tertawa bahagia... Di balik tertawa mereka ada yg Sangat susah.. Korban banjir Di Aceh. Padang. Sumut..,negatif,0,negatif,81,(dry-run) label simulasi untuk id 7860
7864,"Pupuk Kaltim hadir untuk Sumatera Melalui semangat kepedulian dan solidaritas, Pupuk Kaltim bersama karyawan menyalurkan bantuan kemanusiaan senilai Rp2,05 miliar bagi korban banjir di Aceh, Sumatera Utara, dan Sumatera Barat. Komitmen ini menjadi bukti bahwa keberlanjutan kerja sama",positif,2,positif,68,(dry-run) label simulasi untuk id 7864
7868,"Menteri Dalam Negeri (Mendagri) Tito Karnavian mengungkapkan, Sumatera Utara (Sumut) menjadi wilayah yang cepat pulih pasca-bencana banjir bandang dan tanah longsor. Sementara wilayah yang paling berat adalah Aceh Tamiang, sebab di wilayah tersebut layanan pemerintahan belum",positif,2,negatif,56,(dry-run) label simulasi untuk id 7868
7870,"Kementerian Pekerjaan Umum melalui Direktorat Jenderal Bina Marga memastikan Jembatan Kembar Margayasa di Tanah Datar, Sumatera Barat, dalam kondisi aman pascabencana banjir bandang dan longsor.",netral,1,netral,99,(dry-run) label simulasi untuk id 7870
