id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
3409,"Akun komentar NarasiNewsRoom | Update Korban Jiwa lebih dari 744 orang Sepekan setelah banjir bandang dan longsor yang melanda Aceh, Sumatera Utara, dan Sumatera Barat, jumlah korban hilang dan meninggal dunia masih terus bertambah. Per Selasa (2/12/2025) siang, Badan Nasional Tampilkan lebih banyak 1 163",negatif,0,negatif,95,Laporan faktual mengenai jumlah korban jiwa yang tinggi dan terus bertambah akibat banjir bandang.
3412,"Membalas @sadindaayu @prabowo SUKA PAK. KARENA MALING POHON SAMPE BERHEKTAR2 JADI BANYAK MANUSIA YANG MENANGGUNG AKIBATNYA. DARIPADA BAPAK JADI MERAH DI FOTO SITU UDAH KEK DI API LAHAR MAGMA, MENDING TOLONG KAMI DI SUMATERA BARAT, SUMATERA UTARA,DAN ACEH INI PAK. PANDANG KAMI. PRIORITASKAN KAMI. 1 3 996",negatif,0,negatif,95,"Kritik keras dan permohonan bantuan mendesak kepada presiden, menyalahkan penebangan pohon."
3414,"Tengah malem begini sedih banget kebayang Sumatera Utara, Sumatera Barat & Aceh yang lagi kena musibah... banyak keluarga lagi berjuang bertahan. Tapi kok rasanya negara pelan banget geraknya? Ya Allah, kuatkan mereka :( 1 87",negatif,0,negatif,95,"Ungkapan kesedihan, keprihatinan, dan kritik terhadap lambatnya respons negara."
3420,Kunjungan Direktur OPP bersama Pemimpin Wilayah ke Gudang Rawang Timur dilakukan dalam rangka Monitoring dan Evaluasi untuk memastikan ketersediaan stok pangan pascabencana alam di Sumatera Barat. Melalui pemantauan langsung ini. 35,netral,1,netral,90,Laporan faktual mengenai kunjungan monitoring dan evaluasi ketersediaan stok pangan pascabencana.
3429,"Yang melanda Aceh, Sumatera Utara, dan Sumatera Barat adalah sebuah krisis ekologis yang meledak. Bencana ini tidak boleh berlalu begitu saja sebagai rutinitas tahunan. Tidak boleh hanya menjadi headline lalu hilang. Tidak boleh menjadi memori gelap yang dikubur. Negara harus Tampilkan lebih banyak 1 372",negatif,0,negatif,95,Menggambarkan bencana sebagai krisis ekologis serius dan menuntut negara untuk tidak mengabaikannya.
3437,"Bencana banjir di Sumatera disebabkan oleh kerentanan ekologis yang terus meningkat akibat perubahan bentang ekosistem penting seperti hutan, dan diperparah oleh krisis iklim. Periode 2016 hingga 2025, seluas 1,4 juta hektar hutan di Aceh, Sumatera Utara, dan Sumatera Barat yang Tampilkan lebih banyak walhi.or.id Legalisasi Bencana Ekologis di Sumatera dan Tuntutan Tanggung Jawab Negara Serta Korporasi - WALHI Banjir dan longsor yang menerjang Aceh, Sumatera Utara, dan Sumatera Barat pada 25-27 November lalu menyebabkan 442 orang meninggal, 402 orang hilang, dan 156.918 orang harus mengungsi. Berdasarkan... 1 83 120 129 rb",negatif,0,negatif,95,"Analisis penyebab bencana yang menyalahkan kerentanan ekologis dan kerusakan hutan, serta menuntut tanggung jawab."
3443,"Personel SAR Satbrimob Polda Sumbar bergerak cepat melakukan evakuasi warga di Jorong Nantigo, Kecamatan Palambalan, Kabupaten Agam, Sumatera Barat. #BrimobSumbar #SatbrimobPoldaSumbar #EvakuasiWarga #BencanaSumbar #Agam #Palambalan #SigapBencana #Polri #Sahabatpropam 31",netral,1,positif,95,Menginformasikan tindakan cepat evakuasi warga oleh personel SAR.
3445,"Pemerintah Provinsi (Pemprov) Lampung mengirimkan 50 relawan terlatih untuk membantu penanganan bencana banjir besar yang melanda Aceh, Sumatera Utara, dan Sumatera Barat. #banjirsumatera Solidaritas Lampung! 50 Relawan Diterjunkan untuk Bantu Banjir Besar di Tiga Provinsi Dari radarlampung.co.id 1 130",positif,2,positif,95,Menginformasikan pengiriman relawan dari Pemprov Lampung untuk membantu penanganan bencana.
3456,"Tim Trauma Healing Polda Riau diturunkan untuk BKO penanganan banjir bandang di Kabupaten Agam, Sumatera Barat. good job polri #polri #PolriPeduli #PeduliBencana #PrayForSumatera 1 50",netral,1,positif,95,Menginformasikan pengiriman tim trauma healing oleh Polda Riau dan apresiasi.
3457,"Gerak cepat hadirkan pemulihan mental bagi korban bencana. Tim Trauma Healing Polda Riau diterjunkan BKO ke lokasi banjir bandang di Kabupaten Agam, Sumatera Barat. #polri #PolriPeduli #PeduliBencana #PrayForSumatera 1 62",negatif,0,positif,95,Menginformasikan pengiriman tim trauma healing untuk pemulihan mental korban bencana.
3491,"Kementerian Kesehatan menambah dukungan layanan dan logistik kesehatan untuk wilayah terdampak bencana banjir dan longsor di Aceh, Sumatera Utara, dan Sumatera Barat. antaranews.com Kemenkes tambah logistik kesehatan ke lokasi bencana di Sumatera Kementerian Kesehatan menambah dukungan layanan dan logistik kesehatan untuk wilayah terdampak bencana banjir dan longsor di Aceh, Sumatera Utara, dan ... 1 336",positif,2,positif,95,Menginformasikan penambahan dukungan layanan dan logistik kesehatan oleh Kementerian Kesehatan.
3519,"Membalas @__AnakKolong Knp Tdk Mau Jujur gakui Kalau itu Akibat Kebijakan yg NGAWUR ! Klpun Krn Perubahan Iklim/Iklim nya extrem jika Alamnya tdk di RUSAK ,kl Banjir pst tdk separah di Aceh Sumut Sumbar. Ibarat bdn kita,kl Imun tubuhnya bagus dibarengi dg jaga Pola Hdp yg baik. Kl skit pst tdk parah. 1 2 106",negatif,0,negatif,95,Mengkritik kebijakan yang dianggap ngawur dan merusak alam sebagai penyebab parahnya banjir.
3529,"Turut berduka atas banjir bandang & longsor di Aceh, Sumut, Sumbar: 1.138 jiwa meninggal, 163 hilang, hampir 450 ribu mengungsi. Hormat kepada relawan & petugas yang sudah berjuang. Bersama wujudkan Sumatra pulih kembali. #WujudkanSumatraPulih #SumatraBangkit 1 91",negatif,0,negatif,85,"Menyampaikan duka atas jumlah korban jiwa yang sangat tinggi, meskipun ada apresiasi untuk relawan."
3533,"Membalas @tempodotco Hampir 40 ribu anggota bapak yg dikirim ke Aceh, Sumut & sumbar apa ga ada yg ditugasin u jga jemputan bailey pak. Ko ada yg buka baut jembatan sampe ga ketahuan ? 1 85",negatif,0,negatif,90,Pertanyaan bernada kritik mengenai kelalaian pengamanan jembatan meskipun banyak anggota dikirim.
3534,Akun parodi Pengiriman 1 Ton Rendang dari peternak ayam bertelur Sumbar untuk Aceh yang dalam perjalanan sudah memasuki daerah danau toba sumut Semoga perjalanan lancar dan segera dapat dinikmati oleh para korban banjir bandang di Aceh 8 182 394 3 rb,negatif,0,positif,90,Menginformasikan pengiriman bantuan makanan (rendang) dan harapan agar segera dinikmati korban.
3545,"Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi mengatakan, Kementerian Kehutanan (Kemenhut) tengah mengevaluasi perizinan 24 perusahaan yang membuka lahan di kawasan hutan Aceh, Sumatera Utara (Sumut), dan Sumatera Barat (Sumbar). Perizinan tersebut meliputi Hutan Tanaman Tampilkan lebih banyak 9 6 12 3 rb",netral,1,netral,90,Laporan faktual mengenai evaluasi perizinan perusahaan di kawasan hutan oleh Kementerian Kehutanan.
3550,"Pembangunan Hunian Tetap dan Hunian Sementara Terus Dikebut di Aceh, Sumut, dan Sumbar Pembangunan Hunian Tetap dan Hunian Sementara Terus Dikebut di Aceh, Sumut, dan Sumbar Dari infojambi.com 23",positif,2,positif,95,Menginformasikan percepatan pembangunan hunian tetap dan sementara untuk korban bencana.
3577,Ada aksi yang nyata di lapangan dan dapur lapangan dibuka lagi demi kebutuhan makan masyarakat. Respect untuk Sat Brimob Polda Lampung BKO Polda Sumbar. #polri #PolriPeduli #PeduliBencana 16,positif,2,positif,95,Mengapresiasi aksi nyata dan pembukaan dapur lapangan oleh Sat Brimob Polda Lampung.
3579,"APINDO menyalurkan donasi dari Pou Chen Group Indonesia bagi korban banjir dan longsor di Aceh, Sumut, dan Sumbar bersama PMI. Sinergi dunia usaha dan kemanusiaan mempercepat pemulihan pascabencana. 6 115",negatif,0,positif,95,Menginformasikan penyaluran donasi oleh APINDO dan sinergi untuk pemulihan pascabencana.
3584,"polri sumbar terus ada di tengah masyarakat terdampak bencana. mulai dari bakti kesehatan sampai pendampingan warga, semua dilakukan sebagai bentuk Melakukan Upaya Perbaikan agar kondisi cepat membaik. bersama kita bangkitkan kembali sumatera. #WujudkanSumateraPulih 7",positif,2,positif,95,Menggambarkan upaya Polri dalam bakti kesehatan dan pendampingan warga untuk pemulihan.
3585,"PDIP Kirim Tim Medis dan Dokter Diaspora ke Aceh, Sumut, dan Sumbar, Ribka: Instruksi Bu Megawati gesuri.id PDIP Kirim Tim Medis dan Dokter Diaspora ke Aceh, Sumut, dan Sumbar, Ribka: Instruksi Bu Megawati Dilepas dengan Indonesia Raya Tim Kemanusiaan PDI Perjuangan Meluncur ke Titik Bencana Sumatera 41",positif,2,positif,95,Menginformasikan pengiriman tim medis dan dokter oleh PDIP untuk korban bencana.
3602,Polda sumbar gelar bakti kesehatan ke 222 warga terdampak bencana. Masyarakat terbantu dengan cek kesehatan gratis ini #WujudkanSumateraPulih Melakukan Upaya Perbaikan 44,positif,2,positif,95,Menginformasikan kegiatan bakti kesehatan gratis oleh Polda Sumbar yang membantu warga.
3604,"Jelang Pergantian Tahun, Pemerintah Pastikan Percepatan Penanganan dan Pemulihan di Aceh, Sumut, dan Sumbar Terus Berjalan romisaputra.com Jelang Pergantian Tahun, Pemerintah Pastikan Percepatan Penanganan dan Pemulihan di Aceh, Sumut,... Jelang Pergantian Tahun, Pemerintah Pastikan Percepatan Penanganan dan Pemulihan di Aceh, Sumut, dan Sumbar Terus Berjalan 1 8",positif,2,positif,95,Menginformasikan kepastian percepatan penanganan dan pemulihan oleh pemerintah menjelang pergantian tahun.
