id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
5512,Membalas @kompascom Disegerakan Pak proses Evakuasi dan bantuannya... @prabowo @BNPB_Indonesia #PrayForSumatera #AllEyesOnSumatra 304,positif,2,negatif,90,"Menuntut percepatan proses evakuasi dan bantuan, mengindikasikan ketidakpuasan atau urgensi."
5531,"Katanya ""bukan bencana nasional"", tapi pejabrut pusat nasional dari pucuk sampe bawah mulai datang untuk mencitrakan diri... Dasar somplak! Rakyat bantu rakyat #PrayForSumatera 22",negatif,0,negatif,95,Mengungkapkan kemarahan dan kritik terhadap pejabat yang dianggap tidak tulus.
5534,SEMOGA KEADAAN KEMBALI PULIH #PrayForSumatera 2 36,positif,2,positif,95,Mengungkapkan harapan dan doa untuk pemulihan kondisi.
5536,"Tim Relawan LAZISKU Distribusikan Bantuan Menyusuri Sungai Wampu Menuju Desa Tapak Kuda yang Terisolir - Ini Kebumen #lazisku #sungaiwampu #PrayForSumatera #desatapakkuda inikebumen.com Tim Relawan LAZISKU Distribusikan Bantuan Menyusuri Sungai Wampu Menuju Desa Tapak Kuda yang... Tim Relawan LAZISKU mendistribusikan bantuan dengan menyusuri Sungai Wampu menuju Desa Tapak Kuda, Tanjung Pura, Langkat, yang Terisolir. 1 44",positif,2,netral,90,Laporan faktual tentang distribusi bantuan ke daerah terisolir.
5550,"Lah, pemerintah selama ini kemana aja? Kocak!! Upaya preventif itu lebih penting daripada rehabilitasi! Mundur aja kalian kalau nggak bisa dalam bekerja (fungsi pemerintah itu adalah membuat kebijakan & melakukan pengawasan)! #PrayForSumatera finance.detik.com Menteri LH Stop Operasional 3 Perusahaan Diduga Penyebab Banjir Sumut, Ada BUMN Menteri Lingkungan Hidup menghentikan operasional tiga perusahaan di DAS Batang Toru untuk audit lingkungan. 42",negatif,0,negatif,95,Mengungkapkan kritik keras dan kemarahan terhadap kinerja pemerintah.
5552,Turut mendoakan untuk teman-teman yang berada di Sumatera dan terdampak bencana banjir. Semoga keadaan lekas pulih.. #PrayForSumatera #BENCANANASIONAL #NATIONALDISASTER 160,positif,2,positif,95,Mengungkapkan doa dan harapan untuk pemulihan korban bencana.
5555,"Ada yang menyiapkan tataan menyambut tahun 2026, namun sebagian saudara kita menata kehidupan mereka dimulai dari Nol. #sumatra #banjir #PrayForSumatera 1 39",netral,1,negatif,90,Menyoroti dampak parah bencana yang membuat korban harus memulai hidup dari nol.
5556,"Keadaan terkini banjir di Sumatera (sekitar jam 4:00 petang): Banyak wilayah di Sumatera — terutama Aceh, Sumatera Utara dan Sumatera Barat — masih dilanda banjir bandang dan tanah longsor. # #PrayForSumatera cnnindonesia.com Kondisi Terkini Daerah Terdampak Bencana Sumatra Ribuan orang terdampak bencana banjir bandang dan tanah longsor melanda tiga provinsi di Pulau Sumatra. Berikut update terbaru kondisi bencana tersebut. 77",netral,1,netral,95,Memberikan informasi faktual mengenai kondisi terkini bencana banjir.
5560,"Siklon Tropis Senyar #PrayForSumatera, #BanjirSumatera, #BanjirAceh Apa sih siklon tropis senyar , yang menyebabkan hujan deras di daerah Sumatera ? Siklon senyar adalah pusaran angin kuat di laut yang memicu : Hujan deras Angin kencang Gelombang tinggi Efeknya Tampilkan lebih banyak 56",netral,1,netral,95,Memberikan informasi dan penjelasan faktual tentang siklon tropis sebagai penyebab hujan deras.
5562,"Peduli Lindungi Sumatera Yuk bantu saudara kita di Sumatera! Bencana datang tanpa diduga, tapi kebaikan kita bisa datang kapan saja. Sisihkan sedikit rezeki untuk korban bencana Sumatera Dana, Pakaian, Dll Donasi akan disalurkan melalui Yayasan Asar Humanity #PrayForSumatera 2 6 505",negatif,0,positif,95,Mengajak untuk berdonasi dan menunjukkan semangat membantu.
5567,"Innalillahi wa inna ilaihi raji’un.⁠ ⁠ Kami turut berduka yang sedalam-dalamnya atas musibah banjir bandang yang terjadi di Aceh dan Sumatera.⁠ Semoga Allah memberikan kekuatan, kesabaran, dan perlindungan kepada semua saudara kita yang sedang diuji.⁠ ⁠ #PrayForAcehSumatera 1 40",negatif,0,positif,95,"Mengungkapkan belasungkawa, empati, dan doa untuk korban."
5577,"Bangun tidur dibuat nangis sama korban banjir di aceh ngomong gini. ""Pengen pulang kerumah, tapi rumah kami udah ga ada"" Damnn, bersyukur lah kalian yang masih bisa tidur dirumah 42",negatif,0,negatif,95,Mengungkapkan kesedihan mendalam dan kehilangan rumah akibat bencana.
5583,Membalas @P3gEl Lemparkan ke mata orang yang ngomong kalau bencana banjir bandang di Aceh itu cuma biasa saja... 2 12 308,negatif,0,negatif,90,Mengungkapkan kemarahan terhadap pihak yang meremehkan bencana.
5588,"Humanis,,relawan yang tergabung dalam Jaringan pendukung Anies Baswedan ukut salurkan bantuan pada korban banjir Aceh dan Sumatera 3 4 440",negatif,0,netral,90,Laporan faktual tentang penyaluran bantuan oleh relawan.
5594,GUBERNUR ACEH BERSEDIH HATI MELIHAT DARI UDARA KAMPUNG2 YANG HILANG DITELAN BANJIR BANDANG video Ruang Waktu! #TikTok TikTok · Ruang Waktu Dari tiktok.com 1 9 13 461,negatif,0,negatif,95,Menggambarkan kesedihan dan kehancuran desa akibat banjir bandang.
5606,"Anies Mendongeng untuk Anak Korban Banjir di Aceh, Tenda Pengungsian Pecah gelora.co Anies Mendongeng untuk Anak Korban Banjir di Aceh, Tenda Pengungsian Pecah GELORA.CO - Mantan Gubernur DKI Jakarta sekaligus eks Calon Presiden Anies Baswedan mendongeng di tenda pengungsian anak korban banjir Aceh... 3 12 1 rb",negatif,0,positif,90,Menggambarkan tindakan positif berupa hiburan dan dukungan moral untuk anak-anak korban banjir.
5608,"Membalas @lalaayeyeyee dan @ridwanadit Fakta menunjukkan MBG tidak memakai dana penanggulangan bencana, tetapi lebih dahulu hadir membawa makanan bagi korban banjir di Aceh sebagai kerja nyata yang nyata manfaatnya #LanjutkanMBG 28",negatif,0,positif,90,Memuji tindakan nyata dan bermanfaat dalam memberikan bantuan kepada korban banjir.
5616,Membalas @riatri_ria Jangan mengELAK ya #EndipatWijaya ktika nanti di #Riau terjadi bencana banjir yg lebih dahsyat dari #Aceh ... Kan anda dan #Menhut juga yg mengeluarkan izin ? #Prabowo #Gerindra 55,negatif,0,negatif,95,Mengandung kritik dan tuduhan terhadap pihak yang dianggap bertanggung jawab atas potensi bencana.
5628,Detik-Detik Banjir Bandang Aceh Tengah: Arus Deras Seret Tumpukan Kayu Raksasa! #BanjirBandang #AcehTengah #Takengon #BenerMeriah 1 37,netral,1,netral,90,Memberikan deskripsi faktual tentang kejadian banjir bandang.
5632,"Melihat video Najwa dan Mualem, sesak dan sedihnya berasa sekali Ya Allah, kuatkanlah aceh dan seluruh warga indonesia yg terdampak dr banjir atau bencana lainya 85",positif,2,positif,95,"Mengungkapkan kesedihan, empati, dan doa untuk kekuatan bagi korban bencana."
5640,"Pemulihan pasca banjir dan longsor di Aceh, Sumut, dan Sumbar terus dipercepat. Pemerintah terus bergerak mendistribusikan logistik, mendirikan shelter, serta mengoperasikan dapur umum di wilayah terdampak banjir. Simak selengkapnya di video berikut. 21 9 36 1 rb",positif,2,netral,95,Memberikan informasi faktual tentang upaya pemulihan dan bantuan pemerintah.
5643,Terimakasih Kepada Seluruh Masyarakat Abdya terkhusus nya Bupati Abdya yang telah menyalurkan Bantuan untuk Korban Banjir di Kabupaten Aceh Timur 35,negatif,0,positif,95,Mengungkapkan terima kasih atas penyaluran bantuan kepada korban banjir.
5651,"Visualisasi malam di Aceh tampak keliatan dari satelit VIIRS-nya NASA. Banyak wilayah gelap gulita akibat listrik mati. Tapi presidennya masih aja sempat percaya, banjir di Sumatera gak separah seperti aslinya. 7 341 567 22 rb",negatif,0,negatif,95,Mengkritik presiden yang dianggap meremehkan tingkat keparahan bencana.
5655,BRIMOB BAGI-BAGI MASKER KEPADA KORBAN BANJIR DI ACEH TAMIANG 39,negatif,0,netral,90,Laporan faktual tentang pembagian masker kepada korban banjir.
5659,"Banjir bandang di Aceh, Sumatera Utara, dan Sumatera Barat menimbulkan kerusakan luas. Jalan dan jembatan terputus, rumah bertumpuk di atas rumah, permukiman tertutup lumpur, dan deretan luka lain yang belum seluruhnya terucap. Presiden dan para menteri turun langsung menjejak Tampilkan lebih banyak 1 7 10 6 rb",negatif,0,negatif,90,Menggambarkan kerusakan luas dan dampak parah akibat banjir bandang.
5667,"BRIMOB ACEH GELAR DAPUR LAPANGAN, BANTU MASYARAKAT TERDAMPAK BANJIR 1 14",netral,1,netral,90,Laporan faktual tentang bantuan dapur lapangan untuk masyarakat terdampak banjir.
5670,"gw abis liat tiktok, scroll, menemukan konten yg bahas banjir di aceh n sumatra. n yap, buzzer + warga"" tolol itu masih aja ngebelain pemerintah. like? anjayyy, gobloknya uda sampe ke nadi"" anjir 34",negatif,0,negatif,95,Mengungkapkan kemarahan dan kritik keras terhadap pembelaan pemerintah di tengah bencana.
5681,"Menteri Dalam Negeri Tito Karnavian akhirnya mengambil langkah tegas soal polemik Bupati Aceh Selatan Mirwan MS yang kedapatan umrah di tengah warganya dilanda banjir. Mirwan resmi dinonaktifkan sementara selama tiga bulan karena pergi ke luar negeri tanpa izin. Tito menegaskan, Tampilkan lebih banyak 87",negatif,0,netral,90,Laporan faktual tentang tindakan disipliner terhadap pejabat terkait bencana.
5682,Terungkap! PT THL yang Dituding Pemicu Banjir Aceh Berelasi dengan Bank BSI - Terungkap! PT THL yang Dituding Pemicu Banjir Aceh Berelasi dengan Bank BSI Dari gelora.co 46,negatif,0,netral,85,Memberikan informasi faktual tentang tuduhan penyebab banjir.
5690,"Kegagalan empat BUMN strategis @pln_123 , @MyPertaminaID , @TelkomIndonesia , dan @Telkomsel dalam memulihkan layanan di Banda Aceh setelah 14 hari pasca-banjir adalah bukti nyata ketidaksiapan infrastruktur kritis nasional. 1 113",negatif,0,negatif,95,Mengkritik kegagalan BUMN dan ketidaksiapan infrastruktur pasca-banjir.
5696,"Membalas @IndiraNews Ide ini muncul usai bencana banjir dan longsor melanda Aceh, Sumatera Utara, dan Sumatera Barat. Dalam tanggapannya Puan meminta masyarakat berpusat pada penanganan bencana dan pemulihan warga terdampak musibah alam tersebut. 1 1 1 28",netral,1,netral,90,Laporan faktual tentang pernyataan yang meminta fokus pada penanganan dan pemulihan bencana.
5703,Membalas @BlubluABC @OrterMald dan @ikhwanuddin Tp di aceh sendiri lebih sering sosialisasi gempa dan tsunami drpd bencana longsor dan banjir bandang. Mgkn kajian soal ini bakal lebih banyak dikembangin kedepannya 1 2 128,netral,1,netral,85,Memberikan observasi faktual dan saran untuk pengembangan kajian bencana di masa depan.
5706,Mirwan MS Dicopot dari Bupati Aceh Selatan Gegara Umrah Saat Banjir Mirwan MS Dicopot dari Bupati Aceh Selatan Gegara Umrah Saat Banjir - Kabar Fajar Dari kabarfajar.com 17,negatif,0,netral,90,Laporan faktual tentang pencopotan jabatan bupati terkait bencana.
5717,Netizen Geram Usai Tahu Empat Gajah Dikerahkan Untuk Bantu Bersihkan Tumpukan Kayu Pasca Banjir di Aceh Netizen Geram Usai Tahu Empat Gajah Dikerahkan Untuk Bantu Bersihkan Tumpukan Kayu Pasca Banjir di... Dari viva.co.id 1 1 1 rb,negatif,0,negatif,90,Mengungkapkan kemarahan publik terhadap penggunaan gajah dalam penanganan pasca-banjir.
5727,"Perbaikan infrastruktur kelistrikan di daerah terdampak banjir bandang dan longsor di Aceh hadapi tantangan berat. #Ekonomi #AdadiKompas kompas.id Masih Banyak Lokasi Terisolasi, Pemulihan Listrik di Aceh Lebih Lama Perbaikan infrastruktur kelistrikan di daerah terdampak banjir bandang dan longsor di Aceh hadapi tantangan berat. 35",negatif,0,netral,90,Memberikan informasi faktual tentang tantangan dalam pemulihan infrastruktur listrik.
5734,Presiden Prabowo setujui subsidi 60juta untuk bangun rumah para korban Banjir di Aceh dan Sumatera --- BNPB Live Update Bencana Shanti Jakarta Pusat 2 443,negatif,0,positif,95,Memberikan informasi positif tentang persetujuan subsidi untuk pembangunan rumah korban banjir.
5747,Doa untuk saudara kita korban bencana banjir sumatera barat sumatra Utara Aceh 26,negatif,0,positif,95,Mengungkapkan doa dan dukungan untuk korban bencana.
5752,"Setelah melihat langsung kondisi warga terdampak banjir di Aceh, Presiden Prabowo menegaskan arahan: keselamatan rakyat jadi prioritas, bantuan harus tiba tanpa hambatan. 1 9",positif,2,netral,90,Laporan faktual tentang arahan presiden mengenai prioritas penanganan bencana.
5771,"Membalas @EN538474N6 @prabowo dan @setkabgoid @EN538474N6 Mohon maaf atas ketidaknyamanannya, dalam upaya menjaga keselamatan masyarakat dan pengamanan jaringan listrik, PLN masih melakukan pemadaman listrik di beberapa titik wilayah Sumatera dan Aceh akibat bencana banjir bandang. PLN akan segera mengaktifkan kembali Tampilkan lebih banyak 1 176",netral,1,netral,90,Memberikan penjelasan faktual tentang pemadaman listrik dan rencana pemulihan.
5797,"Dalam Instagram miliknya, Irish Bella dan suami, Haldy Sabri, menyalurkan bantuan bertahap untuk korban banjir dan longsor di Sumatera dan Aceh. Irish Bella dan Suami Beri Bantuan Bertahap untuk Korban Banjir-Longsor Sumatera Dari hot.detik.com 248",negatif,0,netral,90,Laporan faktual tentang penyaluran bantuan oleh figur publik.
