id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
2429,"#REPOST Kementerian ATR/BPN Saat ini saudara kita di Provinsi Aceh, Sumatra Utara, dan Sumatra Barat sedang mengalami musibah banjir serta longsor. Untuk itu, Kementerian ATR/BPN membuka donasi bagi masyarakat yang terdampak. #KementerianATRBPN #sobATRBPNTT 2 2 47",netral,1,netral,56,(dry-run) label simulasi untuk id 2429
2436,"Hoaks tsunami di Pidie Jaya memicu kepanikan massal di tengah banjir bandang dan longsor. Ribuan warga berlari ke pegunungan dalam gelap, dihantui trauma 2004. #KabarNetID #PidieJaya #Aceh #HoaksTsunami #CekFakta #LawanHoaks 1 36",negatif,0,negatif,81,(dry-run) label simulasi untuk id 2436
2455,"Gunung Dikeruk, Banjir Mengintai! Tambang Galian C Padang Disorot #tambang #banjirsumatera #ancaman 59",negatif,0,negatif,74,(dry-run) label simulasi untuk id 2455
2457,"Akun parodi Dari IG info.minang Kawasan Batu Busuk di Kota Padang kembali dilanda banjir Selasa (30/12) sore... Begitu juga Nagari Saniang Baka di Kabupaten Solok banjir kembali terulang, Selasa (30/12)... 5 5 599",negatif,0,negatif,60,(dry-run) label simulasi untuk id 2457
2458,"Brimoblampung – Personel Satuan Brimob Polda Lampung yang tergabung dalam BKO Polda Sumatera Barat melaksanakan kegiatan kemanusiaan dengan membantu penanganan dampak bencana banjir dan tanah longsor di wilayah Kabupaten Padang Pariaman, Selasa (30/12/2025). 80",positif,2,positif,97,(dry-run) label simulasi untuk id 2458
2460,"Wakapolri Komjen Pol. Prof. Dr. Dedi Prasetyo, S.H., M.Hum., M. Si., M.M., melakukan kunjungan kerja ke hunian sementara (huntara) korban banjir dan tanah longsor di Korong Asam Pulau, Nagari Anduriang, Kecamatan 2x11 Kayu Tanam, Kabupaten Padang Pariaman, Sumatera Barat. 45",negatif,0,negatif,99,(dry-run) label simulasi untuk id 2460
2464,**Kayu Lapuk.. Mgkin yg ngomong itu sdh Lapuk'an.. #bencana #banjir #longsor #tifa #rismon #jokowi #sumatra #aceh #sibolga #padang #jawa 57,negatif,0,negatif,58,(dry-run) label simulasi untuk id 2464
2484,"Akun penggemar REGILIOS X DOMPET DHUAFA - PRAY FOR SUMATERA Ribuan Warga Meninggal, Ratusan Ribu Warga Butuh Bantuanmu! Longsor dan banjir bandang menimpah sejumlah wilayah di wilayah pulau sumatera. Banjir di Sumatera Utara, Padang, serta Aceh mengakibatkan jaringan transportasi dan Tampilkan lebih banyak 2 74 208 16 rb",negatif,0,negatif,82,(dry-run) label simulasi untuk id 2484
2495,"Alhamdulillah, Puluhan wanita di Kota Padang, Sumatra Barat, memasak 2,5 ton rendang untuk korban bencana banjir bandang dan tanah longsor di Pulau Sumatra. Kegiatan ini merupakan inisiatif warga dan kelompok wanita di Padang untuk mengirimkan rendang tersebut ke posko-posko Tampilkan lebih banyak 3 11 20 874",negatif,0,negatif,91,(dry-run) label simulasi untuk id 2495
2509,Hunian Korban Bencana Dikebut! Pemerintah Tancap Gas Bangun Rumah Tetap di Sumatra Klik! #banjir #SumateraPrioritasNasional #ACEH #padang #BENCANANASIONAL One.News - Satu Portal Semua Berita Dari one.news 38,negatif,0,negatif,98,(dry-run) label simulasi untuk id 2509
2511,"Membalas @pulupuluextra @arman_dhani dan @ssunniestd Di Padang & Palu bencananya GEMPA. di aceh, sumbar, sumut bencananya BANJIR Bandang yg disebabkan deforestisasi. Ga lihat apa kayu gelondongan gede2 ikut hanyut? 182",negatif,0,netral,97,(dry-run) label simulasi untuk id 2511
2513,"Viral Evakuasi Ibu Hamil di Padang Jelang Lahiran, Jalan Putus Akibat Banjir Salurkan bantuan antum ke: * BSI 7800-000-658 Konfirmasi Transfer : * ⁠⁠0859-2340-0001 (Admin Little Project) Mari follow @littleproject .idn #PrayForSumatera #BencanaSumatera #BanjirAceh 1 63",positif,2,negatif,55,(dry-run) label simulasi untuk id 2513
2516,"Banjir Susulan Robohkan Jembatan Darurat, Ratusan Keluarga di Padang Terisolasi Banjir Susulan Robohkan Jembatan Darurat, Ratusan Keluarga di Padang Terisolasi | SAPA PAGI Dari kompas.tv 1 1 rb",netral,1,netral,85,(dry-run) label simulasi untuk id 2516
2544,"Membalas @likyled Pengalaman bencana gempa Aceh (2004), Nias (2005) Padang (2009). Bencana longsor dan banjir jg bukan pertama kali. Daerah harusnya sdh siap dgn bencana besar. Pusat backup. Semuanya tidak harus dengan status bencana nasional. 1 76",netral,1,netral,67,(dry-run) label simulasi untuk id 2544
2545,"Hallo #SahabatTangguh! Pemerintah mengoptimalkan distribusi air bersih bagi masyarakat terdampak banjir dan longsor di Kabupaten Padang Pariaman, Provinsi Sumatera Barat. Upaya ini dilakukan bersama 36",netral,1,positif,86,(dry-run) label simulasi untuk id 2545
2559,Zigo Rolanda Desak Pemulihan Cepat Akses Jalan Padang-Bukittinggi Usai Banjir Bandang #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia Berita Golkar - Zigo Rolanda Desak Pemulihan Cepat Akses Jalan Padang-Bukittinggi Usai Banjir... Dari golkarpedia.com 2 34,netral,1,netral,55,(dry-run) label simulasi untuk id 2559
2563,"Hujan lebat memicu banjir bandang susulan di Padang, Sumatera Barat pada 14 Desember, video ini merekam momen menegangkan saat tim evakuasi berusaha menyelamatkan delapan warga yang terjebak di tengah derasnya arus. 88",netral,1,netral,64,(dry-run) label simulasi untuk id 2563
2592,"Akun komentar LIHAT PAK @prabowo Momen evakuasi warga yang terjebak banjir di Batu Busuk, Kota Padang, Sumatera Barat Air naik cepat usai hujan deras, warga dievakuasi demi keselamatan . Dari Disaster News 1 1 207",negatif,0,negatif,85,(dry-run) label simulasi untuk id 2592
2594,"Akun komentar Debit air di Gunung Nago, Puah, Kota Padang, Sumatera Barat, meningkat Minggu (14/12) sore. Potensi banjir Warga diminta siaga . Dari t°Jabar 1 3 137",positif,2,positif,85,(dry-run) label simulasi untuk id 2594
2609,"Beberapa menit yang lalu: Banjir hebat di Koto Tuo, kawasan Jembatan Batu Busuk, Kecamatan Kapalo Koto, Kota Padang, Sumatera Barat, Indonesia. Dari Weather Monitor 1 151",netral,1,netral,82,(dry-run) label simulasi untuk id 2609
2621,"mantap nih pak Zulkifli Hasan langsung terjun ke daerah dampak bencana di Sumatera. Memasok 2 kali lipat bantuan dari sebelumnya bahkan Janji Rumah Zulhas membantu para korban bencana memiliki hunian lagi Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir Dari detik.com 33",negatif,0,negatif,90,(dry-run) label simulasi untuk id 2621
2628,"Banjir merusak rumah namun tidak memadamkan harapan, Janji Rumah Zulhas ditegaskan Zulkifli Hasan sebagai komitmen nyata untuk rakyat Sumatera Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir Dari detik.com 17",negatif,0,negatif,64,(dry-run) label simulasi untuk id 2628
2629,"Akun parodi Kita sambut optimisme baru di tengah duka Zulkifli Hasan membuka jalan dengan Janji Rumah Zulhas Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir Dari detik.com 21",positif,2,positif,58,(dry-run) label simulasi untuk id 2629
2631,"Janji Rumah Zulhas menjadi penopang harapan di Sumatera Zulkifli Hasan menjaga proses pemulihan Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir Dari detik.com 36",negatif,0,negatif,82,(dry-run) label simulasi untuk id 2631
2632,"Zulkifli Hasan dengan Janji Rumah Zulhas datang ke tempat bencana Sumatera dengan pasokan bantuan yang 2 kali lipat banyaknya. Meringankan beban saudara kami di Sumatera detik.com Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir Menkop Pangan Zulkifli Hasan kunjungi posko bencana banjir di Padang, janjikan pasokan pangan dua kali lipat untuk korban dan rencanakan pembangunan rumah. 1 24",negatif,0,negatif,75,(dry-run) label simulasi untuk id 2632
2634,"Cuma pak Zulkifli Hasan yang gerak cepat bantu warga Sumatera yang terdampak bencana. Pasokan bantuan tersalurkan dengan cepat dan Janji Rumah Zulhas melahirkan kembali semangat para korban untuk menata hidup kembali lebih baik detik.com Kunjungi Padang, Zulhas Janji Pasokan Pangan 2 Kali Lipat untuk Korban Banjir Menkop Pangan Zulkifli Hasan kunjungi posko bencana banjir di Padang, janjikan pasokan pangan dua kali lipat untuk korban dan rencanakan pembangunan rumah. 1 21",negatif,0,positif,75,(dry-run) label simulasi untuk id 2634
