id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
6311,"Polri melalui jajaran Polda Sumatera Barat (Sumbar) memberikan dukungan penuh penanganan bencana alam yang terjadi di wilayah Sumatera, termasuk pengerahan personel untuk pemulihan listrik. Berkat sinergi antara Polri dan PLN, pemulihan listrik kini telah mencapai 100% wilayah 1 26",positif,2,positif,84,(dry-run) label simulasi untuk id 6311
6330,"AHY sebut kebutuhan anggaran pemulihan bencana di Aceh, Sumut, dan Sumbar lebih dari Rp50 triliun bengkulu.antaranews.com AHY sebut kebutuhan anggaran pemulihan bencana di Aceh, Sumut, dan Sumbar lebih dari Rp50 triliun -... Menteri Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan (IPK) Agus Harimurti Yudhoyono (AHY) mengatakan, kalkulasi awal kebutuhan anggaran untuk ... 20",netral,1,netral,84,(dry-run) label simulasi untuk id 6330
6332,"Membalas @rarasheepota Udah ga terbilangkanku kekmana lah ra, cuma mau keadaan membaik Di tempatku alhamdulillah udah aman tapi di tempat2 kek Aceh, Tapanuli, sama Sumbar ini belum lagi Lampung kena juga pas tanggal 2 kemarin tu (sekarang belum tau kabarnya gimana) 1 24",negatif,0,negatif,97,(dry-run) label simulasi untuk id 6332
6345,Total penduduk Sumbar dan Aceh sekitar 11 juta jiwa. Korban sekitar 1.000 jiwa. Kita kira bakal ada yang ngomong korban cuma 0.009% gak ya? Kayak yang udah udah...semua harus serba statistik 1 11,negatif,0,negatif,69,(dry-run) label simulasi untuk id 6345
6352,"Di Aceh: Presiden: ""Bagaimana listrik"" Bahlil: ""97% wilayah Aceh akan menyala malam ini pak Presiden."" Fix Presiden ditipu Bahlil #PLN #Banjir #Aceh #Sumut #Sumbar #Sumatera 65",negatif,0,negatif,61,(dry-run) label simulasi untuk id 6352
6362,"PLN UID Bali mengirim 11 relawan ke wilayah terdampak banjir besar di Aceh, Sumut, dan Sumbar. Tim dibekali perlengkapan lengkap untuk membantu asesmen hingga perbaikan jaringan di UP3 Langsa, UID Aceh. #PLN #PLNUIDBali #PLNUntukSemua #PLNUntukIndonesia #PrayforSumut 1 114",positif,2,positif,81,(dry-run) label simulasi untuk id 6362
6373,"Membalas @UmarHasibuan__ Ditunggu Andi Azwan,Gogon dkk jgn jd relawan Jkw aja ini blm ada Pemilu Bro klo merasa jd relawan terjun bantu dulur2mu korban banjir Aceh Sumut dan Sumbar, disarankan debat masalah Ijazah hentikan dulu konsen Indonesia sedang berduka krn banjir bandang,Semeru erupsi,Jabar banjir 66",negatif,0,negatif,85,(dry-run) label simulasi untuk id 6373
6382,"Aku ingin menangis bersama Gubernur dan Rakyat Aceh, Sumut, dan Sumbar. Aku ingin seluruh rakyat Indonesia menangis bersama korban bencana Aceh, Sumut dan Sumbar. Mereka korban keserakahan oligarki #BersihkanKabinetPrabowo #BersihkanKabinetPrabowo 1 12 22 584",negatif,0,negatif,99,(dry-run) label simulasi untuk id 6382
6384,"Selain penyaluran CSR untuk warga terdampak bencana di Sumatera, Donasi Konsumen Alfamart melalui BAZNAS juga disalurkan untuk membantu masyarakat di Aceh, Sumut & Sumbar. Ribuan paket logistik & dapur darurat sudah digerakkan. Terima kasih para donatur. 1 429",positif,2,positif,61,(dry-run) label simulasi untuk id 6384
6388,"IPB University bersama Persatuan Alumni Pelajar dan Mahasiswa Minang (PAPMM) mengadakan kegiatan kemanusiaan ""marandang basamo"" dengan memproduksi satu ton rendang daging untuk disalurkan kepada korban bencana banjir bandang dan longsor di Aceh, Sumut, dan Sumbar. Wakil Rektor Tampilkan lebih banyak 3 3 589",negatif,0,negatif,65,(dry-run) label simulasi untuk id 6388
6399,"Membalas @Hilmi28 Ya Allah baru kali ini lihat pejabat yg tulus hati bekerja utk rakyatnya. Ya Allah, pulihkan kembali kehidupan saudara2 kami yang terdampak banjir di Aceh, Sumut dan Sumbar sprti semula sblum bencana banjir.Beri mereka kekuatan, keikhlasan dlm cobaan ini 3 33 1 rb",positif,2,positif,82,(dry-run) label simulasi untuk id 6399
6402,"Membalas @ILCTalkshow Dari sekian banyak RELAWAN Turun kelapangan tempat Bencana Aceh, Sumut dan Sumbar. Hanya RELAWAN JOKOWI yang tidak turun kesana, karena sedang sibuk ngurusi Jokowi 1 1 46",negatif,0,negatif,61,(dry-run) label simulasi untuk id 6402
6415,"10 Fakta Mengejutkan Operasi Besar TNI di Aceh, Sumut dan Sumbar yang Tak Banyak Diketahui Publik zonajakarta.com 10 Fakta Mengejutkan Operasi Besar TNI di Aceh, Sumut dan Sumbar yang Tak Banyak Diketahui Publik -... Fakta lengkap keterlibatan TNI dalam penanganan bencana di Aceh, Sumut, dan Sumbar, dari udara, laut, hingga darat secara maksimal. 1 11",netral,1,negatif,64,(dry-run) label simulasi untuk id 6415
6416,"Membalas @zahraproduction @ReynoldSi056 dan @BosPurwa Lha dgn premis elu ini, ngapin juga si Demul ngurusin banjir di Sumbar, Sumut dan Atjeh ? Lawak...!! 1 4 68",negatif,0,negatif,66,(dry-run) label simulasi untuk id 6416
6420,"Membalas @Mdy_Asmara1701 Otak miring Bahlul ngomongin bacot pimpinan daerah masih keadaan berduka dasar sinting Lo Bahlul bencana alam diSumut, Aceh dan Sumbar. 8",negatif,0,negatif,60,(dry-run) label simulasi untuk id 6420
6426,Zulhas: Pasokan pangan di Aceh-Sumut-Sumbar dikuatkan dua kali lipat Zulhas: Pasokan pangan di Aceh-Sumut-Sumbar dikuatkan dua kali lipat Dari elshinta.com 1 453,netral,1,netral,63,(dry-run) label simulasi untuk id 6426
6447,"#TPPPeduliBencanaSumatera2025 Bencana alam melanda Provinsi Aceh, Sumbar dan Sumut, TPP bergerak #KemendesPDTPeduliBencana #DariTPPUntukSumatera #TPPPeduliBencana #DonasiPendampingDesa #PendampingDesaPeduliIndonesia @prabowo @YandriSusanto @ArizaPatria @KerjaSeskabRI 19",netral,1,netral,65,(dry-run) label simulasi untuk id 6447
6451,"Gubernur Sultra Andi Sumangerukka menyalurkan bantuan sebesar Rp1,5 miliar untuk korban bencana di tiga daerah Sumatra, yakni Provinsi Aceh, Sumut, dan Sumbar. Gubernur Sultra salurkan Rp1,5 miliar untuk korban bencana di Sumatra Dari antaranews.com 1 558",negatif,0,negatif,62,(dry-run) label simulasi untuk id 6451
6476,"Mungkin saya terlewat informasi… tapi sejak bencana di Aceh, Sumut & Sumbar, belum terlihat kehadiran Mensos di lokasi terdampak?? Padahal peran Kemensos sangat vital di fase tanggap darurat. Jika memang sudah hadir, tentu publik ingin mengetahui kegiatannya. 6 20 33 6 rb",negatif,0,negatif,83,(dry-run) label simulasi untuk id 6476
6485,"Menteri UMKM Maman Abdurrahman menegaskan rencana penghapusan utang KUR bagi korban bencana di Aceh, Sumut, dan Sumbar. Koordinasi dengan bank segera dilakukan. Pemerintah Mau Hapus Utang UMKM Terdampak Bencana, Skema Masih Dibahas Dari finance.detik.com 182",negatif,0,netral,84,(dry-run) label simulasi untuk id 6485
6489,"Polda Jatim resmi memberangkatkan bantuan sosial untuk warga terdampak banjir bandang & longsor di Aceh, Sumut, dan Sumbar. Bencana di Sumatera menjadi duka kita bersama. #tvri #tvrijatim 73",negatif,0,negatif,88,(dry-run) label simulasi untuk id 6489
6490,Membalas @yaniarsim dan @prabowo Akibat keserakahan mu kau korbankan semua masyarakat di Aceh Sumut dan Sumbar Memang kau bersama LBP dan @jokowi itu pembunuh Pembunuh Wok 1 33,negatif,0,positif,89,(dry-run) label simulasi untuk id 6490
6491,Membalas @MiRV19Kft dan @BudiBukanIntel Di sumbar justru daerah dataran tinggi yang paling parah dampaknya 1 17,negatif,0,positif,92,(dry-run) label simulasi untuk id 6491
6495,"Ratusan Anak di Pengungsian Sumbar Dapat Dukungan Psikososial Pascabencana #ElJohnMedia eljohnnews.com Ratusan Anak di Pengungsian Sumbar Dapat Dukungan Psikososial Pascabencana | EL John News Kondisi psikologis anak menjadi perhatian utama di tengah situasi bencana, termasuk bagi ratusan anak yang kini mengungsi di Kecamatan Pauh, Kota Padang, Sumatra Barat. Kawasan ini terdampak banjir... 1 5",positif,2,positif,82,(dry-run) label simulasi untuk id 6495
6499,"Membalas @halalindonesia_ Terima kasih BPJPH dan Alfamart atas kerja cepatnya. Melihat deretan truk bantuan bergerak dari Cikokol sampai akhirnya diterbangkan ke Aceh, Sumut, dan Sumbar menunjukkan kepedulian yang nyata. Semoga bantuan ini bisa segera meringankan saudara kita di daerah terdampak. 26",positif,2,positif,88,(dry-run) label simulasi untuk id 6499
6515,"Membalas @VIVAcoid Kalo anggaran Pemulihan Bencana Aceh Sumut Sumbar disetujui & CAIR, Kepala BNPB & konco2nya bakal BANCAKAN. 5 1 8 56",negatif,0,negatif,84,(dry-run) label simulasi untuk id 6515
6525,"Membalas @detikcom Ditunggu para Pemain Lapor Pak,Pagi2 Ambyarrr,Brownies dll unt menjadi relawan di Aceh Sumut Sumbar yg terkena banjir bandang,tayangan kalian bisa dikenal krn penonton dan penontonnya mungkin ada dr ke 3 Provinsi tsb 97",positif,2,positif,61,(dry-run) label simulasi untuk id 6525
6526,"Df pengiriman JNE lagi gratis ongkir untuk korban bencana di Aceh, sumut, sumbar, dan sekitarnya, yuk yang punya rezeki lebih bisa langsung kirim barang atas nama kita ke jne cabang utama terdekat kita, ayo tanam kan rasa empati kita ke sudara yang lagi kesusahan disana 3 702",negatif,0,negatif,93,(dry-run) label simulasi untuk id 6526
