id,text_with_emoticon,sentimen_old,label_old,label_llm,confidence,reason
2717,"Membalas @Heraloebss Banjir besar yang melanda Kecamatan Batang Toru, Kabupaten Tapanuli Selatan, Sumatera Utara, pada akhir November lalu menyisakan kisah keberanian seorang polisi. Aipda Jhon Kennedy Habiahan, Bhabinkamtibmas Polsek Batang Toru, turun langsung membantu warga saat Sungai Batang Tampilkan lebih banyak 9 15 1 rb",positif,2,positif,90,Tweet menyoroti kisah keberanian seorang polisi yang membantu warga saat banjir.
2730,"Bencana banjir dan longsor di Sumatera, meliputi Sumatera Utara, Sumatera Selatan dan Aceh menyebabkan 1.003 orang meninggal hingga Sabtu (13/12). Banjir Sumatera Tewaskan 1.003 Orang, 218 Jiwa Belum Ditemukan, Presiden Prabowo Minta Maaf -... Dari kaltim.tribunnews.com 87",negatif,0,negatif,95,"Tweet melaporkan jumlah korban meninggal dan hilang yang tinggi akibat bencana, serta permintaan maaf presiden."
2736,"Kapolri Telah Kantongi Tersangka Pembalakan Liar Di Tapanuli Selatan, Perparah Banjir Di Sumatera Kapolri Telah Kantongi Tersangka Pembalakan Liar Di Tapanuli Selatan, Perparah Banjir Di Sumatera Dari newestindonesia.co.id 53",negatif,0,negatif,90,Tweet melaporkan adanya tersangka pembalakan liar yang memperparah banjir.
2737,"Pemerintah Kota Palembang, Sumatera Selatan menggelar kegiatan sholawat akbar untuk mengajak warga mendoakan khususnya kepada korban banjir di Sumatera Barat, Sumatera Utara, dan Aceh. Pemkot Palembang gelar sholawat akbar untuk doakan korban banjir di Sumatra - ANTARA News Bengkulu Dari bengkulu.antaranews.com 88",negatif,0,positif,95,Tweet melaporkan kegiatan sholawat akbar untuk mendoakan korban banjir.
2766,"Saat Aceh dilanda banjir dan longsor, sorotan tertuju pada tanggung jawab pemimpin daerah. Pernyataan Presiden menegaskan bahwa kehadiran pemimpin di lapangan bukan sekadar formalitas—itu kewajiban. kompas.com Prabowo Sentil Keras Bupati Aceh Selatan, Minta Mendagri Ambil Tindakan Tegas Prabowo soroti Bupati Aceh Selatan yang umrah tanpa izin saat banjir melanda wilayahnya dan meminta Mendagri segera ambil tindakan tegas. 23",positif,2,negatif,95,Tweet berisi kritik keras terhadap bupati yang tidak hadir saat bencana dan tuntutan tindakan tegas.
2784,"Bupati Aceh Selatan di Pecat Gerindra dari Ketua DPC, Imbas Umrah saat Bencana Banjir Longsor di Sumatera riau24.com Bupati Aceh Selatan di Pecat Gerindra dari Ketua DPC, Imbas Umrah saat Bencana Banjir Longsor di... Partai Gerindra mengambil sikap tegas terhadap Mirwan MS, Ketua DPC Gerindra Aceh Selatan, yang juga Bupati wilayah tersebut. 40",negatif,0,negatif,95,Tweet melaporkan pemecatan bupati sebagai konsekuensi dari ketidakpedulian saat bencana.
2787,"Usai meninjau wilayah terdampak bencana di Kabupaten Tapanuli Selatan, Sumatera Utara, Wapres Gibran Rakabuming melanjutkan rangkaian peninjauan lapangan ke sejumlah wilayah terdampak bencana di Kabupaten Aceh Singkil, Aceh, Kamis, 4 Desember 2025. indomedia.co Wapres Tinjau Dampak Banjir dan Longsor Aceh Singkil Usai meninjau wilayah terdampak bencana di Kabupaten Tapanuli Selatan, Sumatera Utara, Wakil Presiden (Wapres) Gibran Rakabuming melanjutkan rangkaian peninjauan lapangan ke sejumlah wilayah terdam... 97",netral,1,netral,90,Tweet melaporkan kunjungan wakil presiden untuk meninjau wilayah terdampak bencana.
2794,"Wakil Presiden Gibran Rakabuming Raka mencatat langsung keluhan para korban banjir bandang dan longsor di dua posko pengungsian di Tapanuli Selatan (Tapsel), Sumatera Utara, Kamis (4/12/2025). Ia membawa buku saku yang sudah digunakannya sejak kunjungan ke Kabupaten Agam, Tampilkan lebih banyak 68 24 63 32 rb",negatif,0,netral,85,Tweet melaporkan wakil presiden mencatat keluhan korban banjir.
2796,"Banjir dan longsor yang terjadi di wilayah Sibolga, Tapanuli Selatan, Tapanuli Tengah dan Tapanuli Utara memutus akses jalan sehingga menjadi tantangan dalam proses pemulihan listrik. Semua bekerjasama demi menyalakan kembali harapan masyarakat Sumatera Utara. #PLNUntukSemua 45",positif,2,positif,90,Tweet mengakui tantangan akibat bencana namun menekankan kerjasama dan harapan untuk pemulihan.
2805,"Selamat Siang Bantuan datang untuk warga Sumut, next kita update Sumbar dan Aceh ya. Relawan Rumah Zakat menuju lokasi yang terkepung banjir di Sumatera Utara tepatnya di Kecamatan Batang Toru, Tapanuli Selatan. (Rabu, 3 Desember 2025) 2 2 5 434",positif,2,positif,95,Tweet melaporkan kedatangan bantuan dan pergerakan relawan ke lokasi banjir.
2808,"Sumsel Kirim 52,9 Ton Bantuan untuk 3 Provinsi Terdampak Banjir Sumatra sumsel.idntimes.com Sumsel Kirim 52,9 Ton Bantuan untuk 3 Provinsi Terdampak Banjir Sumatra Pemerintah Provinsi Sumatra Selatan menyalurkan bantuan sebanyak 52,9 ton bantuan ketiga wilayah terdampak bencana di Sumatra seperti, Aceh, Sumatra Utara dan Sumatra Barat. 39",positif,2,positif,95,Tweet melaporkan pengiriman bantuan dalam jumlah besar untuk provinsi terdampak banjir.
2810,"Pemerintah Provinsi Sumatera Selatan akan mengirimkan bantuan 52,9 ton bantuan untuk korban banjir bandang yang melanda Aceh, Sumatera Utara, dan Sumatera Barat. aceh.tribunnews.com Sumatera Selatan Segera Kirim 52,9 Ton Bantuan untuk Korban Banjir di Aceh, Sumut, dan Sumbar -... Bantuan tersebut meliputi, beras, paket sembako, tenda, obat-obatan serta Alat Pelindung Diri (APD) yang diperlukan oleh para korban bencana banjir 72",negatif,0,positif,95,Tweet melaporkan rencana pengiriman bantuan dalam jumlah besar untuk korban banjir.
2820,"PRAY FOR SUMBAR Kondisi sungai Gunung Nago, Sumatera Barat, Hari Minggu (14/12/2025), sekitar pukul 16: 00 : beritasumbar 26 277 654 41 rb",netral,1,positif,90,Tweet berisi doa dan dukungan untuk Sumatera Barat yang terdampak bencana.
2827,"Membalas @KedaiPenaCom hanya sebulan sebelum banjir bandang meluluhlantakkan Batang Toru, Kecamatan Tapanuli Selatan, Sumatera Utara. 1 35",netral,1,negatif,90,Tweet menggambarkan dampak kehancuran akibat banjir bandang.
2839,"Data Korban Bencana di Aceh, Sumbar, Sumut hingga Senin, 1 Desember 2025 Total Korban - 604 orang meninggal dunia - 464 orang hilang - 2.600 korban luka-luka - 1.5 juta warga terdampak - 570 ribu pengungsi Detail korban per wilayah sebagai berikut: Aceh - 156 orang Tampilkan lebih banyak 21 5 rb 6 rb 308 rb",negatif,0,negatif,95,"Tweet melaporkan data korban meninggal, hilang, luka-luka, dan terdampak yang sangat tinggi."
2842,"Sumbar Alami Bencana Banjir, Bawang Merah Jadi Langka di Sumsel sumsel.idntimes.com Sumbar Alami Bencana Banjir, Bawang Merah Jadi Langka di Sumsel Bencana banjir di Sumatra Barat (Sumbar) akibat curah hujan yang tinggi berdampak terhadap ketersediaan komoditas bawang merah di Sumatra Selatan (Sumsel). 48",netral,1,negatif,90,Tweet melaporkan dampak negatif banjir berupa kelangkaan komoditas bawang merah.
2844,"Kepala Badan Nasional Penanggulangan Bencana (BNPB) Letjen TNI Suharyanto mengaku kaget dengan besarnya bencana banjir di Tapanuli Selatan, Sumatera Utara. Permintaan maaf itu ia sampaikan kepada Bupati Tapanuli Selatan, saat mengunjungi Desa Aek Garoga, Kecamatan Batang Toru 74",netral,1,negatif,90,"Tweet melaporkan pengakuan kaget atas besarnya bencana dan permintaan maaf, menunjukkan situasi negatif."
2851,"Kondisi Tapanuli Selatan usai diterjang banjir bandang Wilayah Tapanuli Selatan, Sumatera Utara, menjadi sorotan setelah banjir bandang melanda kawasan tersebut pada Selasa (25/11). Rekaman video yang beredar menunjukkan kondisi pemukiman warga yang porak-poranda, dengan Tampilkan lebih banyak 2 125",negatif,0,negatif,95,Tweet menggambarkan kondisi pemukiman warga yang porak-poranda akibat banjir bandang.
2861,"Foto-foto: Kerusakan meluas di Aek Garoga, Kecamatan Batang Toru, Tapanuli Selatan, Sumatera Utara, Sabtu (29/11/2025). #PrayForTapanuli BPBD Tapanuli Selatan mencatat hingga Sabtu (29/11) sebanyak 43 korban meninggal dunia di wilayahnya akibat banjir bandang pada Selasa Tampilkan lebih banyak 1 3 1 rb",negatif,0,negatif,90,Tweet melaporkan kerusakan meluas dan jumlah korban meninggal yang tinggi akibat banjir bandang.
2872,"Duka di Aceh, Sumatera Barat, dan Sumatera Utara adalah duka kita bersama. Karantina Sulawesi Selatan turut berempati dan mendoakan keselamatan seluruh warga terdampak pada musibah banjir dan longsor. Semoga kondisi segera pulih dan masyarakat diberi ketabahan. #PrayForSumatera 1 102",negatif,0,positif,95,"Tweet berisi ungkapan duka, empati, doa, dan harapan untuk pemulihan korban bencana."
2875,"Antisipasi Banjir, Pemkot Palembang Bangun Pintu Air di Kolam Retensi sumsel.idntimes.com Antisipasi Banjir, Pemkot Palembang Bangun Pintu Air di Kolam Retensi Antisipasi dan pengendalian banjir di Palembang masih jadi pekerjaan rumah bagi pemerintah kota (pemkot) saat musim penghujan berlangsung. Salah satu upaya mengatasi kenaikan debit air tersebut dilaku 112",positif,2,positif,90,Tweet melaporkan upaya pemerintah kota untuk mengantisipasi dan mengendalikan banjir.
2879,"Sejumlah video viral di media sosial memperlihatkan kayu gelondongan ikut terseret arus deras saat banjir melanda wilayah Tapanuli Selatan-Tengah, Sumatera Utara, Rabu (26/11/2025). Kepala Dinas Lingkungan Hidup dan Kehutanan (DLHK) Sumatera Utara, Heri Wahyudi Marpaung 2 112",netral,1,negatif,85,"Tweet menggambarkan dampak banjir yang membawa kayu gelondongan, mengindikasikan kerusakan lingkungan."
2892,"Hati kami turut berduka cita atas bencana banjir dan longsor yang melanda sejumlah wilayah di Sumatera Utara, termasuk Tapanuli Tengah, Tapanuli Selatan, Tapanuli Utara, Sibolga, Padangsidempuan, Mandailing Natal, Nias, dan Nias Selatan. #PrayForSumut #SumateraUtara #BanjirSumut 3 2 5 366",negatif,0,positif,95,Tweet berisi ungkapan duka cita dan doa untuk wilayah yang dilanda bencana.
2895,"Empat kabupaten di Sumatera Utara—Sibolga, Tapanuli Utara, Tapanuli Tengah, dan Tapanuli Selatan—mengalami banjir, banjir bandang, dan longsor akibat cuaca ekstrem pada Senin (24/11) dan Selasa (25/11). BNPB pun mengambil langkah penanganan darurat. Kepala BNPB, Letjen TNI Tampilkan lebih banyak 1 3 605",netral,1,netral,90,Tweet melaporkan kejadian bencana dan langkah penanganan darurat yang diambil.
2898,Membalas @narkosun Terjadi banjir bandang yang sama di sipirok kabupaten Tapanuli Selatan Sumatera Utara 194,netral,1,netral,90,Tweet hanya melaporkan fakta terjadinya banjir bandang.
2900,"Kemkomdigi melaporkan terjadinya gangguan layanan telekomunikasi di Kabupaten Tapanuli Tengah, Kabupaten Tapanuli Selatan dan Kota Sibolga, Provinsi Sumatera Utara imbas bencana banjir dan longsor yang melanda wilayah tersebut pada Rabu (26/11). ""Berdasarkan data sebaran Tampilkan lebih banyak 4 3 698",netral,1,negatif,90,Tweet melaporkan gangguan layanan telekomunikasi sebagai dampak negatif bencana.
2907,"Banjir bandang dan longsor melanda 11 kabupaten dan kota di Sumatera Utara. Sebanyak 25 orang meninggal akibat bencana itu. Akses jalan menuju Tapanuli Tengah, Tapanuli Selatan, dan Kota Sibolga masih lumpuh. Sementara akses internet dan telepon belum tersambung. Baca di Tampilkan lebih banyak 2 4 6 1 rb",negatif,0,negatif,95,"Tweet melaporkan bencana yang meluas, korban meninggal, dan lumpuhnya akses jalan serta komunikasi."
2928,"Membalas @illegirl7_twt @0xfullwin dan 2 lainnya coba bayangkan tua hanyut behari2 diatas atap ga makan dan minum air banjir, begitu surut tua gapunya baju gapunya rumah, kelaparan, kehausan,kedinginan, ketakutan tiap malam ditengah kegelapan. Selama sebulan penuh, hidup berdampingan sama mayat yg busuk apakah orng tua kuat? 1 64",negatif,0,negatif,95,"Tweet menggambarkan penderitaan, ketakutan, dan kondisi mengerikan yang dialami korban banjir."
2943,VIDEO Banjir Susulan Polres Aceh Selatan Kembali Bersihkan Lumpur VIDEO Banjir Susulan Polres Aceh Selatan Kembali Bersihkan Lumpur - Serambinews.com Dari aceh.tribunnews.com 51,netral,1,negatif,85,"Tweet melaporkan adanya banjir susulan dan upaya pembersihan lumpur, menunjukkan dampak negatif yang berulang."
2963,"Membalas @eotteonnyeon akan mengendap dan mengakibatkan pendangkalan pada sungai eksisting. perubahan penampang dan kapasitas sungai ini berdampak trhdap kemampuan sungai dalam menerima debit banjir, dalam skala hujan curah rendahpun, sungai dgn keadaan sprti itu tidak akan mampu sebagaimana mestinya 1 71",negatif,0,negatif,90,Tweet menjelaskan dampak negatif pendangkalan sungai yang memperburuk risiko banjir.
2969,"Tanggap darurat banjir Aceh masih lanjut, penanganan dilakukan tanpa henti, tim BNPB dkk sigap jalankan misi #PercepatanPenanganan biar warga tetap aman dan kebutuhan terpenuhi 25",positif,2,positif,95,Tweet melaporkan penanganan darurat yang sigap dan berkelanjutan untuk memastikan keamanan dan kebutuhan warga.
2971,banjir mlm mlm 86,negatif,0,netral,80,Tweet hanya menyatakan fakta terjadinya banjir di malam hari tanpa emosi.
2980,Banjir Sumatera 2025 harus jadi pengingat bagi semua pihak untuk pny komitmen yang sama. Salut u/ TPL yg konsisten menjadi industri lestari Buletin Medan (@buletinmedan) • Instagram reel Dari instagram.com 7,positif,2,positif,90,Tweet memberikan apresiasi kepada perusahaan yang konsisten menjadi industri lestari sebagai pengingat pasca banjir.
2981,Toba Pulp Lestari sejauh ini selalu konsisten menjadi industri lestari. kita selayaknya mengapresiasi TPL. maju terus toba pulp.. bencana banjir Sumatera adalah pengingat. semoga tidak ada lagi kedepannya Buletin Medan (@buletinmedan) • Instagram reel Dari instagram.com 21,positif,2,positif,95,Tweet memberikan apresiasi tinggi terhadap perusahaan dan harapan agar bencana tidak terulang.
2997,"Membalas @steffaniBPM ada kolega yang bapake yo wes ngono iku tapi dia acab. ada juga yang keluarganya oligarchhh dan ga pernah peduli soal peringatan darurat, banjir di sumatra, dst dst. ada yang bukan sapa2 tapi ga peduli juga. ada yang bukan sapa2 tapi vokal soal isu sosial. 1 129",netral,1,negatif,90,"Tweet mengkritik ketidakpedulian beberapa pihak, termasuk keluarga oligarki, terhadap bencana banjir."
2998,"Cerita Warga Aceh Tamiang saat Banjir Datang, Bertahan di Atap dengan Kondisi Gelap Gulita: Cuma Bisa Teriak Minta Tolong jurnalnews.id Cerita Warga Aceh Tamiang saat Banjir Datang, Bertahan di Atap dengan Kondisi Gelap Gulita: Cuma... Usai banjir datang, listrik terputus dan membuat malam gelap gulita saat para warga berteriak minta tolong kepada tim penyelamat. Sampai m 23",negatif,0,negatif,95,Tweet menceritakan kondisi warga yang bertahan di atap dalam kegelapan dan berteriak minta tolong.
3002,"Membalas @tvOneNews Adinda @davelaksono @DPR_RI segera bentuk Pansus Bencana Aceh dan Sumatera, Negara lamban bahkan tidak mampu mengatasi bencana Aceh lebih dahsyat dari sunami karena ber ulang - ulang terjadi Banjir, @prabowo alzheimer mengidap narsistik ( NPD) rakyat Aceh jadi korban, akar Tampilkan lebih banyak 1 78",negatif,0,negatif,95,Tweet berisi kritik keras terhadap kelambanan negara dalam mengatasi bencana berulang dan serangan pribadi terhadap pejabat.
3011,"guys hari ini kita turut berduka cita atas bencana banjir yang menimpa Sumatera. khususnya di Aceh. mengapa begitu? karena hari ini 21 tahun silam kita mengenang tragedi mahadahsyat yang takkan pernah lupa oleh masyarakat Aceh, Gempa dan Tsunami Samudra Hindia 2004. 1 203",negatif,0,negatif,90,Tweet menyatakan duka cita atas bencana banjir dan mengenang tragedi dahsyat masa lalu.
3034,"Bantuan masih terus mengalir untuk korban bencana hidrometeorologi di Indonesia. Kali ini, Starbucks bersama beberapa yayasan memberikan bantuan pasca-bencana. #Lingkungan #AdadiKompas kompas.id Starbucks Bantu Korban Banjir Sumatera Bantuan masih terus mengalir untuk korban bencana hidrometeorologi di Indonesia. Kali ini, Starbucks bersama beberapa yayasan memberikan bantuan pascabencana. 1 327",negatif,0,positif,95,Tweet melaporkan bantuan yang terus mengalir dan diberikan untuk korban bencana.
3039,Kepolisian Daerah Nusa Tenggara Barat mengirim satu satuan setingkat kompi atau setara 100 personel Brimob untuk membantu pemulihan pascabencana banjir bandang di Aceh Tamiang. Polda NTB kirim satu SSK Brimob bantu pemulihan di Aceh Tamiang Dari antaranews.com 537,positif,2,positif,95,Tweet melaporkan pengiriman personel Brimob untuk membantu pemulihan pascabencana.
